time [s]; pendulum_position [deg]; pendulum_torque [Nm]; contact_force [N]; UTC_time[YY-MM-DD HH:MM:SS +-OFF]; fallen [bool]
    0.023400;    -9.855423;     1.323144;     0.689568; ; 
    0.023500;    -9.750786;     1.405406;     0.470028; ; 
    0.023600;    -9.820544;     1.372501;     0.470028; ; 
    0.023700;    -9.872863;     1.290240;     0.543208; ; 
    0.023800;    -9.715907;     1.306692;     0.396848; ; 
    0.023900;    -9.820544;     1.504120;     0.470028; ; 
    0.024000;    -9.524072;     1.487668;     0.616388; ; 
    0.024100;    -9.524072;     1.125716;     0.470028; ; 
    0.024200;    -9.646149;     0.665051;     0.470028; ; 
    0.024300;    -9.611270;     0.697956;     0.616388; ; 
    0.024400;    -9.663588;     1.010550;     0.323668; ; 
    0.024500;    -9.768225;     1.372501;     0.470028; ; 
    0.024600;    -9.750786;     1.438311;     0.689568; ; 
    0.024700;    -9.593830;     1.207978;     0.543208; ; 
    0.024800;    -9.646149;     0.895384;     0.470028; ; 
    0.024900;    -9.698467;     0.878931;     0.543208; ; 
    0.025000;    -9.541511;     1.142169;     0.616388; ; 
    0.025100;    -9.541511;     1.224430;     0.543208; ; 
    0.025200;    -9.576391;     1.273787;     0.543208; ; 
    0.025300;    -9.733346;     1.306692;     0.470028; ; 
    0.025400;    -9.837983;     1.257335;     0.396848; ; 
    0.025500;    -9.803104;     1.109264;     0.470028; ; 
    0.025600;    -9.681028;     1.043455;     0.177308; ; 
    0.025700;    -9.663588;     0.911836;     0.470028; ; 
    0.025800;    -9.471753;     1.043455;     0.470028; ; 
    0.025900;    -9.558951;     1.125716;     0.616388; ; 
    0.026000;    -9.558951;     1.158621;     0.543208; ; 
    0.026100;    -9.349677;     1.109264;     0.543208; ; 
    0.026200;    -9.646149;     0.911836;     0.323668; ; 
    0.026300;    -9.750786;     0.928288;     0.543208; ; 
    0.026400;    -9.803104;     1.191526;     0.470028; ; 
    0.026500;    -9.698467;     1.323144;     0.543208; ; 
    0.026600;    -9.576391;     1.224430;     0.543208; ; 
    0.026700;    -9.489193;     1.306692;     0.543208; ; 
    0.026800;    -9.454314;     1.356049;     0.104128; ; 
    0.026900;    -9.768225;     1.487668;     0.689568; ; 
    0.027000;    -9.576391;     1.388954;     0.616388; ; 
    0.027100;    -9.942621;     1.092812;     0.616388; ; 
    0.027200;    -9.698467;     0.796670;    -0.042232; ; 
    0.027300;    -9.750786;     0.747313;     0.323668; ; 
    0.027400;    -9.715907;     0.977645;     0.396848; ; 
    0.027500;    -9.593830;     1.257335;     0.470028; ; 
    0.027600;    -9.646149;     1.487668;     0.396848; ; 
    0.027700;    -9.611270;     1.273787;    -0.408132; ; 
    0.027800;    -9.715907;     1.092812;     0.470028; ; 
    0.027900;    -9.628709;     1.043455;     0.543208; ; 
    0.028000;    -9.593830;     1.109264;     0.323668; ; 
    0.028100;    -9.506632;     1.207978;     0.396848; ; 
    0.028200;    -9.785665;     1.290240;    -0.627672; ; 
    0.028300;    -9.681028;     1.405406;     0.543208; ; 
    0.028400;    -9.646149;     1.356049;     0.323668; ; 
    0.028500;    -9.524072;     1.290240;     0.470028; ; 
    0.028600;    -9.436874;     1.109264;     0.470028; ; 
    0.028700;    -9.454314;     0.730860;    -0.554492; ; 
    0.028800;    -9.471753;     0.615694;     0.470028; ; 
    0.028900;    -9.541511;     0.780217;     0.689568; ; 
    0.029000;    -9.733346;     1.191526;     0.689568; ; 
    0.029100;    -9.646149;     1.438311;     0.616388; ; 
    0.029200;    -9.872863;     1.290240;    -0.481312; ; 
    0.029300;    -9.628709;     1.092812;     0.543208; ; 
    0.029400;    -9.489193;     1.109264;     0.616388; ; 
    0.029500;    -9.611270;     1.191526;     0.543208; ; 
    0.029600;    -9.506632;     1.306692;     0.616388; ; 
    0.029700;    -9.489193;     1.356049;    -0.261772; ; 
    0.029800;    -9.506632;     1.421858;     0.616388; ; 
    0.029900;    -9.611270;     1.372501;     0.470028; ; 
    0.030000;    -9.733346;     1.257335;     0.616388; ; 
    0.080100;    -9.401995;     0.977645;     0.616388; ; 
    0.080200;    -9.471753;     1.290240;     0.909108; ; 
    0.080300;    -9.436874;     1.438311;     0.470028; ; 
    0.080400;    -9.611270;     1.207978;     0.616388; ; 
    0.080500;    -9.524072;     1.191526;     0.616388; ; 
    0.080600;    -9.593830;     1.388954;     0.470028; ; 
    0.080700;    -9.803104;     1.569929;     0.909108; ; 
    0.080800;    -9.611270;     1.685096;     0.543208; ; 
    0.080900;    -9.541511;     1.685096;     0.177308; ; 
    0.081000;    -9.611270;     1.487668;     0.616388; ; 
    0.081100;    -9.436874;     1.652191;     0.616388; ; 
    0.081200;    -9.122963;     1.668643;     0.616388; ; 
    0.081300;    -9.349677;     1.504120;     0.396848; ; 
    0.081400;    -9.541511;     0.928288;     0.543208; ; 
    0.081500;    -9.646149;     0.467623;     0.616388; ; 
    0.081600;    -9.768225;     0.632146;     0.543208; ; 
    0.081700;    -9.750786;     0.796670;     0.835928; ; 
    0.081800;    -9.611270;     1.158621;     0.543208; ; 
    0.081900;    -9.558951;     1.290240;     0.616388; ; 
    0.082000;    -9.558951;     1.273787;     0.616388; ; 
    0.082100;    -9.524072;     1.059907;     0.470028; ; 
    0.082200;    -9.506632;     1.010550;     0.689568; ; 
    0.082300;    -9.576391;     1.290240;     0.396848; ; 
    0.082400;    -9.576391;     1.356049;     0.470028; ; 
    0.082500;    -9.681028;     1.421858;     0.323668; ; 
    0.082600;    -9.803104;     1.388954;     0.543208; ; 
    0.082700;    -9.750786;     1.290240;     0.543208; ; 
    0.082800;    -9.628709;     1.191526;     0.470028; ; 
    0.082900;    -9.855423;     0.944741;     0.616388; ; 
    0.083000;    -9.541511;     0.829574;     0.616388; ; 
    0.083100;    -9.506632;     1.043455;     0.616388; ; 
    0.083200;    -9.471753;     1.257335;     0.470028; ; 
    0.083300;    -9.628709;     1.421858;     0.323668; ; 
    0.083400;    -9.541511;     1.405406;     0.470028; ; 
    0.083500;    -9.663588;     1.421858;     0.470028; ; 
    0.083600;    -9.890302;     1.421858;     0.470028; ; 
    0.083700;    -9.593830;     1.454763;     0.470028; ; 
    0.083800;    -9.715907;     1.635739;     0.543208; ; 
    0.083900;    -9.436874;     1.537025;     0.616388; ; 
    0.084000;    -9.384556;     1.504120;     0.616388; ; 
    0.084100;    -9.419435;     1.586382;     0.543208; ; 
    0.084200;    -9.297358;     1.421858;     0.689568; ; 
    0.084300;    -9.837983;     1.092812;     0.616388; ; 
    0.084400;    -9.681028;     0.796670;     0.470028; ; 
    0.084500;    -9.837983;     0.615694;     0.762748; ; 
    0.084600;    -9.855423;     0.697956;     0.323668; ; 
    0.084700;    -9.611270;     1.142169;     0.689568; ; 
    0.084800;    -9.611270;     1.240883;     0.616388; ; 
    0.084900;    -9.419435;     1.109264;     0.689568; ; 
    0.085000;    -9.506632;     1.010550;     0.689568; ; 
    0.085100;    -9.454314;     1.059907;     0.616388; ; 
    0.085200;    -9.628709;     1.125716;     0.396848; ; 
    0.085300;    -9.715907;     1.290240;     0.396848; ; 
    0.085400;    -9.681028;     1.356049;     0.543208; ; 
    0.085500;    -9.681028;     1.405406;     0.543208; ; 
    0.085600;    -9.646149;     1.356049;     0.470028; ; 
    0.085700;    -9.715907;     1.372501;     0.835928; ; 
    0.085800;    -9.384556;     0.928288;     0.689568; ; 
    0.085900;    -9.524072;     0.763765;     0.616388; ; 
    0.086000;    -9.558951;     0.665051;     0.250488; ; 
    0.086100;    -9.558951;     0.961193;     0.543208; ; 
    0.086200;    -9.733346;     1.240883;     0.396848; ; 
    0.086300;    -9.733346;     1.471215;     0.396848; ; 
    0.086400;    -9.785665;     1.421858;     0.543208; ; 
    0.086500;    -9.558951;     0.994098;     0.616388; ; 
    0.086600;    -9.489193;     0.994098;     0.543208; ; 
    0.086700;    -9.506632;     1.092812;     0.543208; ; 
    0.086800;    -9.489193;     1.290240;     0.616388; ; 
    0.086900;    -9.506632;     1.356049;     0.543208; ; 
    0.087000;    -9.454314;     1.454763;     0.543208; ; 
    0.087100;    -9.454314;     1.586382;     0.616388; ; 
    0.087200;    -9.715907;     1.569929;     0.689568; ; 
    0.087300;    -9.681028;     1.388954;     0.543208; ; 
    0.087400;    -9.750786;     0.911836;     0.616388; ; 
    0.087500;    -9.576391;     0.665051;     0.689568; ; 
    0.087600;    -9.279919;     0.599242;     0.616388; ; 
    0.087700;    -9.646149;     0.813122;     0.470028; ; 
    0.087800;    -9.524072;     1.092812;     0.616388; ; 
    0.087900;    -9.384556;     1.207978;     0.470028; ; 
    0.088000;    -9.576391;     1.059907;     0.616388; ; 
    0.088100;    -9.454314;     1.109264;     0.543208; ; 
    0.088200;    -9.820544;     1.207978;     0.689568; ; 
    0.088300;    -9.663588;     1.175073;     0.396848; ; 
    0.088400;    -9.611270;     1.290240;     0.616388; ; 
    0.088500;    -9.628709;     1.175073;     0.616388; ; 
    0.088600;    -9.157842;     1.405406;     0.543208; ; 
    0.088700;    -9.593830;     1.372501;     0.323668; ; 
    0.088800;    -9.454314;     1.240883;     0.762748; ; 
    0.088900;    -9.471753;     0.994098;     0.177308; ; 
    0.089000;    -9.750786;     0.763765;     0.543208; ; 
    0.089100;    -9.227600;     1.043455;     0.396848; ; 
    0.089200;    -9.593830;     1.175073;     0.470028; ; 
    0.089300;    -9.768225;     1.290240;     0.396848; ; 
    0.089400;    -9.419435;     1.240883;     0.470028; ; 
    0.089500;    -9.558951;     1.059907;     0.543208; ; 
    0.089600;    -9.279919;     1.109264;     0.470028; ; 
    0.089700;    -9.524072;     1.010550;     0.470028; ; 
    0.089800;    -9.454314;     1.076359;     0.616388; ; 
    0.089900;    -9.524072;     1.191526;     0.470028; ; 
    0.090000;    -9.698467;     1.175073;     0.616388; ; 
    0.090100;    -9.419435;     1.306692;     0.323668; ; 
    0.090200;    -9.663588;     1.207978;     0.543208; ; 
    0.090300;    -9.436874;     1.175073;     0.323668; ; 
    0.090400;    -9.576391;     0.862479;     0.762748; ; 
    0.090500;    -9.436874;     0.533432;     0.543208; ; 
    0.090600;    -9.140402;     0.878931;     0.835928; ; 
    0.090700;    -9.576391;     0.977645;     0.909108; ; 
    0.090800;    -9.593830;     1.273787;     0.396848; ; 
    0.090900;    -9.681028;     1.339597;     0.323668; ; 
    0.091000;    -9.872863;     1.191526;     0.396848; ; 
    0.091100;    -9.663588;     1.027002;     0.543208; ; 
    0.091200;    -9.681028;     0.994098;     0.470028; ; 
    0.091300;    -9.506632;     0.961193;     0.616388; ; 
    0.091400;    -9.489193;     1.092812;     0.543208; ; 
    0.091500;    -9.384556;     1.059907;     0.616388; ; 
    0.091600;    -9.384556;     1.125716;     0.470028; ; 
    0.091700;    -9.558951;     1.125716;     0.470028; ; 
    0.091800;    -9.663588;     0.878931;     0.616388; ; 
    0.091900;    -9.611270;     0.418266;     0.470028; ; 
    0.092000;    -9.681028;     0.122124;     0.616388; ; 
    0.092100;    -9.715907;     0.401814;     0.396848; ; 
    0.092200;    -9.506632;     1.059907;     0.616388; ; 
    0.092300;    -9.524072;     1.421858;     0.470028; ; 
    0.092400;    -9.279919;     1.421858;     0.250488; ; 
    0.092500;    -9.367116;     1.076359;     0.470028; ; 
    0.092600;    -9.489193;     0.796670;     0.543208; ; 
    0.092700;    -9.628709;     0.878931;     0.543208; ; 
    0.092800;    -9.593830;     0.878931;     0.470028; ; 
    0.092900;    -9.628709;     1.125716;     0.470028; ; 
    0.093000;    -9.663588;     1.290240;     0.396848; ; 
    0.093100;    -9.245039;     1.306692;     0.396848; ; 
    0.093200;    -9.558951;     1.372501;     0.396848; ; 
    0.093300;    -9.384556;     1.158621;     0.616388; ; 
    0.093400;    -9.436874;     0.549885;     0.835928; ; 
    0.093500;    -9.436874;     0.204386;     0.616388; ; 
    0.093600;    -9.524072;     0.401814;     0.470028; ; 
    0.093700;    -9.715907;     1.027002;     0.470028; ; 
    0.093800;    -9.611270;     1.520572;     0.543208; ; 
    0.093900;    -9.611270;     1.504120;     0.396848; ; 
    0.094000;    -9.733346;     1.356049;     0.543208; ; 
    0.094100;    -9.506632;     1.175073;     0.396848; ; 
    0.094200;    -9.471753;     1.092812;     0.470028; ; 
    0.094300;    -9.454314;     1.273787;     0.835928; ; 
    0.094400;    -9.436874;     1.240883;     0.543208; ; 
    0.094500;    -9.436874;     1.388954;     0.543208; ; 
    0.094600;    -9.384556;     1.339597;     0.543208; ; 
    0.094700;    -9.558951;     1.240883;     0.396848; ; 
    0.094800;    -9.768225;     1.158621;     0.616388; ; 
    0.094900;    -9.454314;     0.911836;     0.543208; ; 
    0.095000;    -9.541511;     0.681503;     0.616388; ; 
    0.095100;    -9.401995;     0.549885;     0.470028; ; 
    0.095200;    -9.419435;     0.681503;     0.470028; ; 
    0.095300;    -9.471753;     0.878931;     0.616388; ; 
    0.095400;    -9.454314;     1.027002;     0.689568; ; 
    0.095500;    -9.646149;     1.059907;     0.616388; ; 
    0.095600;    -9.401995;     1.059907;     0.762748; ; 
    0.095700;    -9.681028;     1.158621;     0.396848; ; 
    0.095800;    -9.733346;     1.372501;     0.762748; ; 
    0.095900;    -9.593830;     1.454763;     0.396848; ; 
    0.096000;    -9.524072;     1.537025;     0.323668; ; 
    0.096100;    -9.454314;     1.553477;     0.616388; ; 
    0.096200;    -9.454314;     1.520572;     0.616388; ; 
    0.096300;    -9.401995;     1.569929;     0.909108; ; 
    0.096400;    -9.471753;     1.092812;     0.762748; ; 
    0.096500;    -9.733346;     0.714408;     0.616388; ; 
    0.096600;    -9.628709;     0.599242;     0.396848; ; 
    0.096700;    -9.663588;     0.846027;     0.250488; ; 
    0.096800;    -9.750786;     1.142169;     0.470028; ; 
    0.096900;    -9.489193;     1.290240;     0.543208; ; 
    0.097000;    -9.489193;     1.207978;     0.616388; ; 
    0.097100;    -9.419435;     0.862479;     0.543208; ; 
    0.097200;    -9.384556;     0.665051;     0.543208; ; 
    0.097300;    -9.454314;     0.648599;     0.543208; ; 
    0.097400;    -9.611270;     0.780217;     0.470028; ; 
    0.097500;    -9.715907;     0.796670;     0.616388; ; 
    0.097600;    -9.454314;     0.895384;     0.689568; ; 
    0.097700;    -9.663588;     0.813122;     0.250488; ; 
    0.097800;    -9.698467;     0.730860;     0.470028; ; 
    0.097900;    -9.541511;     0.681503;     0.543208; ; 
    0.098000;    -9.419435;     0.895384;     0.396848; ; 
    0.098100;    -9.279919;     1.158621;     0.543208; ; 
    0.098200;    -9.454314;     1.273787;     0.030948; ; 
    0.098300;    -9.628709;     1.356049;     0.543208; ; 
    0.098400;    -9.646149;     1.290240;     0.543208; ; 
    0.098500;    -9.611270;     1.207978;     0.470028; ; 
    0.098600;    -9.576391;     1.388954;     0.616388; ; 
    0.098700;    -9.611270;     1.240883;     0.030948; ; 
    0.098800;    -9.698467;     1.405406;     0.616388; ; 
    0.098900;    -9.436874;     1.685096;     0.543208; ; 
    0.099000;    -9.541511;     1.685096;     0.616388; ; 
    0.099100;    -9.314798;     1.833167;     0.762748; ; 
    0.099200;    -9.524072;     1.685096;     0.177308; ; 
    0.099300;    -9.628709;     1.520572;     0.396848; ; 
    0.099400;    -9.628709;     1.092812;     0.616388; ; 
    0.099500;    -9.890302;     0.582789;     0.470028; ; 
    0.099600;    -9.506632;     0.401814;     0.543208; ; 
    0.099700;    -9.401995;     0.467623;     0.177308; ; 
    0.099800;    -9.628709;     0.961193;     0.543208; ; 
    0.099900;    -9.384556;     1.158621;     0.543208; ; 
    0.100000;    -9.471753;     1.010550;     0.177308; ; 
    0.100100;    -9.245039;     0.846027;     0.543208; ; 
    0.100200;    -9.576391;     0.730860;     0.177308; ; 
    0.100300;    -9.733346;     0.862479;     0.543208; ; 
    0.100400;    -9.698467;     0.994098;     0.470028; ; 
    0.100500;    -9.663588;     1.076359;     0.396848; ; 
    0.100600;    -9.524072;     1.092812;     0.470028; ; 
    0.100700;    -9.471753;     1.010550;     0.470028; ; 
    0.100800;    -9.558951;     0.994098;     0.543208; ; 
    0.100900;    -9.489193;     0.994098;     0.396848; ; 
    0.101000;    -9.524072;     0.977645;     0.470028; ; 
    0.101100;    -9.611270;     1.010550;     0.543208; ; 
    0.101200;    -9.715907;     1.109264;     0.396848; ; 
    0.101300;    -9.698467;     1.339597;     0.543208; ; 
    0.101400;    -9.733346;     1.405406;     0.543208; ; 
    0.101500;    -9.698467;     1.323144;     0.689568; ; 
    0.101600;    -9.558951;     1.175073;     0.543208; ; 
    0.101700;    -9.471753;     1.224430;     0.323668; ; 
    0.101800;    -9.541511;     1.273787;     0.470028; ; 
    0.101900;    -9.506632;     1.388954;     0.543208; ; 
    0.102000;    -9.489193;     1.602834;     0.835928; ; 
    0.102100;    -9.628709;     1.553477;     0.616388; ; 
    0.102200;    -9.646149;     1.487668;     0.543208; ; 
    0.102300;    -9.715907;     1.421858;     0.396848; ; 
    0.102400;    -9.628709;     1.257335;     0.396848; ; 
    0.102500;    -9.558951;     0.796670;     0.470028; ; 
    0.102600;    -9.576391;     0.714408;     0.543208; ; 
    0.102700;    -9.541511;     0.780217;     0.543208; ; 
    0.102800;    -9.506632;     1.010550;     0.543208; ; 
    0.102900;    -9.611270;     1.224430;     0.689568; ; 
    0.103000;    -9.541511;     1.109264;     0.543208; ; 
    0.103100;    -9.698467;     0.944741;     0.616388; ; 
    0.103200;    -9.489193;     0.730860;     0.470028; ; 
    0.103300;    -9.715907;     0.862479;     0.616388; ; 
    0.103400;    -9.576391;     1.109264;     0.470028; ; 
    0.103500;    -9.837983;     1.191526;     0.543208; ; 
    0.103600;    -9.489193;     1.175073;     0.616388; ; 
    0.103700;    -9.384556;     1.092812;     0.543208; ; 
    0.103800;    -9.506632;     0.994098;     1.128648; ; 
    0.103900;    -9.436874;     0.977645;     0.543208; ; 
    0.104000;    -9.803104;     0.862479;     0.689568; ; 
    0.104100;    -9.785665;     0.796670;     0.543208; ; 
    0.104200;    -9.768225;     0.895384;     0.396848; ; 
    0.104300;    -9.646149;     1.125716;     0.689568; ; 
    0.104400;    -9.541511;     1.306692;     0.616388; ; 
    0.104500;    -9.419435;     1.257335;     0.616388; ; 
    0.104600;    -9.454314;     1.273787;     0.470028; ; 
    0.104700;    -9.489193;     1.191526;     0.689568; ; 
    0.104800;    -9.506632;     1.257335;     0.689568; ; 
    0.104900;    -9.733346;     1.224430;     0.616388; ; 
    0.105000;    -9.628709;     1.207978;     0.470028; ; 
    0.105100;    -9.663588;     1.158621;     0.543208; ; 
    0.105200;    -9.593830;     1.240883;     0.543208; ; 
    0.105300;    -9.611270;     1.240883;     0.543208; ; 
    0.105400;    -9.471753;     1.142169;     0.616388; ; 
    0.105500;    -9.489193;     0.961193;     0.470028; ; 
    0.105600;    -9.454314;     1.027002;     0.543208; ; 
    0.105700;    -9.506632;     1.175073;     0.616388; ; 
    0.105800;    -9.401995;     1.504120;     0.396848; ; 
    0.105900;    -9.715907;     1.701548;     0.470028; ; 
    0.106000;    -9.698467;     1.323144;     0.616388; ; 
    0.106100;    -9.506632;     1.142169;     0.323668; ; 
    0.106200;    -9.681028;     1.142169;     0.470028; ; 
    0.106300;    -9.489193;     1.339597;     0.470028; ; 
    0.106400;    -9.593830;     1.619286;     0.470028; ; 
    0.106500;    -9.489193;     1.668643;     0.396848; ; 
    0.106600;    -9.436874;     1.619286;     0.689568; ; 
    0.106700;    -9.489193;     1.569929;     0.543208; ; 
    0.106800;    -9.681028;     1.586382;     0.616388; ; 
    0.106900;    -9.663588;     1.339597;     0.689568; ; 
    0.107000;    -9.733346;     0.862479;     0.323668; ; 
    0.107100;    -9.611270;     0.467623;     0.616388; ; 
    0.107200;    -9.454314;     0.451171;     0.030948; ; 
    0.107300;    -9.489193;     0.681503;     0.323668; ; 
    0.107400;    -9.454314;     1.059907;     0.396848; ; 
    0.107500;    -9.558951;     1.109264;     0.762748; ; 
    0.107600;    -9.489193;     1.158621;     0.762748; ; 
    0.107700;    -9.524072;     1.010550;     0.104128; ; 
    0.107800;    -9.611270;     0.895384;     0.616388; ; 
    0.107900;    -9.855423;     0.994098;     0.543208; ; 
    0.108000;    -9.663588;     1.076359;     0.396848; ; 
    0.108100;    -9.558951;     1.257335;     0.396848; ; 
    0.108200;    -9.541511;     1.092812;    -0.261772; ; 
    0.108300;    -9.419435;     1.059907;     0.543208; ; 
    0.108400;    -9.401995;     0.977645;     0.689568; ; 
    0.108500;    -9.384556;     0.862479;     0.616388; ; 
    0.108600;    -9.628709;     1.076359;     0.616388; ; 
    0.108700;    -9.681028;     1.076359;    -0.188592; ; 
    0.108800;    -9.803104;     1.257335;     0.543208; ; 
    0.108900;    -9.785665;     1.257335;     0.543208; ; 
    0.109000;    -9.576391;     1.092812;     0.396848; ; 
    0.109100;    -9.646149;     1.076359;     0.323668; ; 
    0.109200;    -9.471753;     0.994098;    -0.188592; ; 
    0.109300;    -9.558951;     1.076359;     0.543208; ; 
    0.109400;    -9.524072;     1.158621;     0.689568; ; 
    0.109500;    -9.576391;     1.059907;     0.835928; ; 
    0.109600;    -9.715907;     1.125716;     0.470028; ; 
    0.109700;    -9.646149;     1.043455;    -0.261772; ; 
    0.109800;    -9.733346;     1.142169;     0.543208; ; 
    0.109900;    -9.750786;     1.224430;     0.470028; ; 
    0.110000;    -9.524072;     1.059907;     0.835928; ; 
    0.110100;    -9.558951;     1.043455;     0.543208; ; 
    0.110200;    -9.471753;     0.977645;    -0.261772; ; 
    0.110300;    -9.471753;     1.240883;     0.616388; ; 
    0.110400;    -9.558951;     1.405406;     0.543208; ; 
    0.110500;    -9.541511;     1.356049;     0.689568; ; 
    0.110600;    -9.750786;     1.306692;     0.543208; ; 
    0.110700;    -9.785665;     1.207978;     0.030948; ; 
    0.110800;    -9.646149;     1.356049;     0.470028; ; 
    0.110900;    -9.558951;     1.586382;     0.396848; ; 
    0.111000;    -9.611270;     1.635739;     0.543208; ; 
    0.111100;    -9.436874;     1.668643;     0.470028; ; 
    0.111200;    -9.558951;     1.701548;     0.470028; ; 
    0.111300;    -9.367116;     1.652191;     0.543208; ; 
    0.111400;    -9.576391;     1.454763;     0.323668; ; 
    0.111500;    -9.698467;     0.994098;     0.470028; ; 
    0.111600;    -9.715907;     0.846027;     0.396848; ; 
    0.111700;    -9.733346;     0.813122;     0.470028; ; 
    0.111800;    -9.593830;     1.092812;     0.543208; ; 
    0.111900;    -9.489193;     1.306692;     0.543208; ; 
    0.112000;    -9.663588;     1.356049;     0.470028; ; 
    0.112100;    -9.489193;     1.191526;     0.543208; ; 
    0.112200;    -9.419435;     1.076359;     0.470028; ; 
    0.112300;    -9.506632;     1.109264;     0.616388; ; 
    0.112400;    -9.611270;     1.273787;     0.177308; ; 
    0.112500;    -9.558951;     1.257335;     0.543208; ; 
    0.112600;    -9.611270;     1.224430;     0.616388; ; 
    0.112700;    -9.698467;     1.339597;     0.470028; ; 
    0.112800;    -9.524072;     1.356049;     0.396848; ; 
    0.112900;    -9.524072;     1.306692;     0.323668; ; 
    0.113000;    -9.611270;     1.010550;     0.689568; ; 
    0.113100;    -9.471753;     0.846027;     0.616388; ; 
    0.113200;    -9.454314;     0.730860;     0.762748; ; 
    0.113300;    -9.506632;     0.911836;     0.470028; ; 
    0.113400;    -9.541511;     1.109264;     0.396848; ; 
    0.113500;    -9.663588;     1.306692;     0.396848; ; 
    0.113600;    -9.750786;     1.158621;     0.396848; ; 
    0.113700;    -9.489193;     1.142169;     0.396848; ; 
    0.113800;    -9.489193;     1.273787;     0.470028; ; 
    0.113900;    -9.506632;     1.356049;     0.543208; ; 
    0.114000;    -9.558951;     1.421858;     0.616388; ; 
    0.114100;    -9.524072;     1.421858;     0.543208; ; 
    0.114200;    -9.506632;     1.323144;     0.762748; ; 
    0.114300;    -9.646149;     1.273787;     0.543208; ; 
    0.114400;    -9.628709;     1.158621;     0.396848; ; 
    0.114500;    -9.663588;     0.878931;     0.470028; ; 
    0.114600;    -9.628709;     0.697956;     0.396848; ; 
    0.114700;    -9.454314;     0.747313;     0.543208; ; 
    0.114800;    -9.401995;     0.994098;     0.470028; ; 
    0.114900;    -9.419435;     1.339597;     0.470028; ; 
    0.115000;    -9.558951;     1.290240;     0.762748; ; 
    0.115100;    -9.489193;     1.191526;     0.689568; ; 
    0.115200;    -9.646149;     1.010550;     0.396848; ; 
    0.115300;    -9.454314;     0.961193;     0.689568; ; 
    0.115400;    -9.698467;     1.142169;     0.543208; ; 
    0.115500;    -9.541511;     1.323144;     0.470028; ; 
    0.115600;    -9.733346;     1.421858;     0.616388; ; 
    0.115700;    -9.489193;     1.388954;     0.543208; ; 
    0.115800;    -9.314798;     1.421858;     0.470028; ; 
    0.115900;    -9.384556;     1.290240;     0.543208; ; 
    0.116000;    -9.593830;     0.911836;     0.762748; ; 
    0.116100;    -9.611270;     0.401814;     0.470028; ; 
    0.116200;    -9.646149;     0.253743;     0.470028; ; 
    0.116300;    -9.593830;     0.796670;     0.470028; ; 
    0.116400;    -9.541511;     1.339597;     0.470028; ; 
    0.116500;    -9.506632;     1.553477;     0.470028; ; 
    0.116600;    -9.593830;     1.405406;     0.470028; ; 
    0.116700;    -9.541511;     1.142169;     0.470028; ; 
    0.116800;    -9.454314;     1.142169;     0.396848; ; 
    0.116900;    -9.419435;     1.290240;     0.762748; ; 
    0.117000;    -9.628709;     1.405406;     0.470028; ; 
    0.117100;    -9.785665;     1.586382;     0.616388; ; 
    0.117200;    -9.593830;     1.487668;     0.177308; ; 
    0.117300;    -9.576391;     1.487668;     0.470028; ; 
    0.117400;    -9.593830;     1.306692;     0.762748; ; 
    0.117500;    -9.401995;     0.813122;     0.323668; ; 
    0.117600;    -9.576391;     0.385361;     0.616388; ; 
