time [s]; pendulum_position [deg]; pendulum_torque [Nm]; contact_force [N]; UTC_time[YY-MM-DD HH:MM:SS +-OFF]; fallen [bool]
    0.007800;    -0.577596;     2.524165;     1.640907; ; 
    0.007900;    -0.455519;     2.392546;     1.275008; ; 
    0.008000;    -0.595035;     2.639331;     1.567727; ; 
    0.008100;    -0.368321;     3.001282;     1.567727; ; 
    0.008200;    -0.577596;     3.132901;     1.640907; ; 
    0.008300;    -0.717112;     2.951925;     1.348188; ; 
    0.008400;    -0.682233;     2.787402;     1.201828; ; 
    0.008500;    -0.525277;     2.622879;     1.860447; ; 
    0.008600;    -0.298563;     2.803854;     1.494547; ; 
    0.008700;    -0.263684;     2.951925;     1.201828; ; 
    0.008800;    -0.333442;     2.902568;     1.421367; ; 
    0.008900;    -0.403200;     2.919021;     1.128648; ; 
    0.009000;    -0.490398;     2.902568;     1.567727; ; 
    0.009100;    -0.525277;     2.853211;     1.275008; ; 
    0.009200;    -0.525277;     2.589974;     1.421367; ; 
    0.009300;    -0.455519;     2.293832;     1.494547; ; 
    0.009400;    -0.507837;     2.162213;     1.275008; ; 
    0.009500;    -0.350882;     2.260927;     1.640907; ; 
    0.009600;    -0.281124;     2.606426;     1.640907; ; 
    0.009700;    -0.298563;     2.721593;     1.421367; ; 
    0.009800;    -0.403200;     2.820307;     1.714087; ; 
    0.009900;    -0.507837;     2.622879;     1.128648; ; 
    0.010000;    -0.472958;     2.606426;     1.787267; ; 
    0.010100;    -0.612475;     2.721593;     1.640907; ; 
    0.010200;    -0.490398;     2.754497;     1.787267; ; 
    0.010300;    -0.403200;     2.721593;     1.787267; ; 
    0.010400;    -0.385761;     2.639331;     1.201828; ; 
    0.010500;    -0.298563;     2.655783;     1.421367; ; 
    0.010600;    -0.298563;     2.869664;     1.714087; ; 
    0.010700;    -0.281124;     2.738045;     1.567727; ; 
    0.010800;    -0.490398;     2.524165;     1.494547; ; 
    0.010900;    -0.560156;     2.392546;     1.348188; ; 
    0.011000;    -0.507837;     2.524165;     1.567727; ; 
    0.011100;    -0.472958;     2.754497;     1.567727; ; 
    0.011200;    -0.385761;     2.919021;     1.787267; ; 
    0.011300;    -0.769430;     3.017735;     1.567727; ; 
    0.011400;    -0.246245;     2.968378;     1.275008; ; 
    0.011500;    -0.263684;     2.869664;     1.567727; ; 
    0.011600;    -0.106728;     2.919021;     1.494547; ; 
    0.011700;    -0.420640;     2.886116;     1.348188; ; 
    0.011800;    -0.804309;     2.820307;     1.567727; ; 
    0.011900;    -0.525277;     3.050639;     1.640907; ; 
    0.012000;    -0.525277;     3.149353;     1.714087; ; 
    0.012100;    -0.472958;     3.198710;     0.909108; ; 
    0.012200;    -0.350882;     3.017735;     1.128648; ; 
    0.012300;    -0.560156;     2.557069;     1.494547; ; 
    0.012400;    -0.298563;     2.376094;     1.567727; ; 
    0.012500;    -0.298563;     2.310284;     1.494547; ; 
    0.012600;    -0.368321;     2.474808;     1.421367; ; 
    0.012700;    -0.455519;     2.721593;     1.275008; ; 
    0.012800;    -0.717112;     2.738045;     1.275008; ; 
    0.012900;    -0.490398;     2.803854;     1.421367; ; 
    0.013000;    -0.595035;     2.754497;     1.714087; ; 
    0.013100;    -0.333442;     2.705140;     1.714087; ; 
    0.013200;    -0.316003;     2.688688;     1.640907; ; 
    0.013300;    -0.141607;     2.589974;     1.567727; ; 
    0.013400;    -0.176487;     2.688688;     1.348188; ; 
    0.013500;    -0.420640;     2.738045;     1.567727; ; 
    0.013600;    -0.490398;     2.836759;     1.348188; ; 
    0.013700;    -0.490398;     2.606426;     1.567727; ; 
    0.013800;    -0.490398;     1.931881;     1.714087; ; 
    0.013900;    -0.403200;     1.586382;     0.762748; ; 
    0.014000;    -0.368321;     1.964785;     1.494547; ; 
    0.014100;    -0.403200;     2.639331;     1.567727; ; 
    0.014200;    -0.316003;     3.034187;     1.494547; ; 
    0.014300;    -0.420640;     2.951925;     1.640907; ; 
    0.014400;    -0.298563;     2.787402;     1.275008; ; 
    0.014500;    -0.420640;     2.639331;     1.787267; ; 
    0.014600;    -0.490398;     2.705140;     2.006807; ; 
    0.014700;    -0.577596;     2.803854;     2.006807; ; 
    0.014800;    -1.083342;     2.803854;     1.714087; ; 
    0.014900;    -0.438079;     2.951925;     1.640907; ; 
    0.015000;    -0.298563;     3.050639;     1.275008; ; 
    0.015100;    -0.420640;     3.001282;     1.494547; ; 
    0.015200;    -0.333442;     2.869664;     1.348188; ; 
    0.015300;    -0.734551;     2.589974;     1.640907; ; 
    0.015400;    -0.193926;     2.359641;     1.055468; ; 
    0.015500;    -0.595035;     2.458355;     1.348188; ; 
    0.015600;    -0.385761;     2.705140;     1.421367; ; 
    0.015700;    -0.612475;     2.984830;     1.567727; ; 
    0.015800;    -0.717112;     2.869664;     1.640907; ; 
    0.015900;    -0.263684;     2.672236;     1.640907; ; 
    0.016000;    -0.385761;     2.672236;     1.348188; ; 
    0.016100;    -0.333442;     2.886116;     1.275008; ; 
    0.016200;    -0.316003;     3.132901;     1.567727; ; 
    0.016300;    -0.542716;     3.297424;     1.787267; ; 
    0.016400;    -0.455519;     3.297424;     1.128648; ; 
    0.016500;    -0.542716;     3.231615;     1.933627; ; 
    0.016600;    -0.507837;     3.215163;     1.494547; ; 
    0.016700;    -0.560156;     3.132901;     1.787267; ; 
    0.016800;    -0.316003;     2.787402;     1.640907; ; 
    0.016900;    -0.472958;     2.458355;     0.470028; ; 
    0.017000;    -0.316003;     2.408998;     1.787267; ; 
    0.017100;    -0.211366;     2.622879;     1.640907; ; 
    0.017200;    -0.316003;     2.869664;     1.494547; ; 
    0.017300;    -0.647354;     3.034187;     1.494547; ; 
    0.017400;    -0.629914;     3.132901;     0.689568; ; 
    0.017500;    -0.577596;     2.902568;     1.933627; ; 
    0.017600;    -0.629914;     2.803854;     1.567727; ; 
    0.017700;    -0.420640;     2.672236;     1.860447; ; 
    0.017800;     0.189743;     2.672236;     1.421367; ; 
    0.017900;    -0.455519;     2.853211;     1.055468; ; 
    0.018000;    -0.281124;     3.017735;     1.421367; ; 
    0.018100;    -0.350882;     2.968378;     1.640907; ; 
    0.018200;    -0.316003;     2.803854;     1.640907; ; 
    0.018300;    -0.472958;     2.507712;     1.494547; ; 
    0.018400;    -0.542716;     2.343189;     1.201828; ; 
    0.018500;    -0.560156;     2.408998;     1.640907; ; 
    0.018600;    -0.647354;     2.869664;     1.714087; ; 
    0.018700;    -0.403200;     3.149353;     1.348188; ; 
    0.018800;    -0.438079;     3.132901;     1.275008; ; 
    0.018900;    -0.176487;     2.935473;     0.982288; ; 
    0.019000;    -0.263684;     2.836759;     1.640907; ; 
    0.019100;    -0.350882;     2.886116;     1.494547; ; 
    0.019200;    -0.438079;     2.935473;     1.567727; ; 
    0.019300;    -0.455519;     2.886116;     1.494547; ; 
    0.019400;    -0.403200;     2.853211;     1.275008; ; 
    0.019500;    -0.595035;     2.869664;     1.494547; ; 
    0.019600;    -0.839188;     2.886116;     1.640907; ; 
    0.019700;    -0.350882;     3.001282;     1.494547; ; 
    0.019800;    -0.438079;     2.935473;     1.567727; ; 
    0.019900;    -0.298563;     2.787402;     1.494547; ; 
    0.020000;    -0.298563;     2.606426;     1.714087; ; 
    0.020100;    -0.141607;     2.721593;     1.494547; ; 
    0.020200;    -0.525277;     2.935473;     1.640907; ; 
    0.020300;    -0.560156;     2.968378;     1.640907; ; 
    0.020400;    -0.664793;     2.886116;     1.275008; ; 
    0.020500;    -0.490398;     2.836759;     1.567727; ; 
    0.020600;    -0.455519;     2.919021;     1.787267; ; 
    0.020700;    -0.263684;     3.067092;     1.787267; ; 
    0.020800;    -0.385761;     3.149353;     1.494547; ; 
    0.020900;    -0.211366;     3.215163;     1.055468; ; 
    0.021000;    -0.368321;     3.280972;     1.421367; ; 
    0.021100;    -0.403200;     3.297424;     1.494547; ; 
    0.021200;    -0.595035;     3.165806;     1.348188; ; 
    0.021300;    -0.751991;     2.507712;     1.567727; ; 
    0.021400;    -0.490398;     1.931881;     0.543208; ; 
    0.021500;    -0.472958;     2.162213;     1.421367; ; 
    0.021600;    -0.542716;     2.705140;     1.494547; ; 
    0.021700;    -0.263684;     3.165806;     1.348188; ; 
    0.021800;    -0.281124;     3.099996;     1.201828; ; 
    0.021900;    -0.281124;     2.738045;     0.396848; ; 
    0.022000;    -0.385761;     2.524165;     0.982288; ; 
    0.022100;    -0.472958;     2.622879;     1.275008; ; 
    0.022200;    -0.629914;     2.803854;     1.128648; ; 
    0.022300;    -0.751991;     2.705140;     1.421367; ; 
    0.022400;    -0.525277;     2.770950;     0.250488; ; 
    0.022500;    -0.368321;     2.721593;     1.421367; ; 
    0.022600;    -0.403200;     2.836759;     1.494547; ; 
    0.022700;    -0.281124;     2.951925;     1.128648; ; 
    0.022800;    -0.368321;     2.820307;     1.275008; ; 
    0.022900;    -0.385761;     2.589974;     0.104128; ; 
    0.023000;    -0.438079;     2.376094;     1.421367; ; 
    0.023100;    -0.612475;     2.589974;     1.201828; ; 
    0.023200;    -0.385761;     2.902568;     1.421367; ; 
    0.023300;    -0.612475;     3.149353;     1.421367; ; 
    0.023400;    -0.298563;     3.083544;     0.909108; ; 
    0.023500;    -0.472958;     2.820307;     1.421367; ; 
    0.023600;    -0.316003;     2.557069;     1.201828; ; 
    0.023700;    -0.298563;     2.622879;     1.714087; ; 
    0.023800;    -0.595035;     2.721593;     1.640907; ; 
    0.023900;    -0.385761;     2.968378;    -0.627672; ; 
    0.024000;    -0.438079;     3.017735;     1.640907; ; 
    0.024100;    -0.525277;     3.034187;     1.567727; ; 
    0.024200;    -0.525277;     2.951925;     1.567727; ; 
    0.024300;    -1.780923;     2.639331;     1.494547; ; 
    0.024400;    -0.403200;     2.524165;    -0.408132; ; 
    0.024500;    -0.263684;     2.474808;     1.128648; ; 
    0.024600;    -0.263684;     2.738045;     1.348188; ; 
    0.024700;    -0.368321;     3.001282;     1.348188; ; 
    0.024800;    -2.112273;     2.984830;     1.494547; ; 
    0.024900;    -0.438079;     2.902568;     0.104128; ; 
    0.025000;    -0.525277;     2.705140;     1.567727; ; 
    0.025100;    -0.629914;     2.655783;     1.421367; ; 
    0.025200;    -0.595035;     2.869664;     1.567727; ; 
    0.025300;    -1.362374;     2.902568;     1.714087; ; 
    0.025400;    -0.385761;     3.050639;     2.079987; ; 
    0.025500;    -0.333442;     2.919021;     1.640907; ; 
    0.025600;    -0.298563;     2.869664;     1.348188; ; 
    0.025700;    -0.525277;     2.968378;     1.787267; ; 
    0.025800;    -1.868120;     2.688688;     1.640907; ; 
    0.025900;    -0.525277;     2.491260;     1.348188; ; 
    0.026000;    -0.472958;     2.112856;     1.421367; ; 
    0.026100;    -0.490398;     2.392546;     1.421367; ; 
    0.026200;    -0.438079;     2.836759;     1.348188; ; 
    0.026300;    -1.972757;     2.820307;     1.640907; ; 
    0.026400;    -0.263684;     2.803854;     1.787267; ; 
    0.026500;    -0.246245;     2.474808;     1.640907; ; 
    0.026600;    -0.124168;     2.540617;     1.714087; ; 
    0.026700;    -0.525277;     2.721593;     1.567727; ; 
    0.026800;    -1.222858;     2.919021;     1.421367; ; 
    0.026900;    -0.525277;     3.083544;     2.079987; ; 
    0.027000;    -0.490398;     3.116449;     1.787267; ; 
    0.027100;    -0.420640;     3.083544;     1.567727; ; 
    0.027200;    -0.455519;     3.017735;     1.494547; ; 
    0.027300;    -2.059955;     2.524165;     1.567727; ; 
    0.027400;    -0.211366;     1.931881;     1.567727; ; 
    0.027500;    -0.246245;     1.767357;     1.494547; ; 
    0.027600;    -0.333442;     2.277380;     1.494547; ; 
    0.027700;    -0.472958;     3.001282;     1.348188; ; 
    0.027800;    -1.344934;     3.165806;     1.567727; ; 
    0.027900;    -0.525277;     2.968378;     1.348188; ; 
    0.028000;    -0.472958;     2.688688;     1.275008; ; 
    0.028100;    -0.368321;     2.770950;     1.567727; ; 
    0.028200;    -0.350882;     3.017735;     1.275008; ; 
    0.028300;    -0.420640;     3.182258;     2.006807; ; 
    0.028400;    -0.211366;     3.297424;     1.494547; ; 
    0.028500;    -0.333442;     3.198710;     1.567727; ; 
    0.028600;    -0.472958;     3.165806;     1.640907; ; 
    0.028700;    -0.438079;     3.116449;     1.714087; ; 
    0.028800;    -0.629914;     2.919021;     1.421367; ; 
    0.028900;    -0.333442;     2.672236;     1.421367; ; 
    0.029000;    -0.525277;     2.491260;     1.201828; ; 
    0.029100;    -0.350882;     2.507712;     1.275008; ; 
    0.029200;    -0.420640;     2.754497;     1.567727; ; 
    0.029300;    -0.350882;     2.919021;     1.567727; ; 
    0.029400;    -0.263684;     2.902568;     1.640907; ; 
    0.029500;    -0.281124;     2.836759;     1.201828; ; 
    0.029600;    -0.525277;     2.869664;     1.787267; ; 
    0.029700;    -0.525277;     2.886116;     1.860447; ; 
    0.029800;    -0.629914;     2.754497;     1.567727; ; 
    0.029900;    -0.385761;     2.869664;     1.567727; ; 
    0.030000;    -0.298563;     2.886116;     1.787267; ; 
    0.030100;    -0.228805;     2.968378;     1.567727; ; 
    0.030200;    -0.176487;     2.968378;     1.201828; ; 
    0.030300;    -0.525277;     2.968378;     1.567727; ; 
    0.030400;    -0.368321;     2.705140;     1.714087; ; 
    0.030500;    -0.507837;     2.622879;     1.494547; ; 
    0.030600;    -0.472958;     2.803854;     1.494547; ; 
    0.030700;    -0.542716;     2.951925;     2.079987; ; 
    0.030800;    -0.734551;     2.902568;     1.640907; ; 
    0.030900;    -0.420640;     2.951925;     2.006807; ; 
    0.031000;    -0.350882;     2.589974;     1.567727; ; 
    0.031100;    -0.211366;     2.573522;     1.494547; ; 
    0.031200;    -0.193926;     2.738045;     1.494547; ; 
    0.031300;    -0.647354;     2.935473;     1.055468; ; 
    0.031400;    -0.403200;     3.001282;     1.640907; ; 
    0.031500;    -0.350882;     2.902568;     1.275008; ; 
    0.031600;    -0.525277;     2.902568;     1.640907; ; 
    0.031700;    -0.525277;     2.886116;     1.421367; ; 
    0.031800;    -1.048463;     2.754497;     1.128648; ; 
    0.031900;    -0.542716;     2.672236;     1.421367; ; 
    0.032000;    -0.246245;     2.507712;     1.714087; ; 
    0.032100;    -0.281124;     2.606426;     1.275008; ; 
    0.032200;    -0.124168;     2.738045;     1.128648; ; 
    0.032300;    -0.751991;     2.869664;     1.348188; ; 
    0.032400;    -0.420640;     2.869664;     1.494547; ; 
    0.032500;    -0.403200;     2.655783;     1.567727; ; 
    0.032600;    -0.542716;     2.474808;     1.494547; ; 
    0.032700;    -0.595035;     2.655783;     1.714087; ; 
    0.032800;    -0.682233;     2.622879;     1.567727; ; 
    0.032900;    -0.420640;     2.705140;     1.640907; ; 
    0.033000;    -0.211366;     2.688688;     1.348188; ; 
    0.033100;    -0.385761;     2.606426;     1.348188; ; 
    0.033200;    -0.385761;     2.589974;     1.348188; ; 
    0.033300;    -0.804309;     2.754497;     1.201828; ; 
    0.033400;    -0.403200;     2.886116;     1.275008; ; 
    0.033500;    -0.595035;     2.886116;     1.567727; ; 
    0.033600;    -0.403200;     2.853211;     1.567727; ; 
    0.033700;    -0.455519;     2.655783;     1.567727; ; 
    0.033800;    -0.281124;     2.639331;     1.640907; ; 
    0.033900;    -0.333442;     2.688688;     2.226347; ; 
    0.034000;    -0.211366;     2.803854;     1.640907; ; 
    0.034100;    -0.228805;     2.935473;     1.714087; ; 
    0.034200;    -0.403200;     2.951925;     1.640907; ; 
    0.034300;    -1.048463;     2.869664;     1.567727; ; 
    0.034400;    -0.525277;     3.116449;     3.031327; ; 
    0.034500;    -0.490398;     3.231615;     1.714087; ; 
    0.034600;    -0.420640;     3.346781;     1.714087; ; 
    0.034700;    -0.316003;     3.231615;     1.494547; ; 
    0.034800;    -1.292616;     2.919021;     1.640907; ; 
    0.034900;    -0.246245;     2.326737;     4.055847; ; 
    0.035000;    -0.281124;     2.030595;     1.421367; ; 
    0.035100;    -0.403200;     2.047047;     1.421367; ; 
    0.035200;    -0.525277;     2.524165;     1.275008; ; 
    0.035300;    -1.048463;     2.803854;     1.714087; ; 
    0.035400;    -0.525277;     2.869664;     4.421746; ; 
    0.035500;    -0.438079;     2.524165;     1.567727; ; 
    0.035600;    -0.438079;     2.392546;     1.567727; ; 
    0.035700;    -0.316003;     2.524165;     1.860447; ; 
    0.035800;    -0.943825;     2.557069;     1.567727; ; 
    0.035900;    -0.368321;     2.557069;     4.055847; ; 
    0.036000;    -0.350882;     2.425451;     1.421367; ; 
    0.036100;    -0.420640;     2.507712;     1.567727; ; 
    0.036200;    -0.472958;     2.639331;     1.787267; ; 
    0.036300;    -2.618020;     2.589974;     1.567727; ; 
    0.036400;    -0.595035;     2.507712;     4.202207; ; 
    0.036500;    -0.385761;     2.359641;     1.494547; ; 
    0.036600;    -0.490398;     2.277380;     1.860447; ; 
    0.036700;    -0.281124;     2.293832;     1.714087; ; 
    0.036800;    -2.426185;     2.557069;     1.494547; ; 
    0.036900;    -0.298563;     2.738045;     4.275387; ; 
    0.037000;    -0.403200;     2.754497;     1.348188; ; 
    0.037100;    -0.525277;     2.770950;     1.567727; ; 
    0.037200;    -0.507837;     2.540617;     1.055468; ; 
    0.037300;    -1.187979;     2.408998;     1.640907; ; 
    0.037400;    -0.403200;     2.557069;     3.616767; ; 
    0.037500;    -0.281124;     2.672236;     1.348188; ; 
    0.037600;    -0.385761;     2.754497;     1.640907; ; 
    0.037700;    -0.438079;     2.705140;     1.640907; ; 
    0.037800;    -0.211366;     2.688688;     1.860447; ; 
    0.037900;    -0.455519;     2.557069;     1.787267; ; 
    0.038000;    -0.403200;     2.392546;     1.640907; ; 
    0.038100;    -0.490398;     2.310284;     1.421367; ; 
    0.038200;    -0.595035;     2.491260;     1.348188; ; 
    0.038300;    -0.577596;     2.639331;     1.860447; ; 
    0.038400;    -0.525277;     2.655783;     1.567727; ; 
    0.038500;    -0.193926;     2.770950;     1.567727; ; 
    0.038600;    -0.316003;     2.820307;     1.640907; ; 
    0.038700;    -0.333442;     2.754497;     1.640907; ; 
    0.038800;    -0.385761;     2.770950;     1.787267; ; 
    0.038900;    -0.595035;     2.803854;     1.787267; ; 
    0.039000;    -0.455519;     2.770950;     1.714087; ; 
    0.039100;    -0.490398;     2.820307;     1.348188; ; 
    0.039200;    -0.507837;     2.968378;     0.835928; ; 
    0.039300;    -0.420640;     2.919021;     1.494547; ; 
    0.039400;    -0.420640;     2.573522;     1.421367; ; 
    0.039500;    -0.333442;     2.244475;     1.640907; ; 
    0.039600;    -0.263684;     2.178666;     1.494547; ; 
    0.039700;    -0.281124;     2.441903;     1.421367; ; 
    0.039800;    -0.455519;     2.672236;     1.128648; ; 
    0.039900;    -0.595035;     2.738045;     1.421367; ; 
    0.040000;    -0.542716;     2.474808;     1.567727; ; 
    0.040100;    -0.472958;     2.376094;     0.982288; ; 
    0.040200;    -0.455519;     2.458355;     1.494547; ; 
    0.040300;    -0.368321;     2.622879;     1.787267; ; 
    0.040400;    -0.298563;     2.869664;     1.421367; ; 
    0.040500;    -0.368321;     3.083544;     1.421367; ; 
    0.040600;    -0.298563;     3.001282;     1.640907; ; 
    0.040700;    -0.246245;     2.968378;     1.860447; ; 
    0.040800;    -0.664793;     2.869664;     1.055468; ; 
    0.040900;    -0.455519;     2.293832;     1.494547; ; 
    0.041000;    -0.647354;     1.783810;     1.640907; ; 
    0.041100;    -0.525277;     1.948333;     1.933627; ; 
    0.041200;    -0.525277;     2.392546;     2.153167; ; 
    0.041300;    -0.455519;     2.886116;     1.860447; ; 
    0.041400;    -0.281124;     3.001282;     2.519067; ; 
    0.041500;    -0.438079;     2.853211;     1.567727; ; 
    0.041600;    -0.193926;     2.606426;     1.494547; ; 
    0.041700;    -0.438079;     2.458355;     1.567727; ; 
    0.041800;    -0.595035;     2.589974;     1.348188; ; 
    0.041900;    -0.472958;     2.672236;     2.226347; ; 
    0.042000;    -0.595035;     2.606426;     1.640907; ; 
    0.042100;    -0.455519;     2.672236;     1.567727; ; 
    0.042200;    -0.438079;     2.672236;     1.567727; ; 
    0.042300;    -0.472958;     2.721593;     1.640907; ; 
    0.042400;    -0.368321;     2.507712;     2.006807; ; 
    0.042500;    -0.193926;     2.343189;     1.933627; ; 
    0.042600;    -0.316003;     2.310284;     1.421367; ; 
    0.042700;    -0.455519;     2.540617;     1.567727; ; 
    0.042800;    -0.490398;     2.622879;     1.275008; ; 
    0.042900;    -0.647354;     2.836759;     1.933627; ; 
    0.043000;    -0.629914;     2.770950;     1.640907; ; 
    0.043100;    -0.403200;     2.688688;     1.714087; ; 
    0.043200;    -0.438079;     2.524165;     1.567727; ; 
    0.043300;    -0.246245;     2.589974;     1.275008; ; 
    0.043400;    -0.246245;     2.869664;     1.567727; ; 
    0.043500;    -0.246245;     2.787402;     1.567727; ; 
    0.043600;    -0.472958;     2.787402;     1.421367; ; 
    0.043700;    -0.472958;     2.754497;     1.567727; ; 
    0.043800;    -0.368321;     2.606426;     1.494547; ; 
    0.043900;    -0.525277;     2.474808;     2.592247; ; 
    0.044000;    -0.612475;     2.277380;     1.421367; ; 
    0.044100;    -0.525277;     2.310284;     1.787267; ; 
    0.044200;    -0.281124;     2.425451;     1.567727; ; 
    0.044300;    -0.996144;     2.557069;     1.860447; ; 
    0.044400;    -0.228805;     2.622879;     3.616767; ; 
    0.044500;    -0.403200;     2.606426;     1.640907; ; 
    0.044600;    -0.542716;     2.540617;     1.494547; ; 
    0.044700;    -0.507837;     2.573522;     1.201828; ; 
    0.044800;    -1.362374;     2.474808;     1.567727; ; 
    0.044900;    -0.542716;     2.507712;     3.177687; ; 
    0.045000;    -0.455519;     2.606426;     1.348188; ; 
    0.045100;    -0.560156;     2.738045;     1.421367; ; 
    0.045200;    -0.176487;     2.853211;     1.640907; ; 
    0.045300;    -1.013584;     2.738045;     1.640907; ; 
    0.045400;    -0.438079;     2.474808;     3.397227; ; 
    0.045500;    -0.525277;     1.964785;     1.567727; ; 
    0.045600;    -0.542716;     1.849619;     1.567727; ; 
    0.045700;    -0.438079;     2.047047;     1.421367; ; 
    0.045800;    -0.996144;     2.343189;     0.909108; ; 
    0.045900;    -0.350882;     2.589974;     2.738607; ; 
    0.046000;    -0.350882;     2.474808;     1.567727; ; 
    0.046100;    -0.385761;     2.260927;     1.567727; ; 
    0.046200;    -0.211366;     2.178666;     1.494547; ; 
    0.046300;    -0.298563;     2.178666;     1.275008; ; 
    0.046400;    -0.350882;     2.376094;     3.250867; ; 
    0.046500;    -0.420640;     2.474808;     1.128648; ; 
    0.046600;    -0.612475;     2.392546;     1.567727; ; 
    0.046700;    -0.595035;     2.392546;     1.055468; ; 
    0.046800;    -0.856628;     2.310284;     1.567727; ; 
    0.046900;    -0.350882;     2.244475;     2.738607; ; 
    0.047000;    -0.350882;     2.195118;     1.348188; ; 
    0.047100;    -0.263684;     2.195118;     1.275008; ; 
    0.047200;    -0.246245;     2.343189;     1.275008; ; 
    0.047300;    -0.717112;     2.540617;     1.348188; ; 
    0.047400;    -0.507837;     2.589974;     2.519067; ; 
    0.047500;    -0.455519;     2.293832;     1.494547; ; 
    0.047600;    -0.560156;     2.063499;     1.128648; ; 
