time [s]; pendulum_position [deg]; pendulum_torque [Nm]; contact_force [N]; UTC_time[YY-MM-DD HH:MM:SS +-OFF]; fallen [bool]
    0.010800;    -9.768225;     0.549885;    -8.311569; ; 
    0.010900;    -9.872863;     0.829574;    -8.311569; ; 
    0.011000;    -9.855423;     0.944741;    -8.165210; ; 
    0.011100;   -10.099576;     0.747313;    -8.311569; ; 
    0.011200;    -9.890302;     0.632146;    -8.238389; ; 
    0.011300;    -9.803104;     0.697956;    -8.238389; ; 
    0.011400;    -9.785665;     0.796670;    -8.092030; ; 
    0.011500;    -9.611270;     0.763765;    -7.872490; ; 
    0.011600;    -9.698467;     0.763765;    -8.238389; ; 
    0.011700;    -9.733346;     0.780217;    -8.311569; ; 
    0.011800;    -9.803104;     0.813122;    -8.311569; ; 
    0.011900;    -9.925181;     0.780217;    -8.457929; ; 
    0.012000;   -10.064697;     0.385361;    -8.311569; ; 
    0.012100;   -10.029818;     0.089219;    -8.092030; ; 
    0.012200;    -9.890302;    -0.009495;    -8.238389; ; 
    0.012300;    -9.890302;     0.336004;    -8.238389; ; 
    0.012400;    -9.820544;     0.566337;    -8.165210; ; 
    0.012500;    -9.733346;     0.846027;    -8.018850; ; 
    0.012600;    -9.768225;     0.648599;    -8.165210; ; 
    0.012700;    -9.855423;     0.418266;    -8.092030; ; 
    0.012800;    -9.837983;     0.368909;    -8.238389; ; 
    0.012900;   -10.012379;     0.467623;    -8.457929; ; 
    0.013000;   -10.012379;     0.632146;    -8.018850; ; 
    0.013100;    -9.942621;     0.681503;    -8.165210; ; 
    0.013200;    -9.750786;     0.763765;    -8.165210; ; 
    0.013300;    -9.837983;     0.681503;    -7.945670; ; 
    0.013400;    -9.628709;     0.533432;    -7.506590; ; 
    0.013500;    -9.733346;     0.467623;    -8.018850; ; 
    0.013600;    -9.698467;     0.484075;    -8.165210; ; 
    0.013700;    -9.733346;     0.549885;    -8.165210; ; 
    0.013800;    -9.855423;     0.911836;    -7.872490; ; 
    0.013900;   -10.064697;     0.944741;    -8.384749; ; 
    0.014000;    -9.977500;     1.010550;    -8.238389; ; 
    0.014100;    -9.925181;     0.829574;    -7.799310; ; 
    0.014200;    -9.785665;     0.714408;    -8.018850; ; 
    0.014300;    -9.750786;     0.747313;    -8.092030; ; 
    0.014400;    -9.628709;     0.846027;    -8.165210; ; 
    0.014500;    -9.698467;     0.895384;    -8.092030; ; 
    0.014600;    -9.820544;     1.010550;    -8.092030; ; 
    0.014700;    -9.890302;     0.961193;    -8.092030; ; 
    0.014800;    -9.942621;     0.977645;    -8.311569; ; 
    0.014900;    -9.925181;     0.714408;    -8.092030; ; 
    0.015000;    -9.890302;     0.418266;    -7.506590; ; 
    0.015100;    -9.925181;     0.220838;    -7.872490; ; 
    0.015200;    -9.663588;     0.303100;    -7.872490; ; 
    0.015300;    -9.733346;     0.697956;    -7.726130; ; 
    0.015400;    -9.646149;     0.846027;    -8.384749; ; 
    0.015500;    -9.820544;     0.747313;    -8.384749; ; 
    0.015600;    -9.820544;     0.484075;    -8.018850; ; 
    0.015700;    -9.855423;     0.319552;    -8.238389; ; 
    0.015800;    -9.890302;     0.171481;    -7.799310; ; 
    0.015900;    -9.890302;     0.204386;    -7.945670; ; 
    0.016000;    -9.663588;     0.303100;    -7.945670; ; 
    0.016100;    -9.803104;     0.336004;    -7.799310; ; 
    0.016200;    -9.593830;     0.401814;    -8.018850; ; 
    0.016300;    -9.593830;     0.237290;    -8.165210; ; 
    0.016400;    -9.733346;     0.072767;    -8.165210; ; 
    0.016500;    -9.715907;    -0.058852;    -8.238389; ; 
    0.016600;    -9.768225;     0.253743;    -8.092030; ; 
    0.016700;    -9.872863;     0.549885;    -8.165210; ; 
    0.016800;    -9.925181;     0.977645;    -8.165210; ; 
    0.016900;    -9.768225;     0.928288;    -7.945670; ; 
    0.017000;    -9.785665;     0.681503;    -8.238389; ; 
    0.017100;    -9.785665;     0.451171;    -8.238389; ; 
    0.017200;    -9.611270;     0.533432;    -8.165210; ; 
    0.017300;    -9.750786;     0.697956;    -8.165210; ; 
    0.017400;    -9.733346;     0.829574;    -8.018850; ; 
    0.017500;    -9.663588;     0.961193;    -8.018850; ; 
    0.017600;    -9.925181;     1.076359;    -8.018850; ; 
    0.017700;    -9.872863;     1.109264;    -8.165210; ; 
    0.017800;    -9.785665;     1.010550;    -7.945670; ; 
    0.017900;    -9.803104;     0.368909;    -8.311569; ; 
    0.018000;    -9.750786;    -0.157566;    -8.238389; ; 
    0.018100;    -9.698467;    -0.058852;    -8.165210; ; 
    0.018200;    -9.593830;     0.434718;    -7.799310; ; 
    0.018300;    -9.820544;     0.895384;    -8.092030; ; 
    0.018400;    -9.785665;     1.010550;    -7.872490; ; 
    0.018500;    -9.907742;     0.895384;    -7.872490; ; 
    0.018600;    -9.977500;     0.714408;    -7.872490; ; 
    0.018700;    -9.907742;     0.566337;    -8.092030; ; 
    0.018800;    -9.698467;     0.796670;    -8.311569; ; 
    0.018900;    -9.628709;     0.846027;    -8.092030; ; 
    0.019000;    -9.663588;     0.665051;    -8.165210; ; 
    0.019100;    -9.628709;     0.813122;    -7.945670; ; 
    0.019200;    -9.681028;     0.846027;    -8.311569; ; 
    0.019300;    -9.855423;     0.911836;    -7.945670; ; 
    0.019400;    -9.750786;     0.648599;    -8.238389; ; 
    0.019500;    -9.942621;     0.467623;    -7.945670; ; 
    0.019600;    -9.925181;     0.467623;    -7.872490; ; 
    0.019700;    -9.750786;     0.467623;    -7.945670; ; 
    0.019800;    -9.768225;     0.665051;    -8.092030; ; 
    0.019900;    -9.628709;     0.928288;    -8.311569; ; 
    0.020000;    -9.750786;     1.043455;    -8.238389; ; 
    0.020100;    -9.681028;     0.961193;    -8.018850; ; 
    0.020200;    -9.785665;     0.944741;    -7.799310; ; 
    0.020300;    -9.750786;     0.846027;    -7.945670; ; 
    0.020400;    -9.872863;     0.862479;    -7.652950; ; 
    0.020500;    -9.855423;     0.928288;    -8.165210; ; 
    0.020600;    -9.750786;     1.027002;    -8.384749; ; 
    0.020700;    -9.715907;     1.059907;    -8.165210; ; 
    0.020800;    -9.663588;     0.878931;    -8.384749; ; 
    0.020900;    -9.593830;     0.549885;    -8.092030; ; 
    0.021000;    -9.715907;     0.155029;    -8.092030; ; 
    0.021100;    -9.646149;     0.187933;    -7.945670; ; 
    0.021200;    -9.768225;     0.648599;    -7.872490; ; 
    0.021300;    -9.628709;     1.092812;    -7.945670; ; 
    0.021400;    -9.785665;     1.059907;    -8.018850; ; 
    0.021500;    -9.820544;     0.813122;    -8.092030; ; 
    0.021600;    -9.681028;     0.615694;    -8.165210; ; 
    0.021700;    -9.663588;     0.648599;    -8.165210; ; 
    0.021800;    -9.471753;     0.846027;    -7.945670; ; 
    0.021900;    -9.558951;     0.961193;    -7.872490; ; 
    0.022000;    -9.750786;     0.878931;    -7.945670; ; 
    0.022100;    -9.768225;     0.796670;    -8.018850; ; 
    0.022200;    -9.768225;     0.747313;    -8.165210; ; 
    0.022300;    -9.907742;     0.813122;    -8.092030; ; 
    0.022400;    -9.890302;     0.730860;    -8.165210; ; 
    0.022500;    -9.750786;     0.500528;    -8.165210; ; 
    0.022600;    -9.715907;     0.599242;    -8.092030; ; 
    0.022700;    -9.541511;     0.566337;    -8.018850; ; 
    0.022800;    -9.524072;     0.763765;    -8.092030; ; 
    0.022900;    -9.576391;     0.895384;    -7.799310; ; 
    0.023000;    -9.872863;     0.763765;    -8.238389; ; 
    0.023100;    -9.820544;     0.780217;    -8.165210; ; 
    0.023200;    -9.768225;     0.763765;    -8.092030; ; 
    0.023300;    -9.925181;     0.928288;    -8.238389; ; 
    0.023400;    -9.733346;     0.961193;    -8.092030; ; 
    0.023500;    -9.593830;     1.010550;    -8.165210; ; 
    0.023600;    -9.558951;     1.043455;    -8.092030; ; 
    0.023700;    -9.576391;     0.961193;    -7.872490; ; 
    0.023800;    -9.663588;     0.846027;    -8.092030; ; 
    0.023900;    -9.611270;     0.533432;    -7.945670; ; 
    0.024000;    -9.715907;     0.533432;    -8.165210; ; 
    0.024100;    -9.750786;     0.566337;    -7.872490; ; 
    0.024200;    -9.837983;     0.730860;    -8.238389; ; 
    0.024300;    -9.872863;     0.895384;    -8.092030; ; 
    0.024400;    -9.925181;     0.846027;    -7.945670; ; 
    0.024500;    -9.646149;     0.730860;    -7.872490; ; 
    0.024600;    -9.436874;     0.763765;    -7.872490; ; 
    0.024700;    -9.593830;     0.944741;    -8.238389; ; 
    0.024800;    -9.576391;     1.109264;    -7.872490; ; 
    0.024900;    -9.646149;     1.109264;    -8.384749; ; 
    0.025000;    -9.977500;     1.224430;    -8.165210; ; 
    0.025100;    -9.855423;     1.191526;    -7.872490; ; 
    0.025200;    -9.768225;     1.125716;    -7.579770; ; 
    0.025300;    -9.785665;     1.010550;    -7.872490; ; 
    0.025400;    -9.715907;     0.484075;    -8.018850; ; 
    0.025500;    -9.646149;     0.204386;    -8.092030; ; 
    0.025600;    -9.471753;     0.385361;    -8.165210; ; 
    0.025700;    -9.524072;     0.796670;    -8.311569; ; 
    0.025800;    -9.715907;     1.059907;    -8.165210; ; 
    0.025900;    -9.785665;     1.027002;    -8.018850; ; 
    0.026000;    -9.994939;     0.928288;    -7.506590; ; 
    0.026100;    -9.907742;     0.928288;    -7.945670; ; 
    0.026200;    -9.698467;     0.928288;    -8.238389; ; 
    0.026300;    -9.663588;     1.092812;    -8.092030; ; 
    0.026400;    -9.576391;     1.027002;    -8.092030; ; 
    0.026500;    -9.628709;     1.092812;    -8.165210; ; 
    0.026600;    -9.646149;     1.175073;    -8.018850; ; 
    0.026700;    -9.646149;     1.092812;    -7.945670; ; 
    0.026800;    -9.698467;     0.796670;    -7.799310; ; 
    0.026900;    -9.785665;     0.220838;    -7.945670; ; 
    0.027000;    -9.994939;    -0.058852;    -8.238389; ; 
    0.027100;    -9.872863;     0.155029;    -8.018850; ; 
    0.027200;    -9.681028;     0.549885;    -8.018850; ; 
    0.027300;    -9.628709;     0.796670;    -8.238389; ; 
    0.027400;    -9.384556;     0.829574;    -8.165210; ; 
    0.027500;    -9.436874;     0.648599;    -7.872490; ; 
    0.027600;    -9.646149;     0.500528;    -7.945670; ; 
    0.027700;    -9.646149;     0.665051;    -8.092030; ; 
    0.027800;    -9.803104;     0.763765;    -8.092030; ; 
    0.027900;    -9.855423;     0.665051;    -7.945670; ; 
    0.028000;   -10.047258;     0.665051;    -7.799310; ; 
    0.028100;    -9.750786;     0.599242;    -8.092030; ; 
    0.028200;    -9.646149;     0.681503;    -8.238389; ; 
    0.028300;    -9.611270;     0.368909;    -8.165210; ; 
    0.028400;    -9.646149;     0.023410;    -8.018850; ; 
    0.028500;    -9.663588;     0.023410;    -8.092030; ; 
    0.028600;    -9.733346;     0.484075;    -8.092030; ; 
    0.028700;    -9.750786;     1.010550;    -7.872490; ; 
    0.028800;    -9.750786;     1.027002;    -8.092030; ; 
    0.028900;    -9.837983;     0.665051;    -8.238389; ; 
    0.029000;    -9.820544;     0.566337;    -7.945670; ; 
    0.029100;    -9.628709;     0.648599;    -8.018850; ; 
    0.029200;    -9.646149;     0.796670;    -8.092030; ; 
    0.029300;    -9.646149;     0.994098;    -8.092030; ; 
    0.029400;    -9.611270;     1.043455;    -8.238389; ; 
    0.029500;    -9.628709;     0.944741;    -7.726130; ; 
    0.029600;    -9.733346;     0.961193;    -7.872490; ; 
    0.029700;    -9.803104;     0.928288;    -8.018850; ; 
    0.029800;    -9.750786;     0.697956;    -7.872490; ; 
    0.029900;    -9.646149;     0.467623;    -8.165210; ; 
    0.030000;    -9.715907;     0.401814;    -7.872490; ; 
    0.030100;    -9.733346;     0.467623;    -8.165210; ; 
    0.030200;    -9.401995;     0.763765;    -8.092030; ; 
    0.030300;    -9.628709;     0.911836;    -8.018850; ; 
    0.030400;    -9.646149;     0.697956;    -7.726130; ; 
    0.030500;    -9.698467;     0.648599;    -7.872490; ; 
    0.030600;    -9.820544;     0.730860;    -8.457929; ; 
    0.030700;    -9.768225;     0.911836;    -8.384749; ; 
    0.030800;    -9.925181;     1.027002;    -8.092030; ; 
    0.030900;    -9.681028;     1.043455;    -7.945670; ; 
    0.031000;    -9.768225;     1.076359;    -7.872490; ; 
    0.031100;    -9.611270;     1.207978;    -7.726130; ; 
    0.031200;    -9.558951;     1.027002;    -7.726130; ; 
    0.031300;    -9.646149;     0.697956;    -7.726130; ; 
    0.031400;    -9.663588;     0.336004;    -8.018850; ; 
    0.031500;    -9.785665;     0.303100;    -7.799310; ; 
    0.031600;    -9.750786;     0.599242;    -7.945670; ; 
    0.031700;    -9.855423;     0.878931;    -8.238389; ; 
    0.031800;    -9.768225;     1.076359;    -7.872490; ; 
    0.031900;    -9.733346;     1.010550;    -7.799310; ; 
    0.032000;    -9.768225;     0.862479;    -7.945670; ; 
    0.032100;    -9.663588;     0.747313;    -7.872490; ; 
    0.032200;    -9.541511;     0.730860;    -8.092030; ; 
    0.032300;    -9.663588;     0.780217;    -8.531109; ; 
    0.032400;    -9.803104;     0.911836;    -8.092030; ; 
    0.032500;    -9.803104;     1.010550;    -8.018850; ; 
    0.032600;    -9.907742;     1.092812;    -7.726130; ; 
    0.032700;    -9.837983;     0.895384;    -8.018850; ; 
    0.032800;    -9.681028;     0.582789;    -8.092030; ; 
    0.032900;    -9.733346;     0.319552;    -8.018850; ; 
    0.033000;    -9.698467;     0.368909;    -8.165210; ; 
    0.033100;    -9.558951;     0.615694;    -7.945670; ; 
    0.033200;    -9.454314;     0.911836;    -8.018850; ; 
    0.033300;    -9.628709;     0.829574;    -8.311569; ; 
    0.033400;    -9.681028;     0.714408;    -8.165210; ; 
    0.033500;    -9.733346;     0.714408;    -7.945670; ; 
    0.033600;    -9.837983;     0.846027;    -7.872490; ; 
    0.033700;    -9.576391;     1.043455;    -8.092030; ; 
    0.033800;    -9.611270;     1.059907;    -8.018850; ; 
    0.033900;    -9.593830;     1.092812;    -8.018850; ; 
    0.034000;    -9.663588;     1.010550;    -7.945670; ; 
    0.034100;    -9.436874;     1.027002;    -7.945670; ; 
    0.034200;    -9.611270;     0.780217;    -8.165210; ; 
    0.034300;    -9.733346;     0.484075;    -7.872490; ; 
    0.034400;    -9.803104;     0.336004;    -8.018850; ; 
    0.034500;    -9.872863;     0.484075;    -7.945670; ; 
    0.034600;    -9.663588;     0.566337;    -7.799310; ; 
    0.034700;    -9.750786;     0.681503;    -8.018850; ; 
    0.034800;    -9.489193;     0.665051;    -7.945670; ; 
    0.034900;    -9.541511;     0.615694;    -8.092030; ; 
    0.035000;    -9.593830;     0.615694;    -8.092030; ; 
    0.035100;    -9.646149;     0.730860;    -8.165210; ; 
    0.035200;    -9.750786;     0.780217;    -8.092030; ; 
    0.035300;    -9.698467;     0.813122;    -8.018850; ; 
    0.035400;    -9.820544;     0.878931;    -7.872490; ; 
    0.035500;    -9.750786;     0.846027;    -8.018850; ; 
    0.035600;    -9.715907;     0.878931;    -8.018850; ; 
    0.035700;    -9.768225;     0.862479;    -8.165210; ; 
    0.035800;    -9.506632;     0.665051;    -8.238389; ; 
    0.035900;    -9.558951;     0.434718;    -8.092030; ; 
    0.036000;    -9.768225;     0.451171;    -7.872490; ; 
    0.036100;    -9.733346;     0.780217;    -7.799310; ; 
    0.036200;    -9.820544;     0.944741;    -7.872490; ; 
    0.036300;    -9.750786;     0.829574;    -7.945670; ; 
    0.036400;    -9.750786;     0.599242;    -8.092030; ; 
    0.036500;    -9.768225;     0.632146;    -8.092030; ; 
    0.036600;    -9.558951;     0.961193;    -8.165210; ; 
    0.036700;    -9.541511;     1.158621;    -8.018850; ; 
    0.036800;    -9.436874;     1.158621;    -8.018850; ; 
    0.036900;    -9.593830;     1.175073;    -7.872490; ; 
    0.037000;    -9.628709;     1.010550;    -7.945670; ; 
    0.037100;    -9.768225;     0.977645;    -7.652950; ; 
    0.037200;    -9.715907;     0.763765;    -8.092030; ; 
    0.037300;    -9.750786;     0.484075;    -8.165210; ; 
    0.037400;    -9.715907;     0.401814;    -8.092030; ; 
    0.037500;    -9.785665;     0.533432;    -8.018850; ; 
    0.037600;    -9.349677;     0.697956;    -8.238389; ; 
    0.037700;    -9.558951;     0.796670;    -8.018850; ; 
    0.037800;    -9.489193;     0.714408;    -8.018850; ; 
    0.037900;    -9.593830;     0.582789;    -8.018850; ; 
    0.038000;    -9.506632;     0.549885;    -8.092030; ; 
    0.038100;    -9.872863;     0.648599;    -8.165210; ; 
    0.038200;    -9.907742;     0.681503;    -8.531109; ; 
    0.038300;    -9.785665;     0.846027;    -8.018850; ; 
    0.038400;    -9.890302;     0.961193;    -7.945670; ; 
    0.038500;    -9.733346;     1.076359;    -7.726130; ; 
    0.038600;    -9.541511;     0.928288;    -7.872490; ; 
    0.038700;    -9.663588;     0.352457;    -7.872490; ; 
    0.038800;    -9.558951;    -0.239827;    -8.018850; ; 
    0.038900;    -9.768225;    -0.256280;    -8.092030; ; 
    0.039000;    -9.803104;     0.286647;    -7.652950; ; 
    0.039100;    -9.785665;     0.796670;    -7.945670; ; 
    0.039200;    -9.681028;     0.862479;    -8.165210; ; 
    0.039300;    -9.698467;     0.714408;    -8.018850; ; 
    0.039400;    -9.628709;     0.615694;    -8.238389; ; 
    0.039500;    -9.541511;     0.566337;    -8.092030; ; 
    0.039600;    -9.541511;     0.796670;    -8.092030; ; 
    0.039700;    -9.628709;     0.944741;    -7.945670; ; 
    0.039800;    -9.436874;     0.944741;    -7.872490; ; 
    0.039900;    -9.681028;     1.010550;    -7.872490; ; 
    0.040000;    -9.663588;     1.027002;    -8.165210; ; 
    0.040100;    -9.803104;     0.763765;    -8.018850; ; 
    0.040200;    -9.820544;     0.155029;    -8.165210; ; 
    0.040300;    -9.733346;    -0.141113;    -8.092030; ; 
    0.040400;    -9.681028;     0.171481;    -7.872490; ; 
    0.040500;    -9.576391;     0.681503;    -7.726130; ; 
    0.040600;    -9.471753;     0.911836;    -7.652950; ; 
    0.040700;    -9.541511;     0.813122;    -7.799310; ; 
    0.040800;    -9.628709;     0.549885;    -7.945670; ; 
    0.040900;    -9.925181;     0.566337;    -8.165210; ; 
    0.041000;    -9.820544;     0.648599;    -8.092030; ; 
    0.041100;    -9.907742;     0.829574;    -8.018850; ; 
    0.041200;    -9.733346;     0.895384;    -7.945670; ; 
    0.041300;    -9.681028;     0.928288;    -7.799310; ; 
    0.041400;    -9.541511;     0.944741;    -7.799310; ; 
    0.041500;    -9.349677;     0.994098;    -7.872490; ; 
    0.041600;    -9.419435;     0.763765;    -7.945670; ; 
    0.041700;    -9.663588;     0.336004;    -8.092030; ; 
    0.041800;    -9.681028;    -0.075304;    -8.165210; ; 
    0.041900;    -9.803104;     0.006958;    -7.945670; ; 
    0.042000;    -9.872863;     0.467623;    -7.579770; ; 
    0.042100;    -9.977500;     0.780217;    -8.018850; ; 
    0.042200;    -9.628709;     0.714408;    -7.799310; ; 
    0.042300;    -9.663588;     0.451171;    -7.872490; ; 
    0.042400;    -9.541511;     0.434718;    -8.165210; ; 
    0.042500;    -9.436874;     0.599242;    -7.945670; ; 
    0.042600;    -9.419435;     0.763765;    -8.092030; ; 
    0.042700;    -9.698467;     0.730860;    -8.092030; ; 
    0.042800;    -9.663588;     0.862479;    -8.092030; ; 
    0.042900;    -9.768225;     0.895384;    -7.872490; ; 
    0.043000;    -9.715907;     0.878931;    -7.945670; ; 
    0.043100;    -9.785665;     0.697956;    -8.165210; ; 
    0.043200;    -9.681028;     0.549885;    -8.018850; ; 
    0.043300;    -9.524072;     0.467623;    -8.092030; ; 
    0.043400;    -9.646149;     0.336004;    -7.945670; ; 
    0.043500;    -9.471753;     0.385361;    -8.238389; ; 
    0.043600;    -9.663588;     0.599242;    -8.092030; ; 
    0.043700;    -9.663588;     0.730860;    -7.945670; ; 
    0.043800;    -9.733346;     0.599242;    -7.799310; ; 
    0.043900;    -9.977500;     0.615694;    -8.165210; ; 
    0.044000;    -9.663588;     0.599242;    -8.092030; ; 
    0.044100;    -9.663588;     0.665051;    -7.945670; ; 
    0.044200;    -9.541511;     0.516980;    -8.018850; ; 
    0.044300;    -9.454314;     0.665051;    -8.018850; ; 
    0.044400;    -9.576391;     0.730860;    -8.165210; ; 
    0.044500;    -9.506632;     0.730860;    -8.165210; ; 
    0.044600;    -9.715907;     0.780217;    -8.018850; ; 
    0.044700;    -9.855423;     0.665051;    -8.092030; ; 
    0.044800;    -9.820544;     0.665051;    -7.945670; ; 
    0.044900;    -9.890302;     0.681503;    -7.433410; ; 
    0.045000;    -9.628709;     0.780217;    -7.872490; ; 
    0.045100;    -9.367116;     0.813122;    -8.018850; ; 
    0.045200;    -9.436874;     0.796670;    -8.092030; ; 
    0.045300;    -9.454314;     0.730860;    -8.018850; ; 
    0.045400;    -9.593830;     0.648599;    -8.165210; ; 
    0.045500;    -9.611270;     0.780217;    -8.238389; ; 
    0.045600;    -9.768225;     1.027002;    -7.945670; ; 
    0.045700;    -9.803104;     1.109264;    -7.726130; ; 
    0.045800;    -9.750786;     0.944741;    -7.726130; ; 
    0.045900;    -9.733346;     0.944741;    -7.872490; ; 
    0.046000;    -9.681028;     0.944741;    -8.092030; ; 
