time [s]; pendulum_position [deg]; pendulum_torque [Nm]; contact_force [N]; UTC_time[YY-MM-DD HH:MM:SS +-OFF]; fallen [bool]
    0.017100;   -45.519291;     0.467623;    -3.628051; ; 
    0.017200;   -45.466972;     0.615694;    -3.262151; ; 
    0.017300;   -45.641368;     0.813122;    -3.408511; ; 
    0.017400;   -45.379775;     0.829574;    -3.335331; ; 
    0.017500;   -46.478467;     0.780217;    -3.262151; ; 
    0.017600;   -45.397214;     0.681503;    -3.993951; ; 
    0.017700;   -45.362335;     0.665051;    -3.335331; ; 
    0.017800;   -45.484412;     0.385361;    -3.628051; ; 
    0.017900;   -45.641368;    -0.091756;    -3.408511; ; 
    0.018000;   -48.588654;    -0.009495;    -3.408511; ; 
    0.018100;   -45.571610;     0.319552;    -3.847591; ; 
    0.018200;   -45.414654;     0.862479;    -3.262151; ; 
    0.018300;   -45.554170;     1.158621;    -3.481691; ; 
    0.018400;   -45.362335;     0.944741;    -3.481691; ; 
    0.018500;   -47.838753;     0.813122;    -3.335331; ; 
    0.018600;   -45.327456;     0.681503;    -3.993951; ; 
    0.018700;   -45.449533;     0.862479;    -3.262151; ; 
    0.018800;   -45.571610;     0.944741;    -3.408511; ; 
    0.018900;   -45.728566;     1.010550;    -3.335331; ; 
    0.019000;   -46.687742;     1.092812;    -3.115791; ; 
    0.019100;   -45.327456;     0.944741;    -3.701231; ; 
    0.019200;   -45.379775;     0.911836;    -3.188971; ; 
    0.019300;   -45.397214;     0.730860;    -3.481691; ; 
    0.019400;   -45.240258;     0.549885;    -3.554871; ; 
    0.019500;   -45.379775;     0.467623;    -3.481691; ; 
    0.019600;   -45.449533;     0.780217;    -3.408511; ; 
    0.019700;   -45.571610;     0.961193;    -3.408511; ; 
    0.019800;   -45.554170;     0.878931;    -3.115791; ; 
    0.019900;   -45.606489;     0.780217;    -3.115791; ; 
    0.020000;   -45.414654;     0.730860;    -3.554871; ; 
    0.020100;   -45.536731;     0.648599;    -3.554871; ; 
    0.020200;   -45.379775;     0.796670;    -3.701231; ; 
    0.020300;   -45.362335;     0.977645;    -3.408511; ; 
    0.020400;   -45.397214;     0.878931;    -3.774411; ; 
    0.020500;   -45.379775;     0.829574;    -3.115791; ; 
    0.020600;   -45.327456;     0.813122;    -3.408511; ; 
    0.020700;   -45.606489;     0.895384;    -2.969431; ; 
    0.020800;   -45.519291;     0.747313;    -3.628051; ; 
    0.020900;   -45.449533;     0.681503;    -3.408511; ; 
    0.021000;   -45.449533;     0.484075;    -3.554871; ; 
    0.021100;   -45.257698;     0.533432;    -3.554871; ; 
    0.021200;   -45.257698;     0.813122;    -3.481691; ; 
    0.021300;   -45.379775;     0.862479;    -3.554871; ; 
    0.021400;   -45.379775;     0.648599;    -3.408511; ; 
    0.021500;   -45.292577;     0.516980;    -3.408511; ; 
    0.021600;   -45.536731;     0.582789;    -3.408511; ; 
    0.021700;   -45.432093;     0.862479;    -3.628051; ; 
    0.021800;   -45.536731;     0.862479;    -3.554871; ; 
    0.021900;   -45.466972;     1.076359;    -3.628051; ; 
    0.022000;   -45.292577;     1.010550;    -3.628051; ; 
    0.022100;   -45.449533;     0.944741;    -3.335331; ; 
    0.022200;   -45.170500;     0.846027;    -3.774411; ; 
    0.022300;   -45.362335;     0.582789;    -3.847591; ; 
    0.022400;   -45.310016;     0.401814;    -3.554871; ; 
    0.022500;   -45.310016;     0.467623;    -3.335331; ; 
    0.022600;   -45.571610;     0.714408;    -3.847591; ; 
    0.022700;   -45.484412;     0.763765;    -3.554871; ; 
    0.022800;   -45.501851;     0.599242;    -3.481691; ; 
    0.022900;   -45.466972;     0.500528;    -3.408511; ; 
    0.023000;   -45.292577;     0.780217;    -3.335331; ; 
    0.023100;   -45.205379;     1.059907;    -3.481691; ; 
    0.023200;   -45.205379;     1.290240;    -3.481691; ; 
    0.023300;   -45.344895;     1.372501;    -3.554871; ; 
    0.023400;   -45.379775;     1.339597;    -3.481691; ; 
    0.023500;   -45.466972;     1.290240;    -3.408511; ; 
    0.023600;   -45.519291;     1.257335;    -3.554871; ; 
    0.023700;   -45.449533;     1.158621;    -3.481691; ; 
    0.023800;   -45.432093;     0.697956;    -3.554871; ; 
    0.023900;   -45.379775;     0.385361;    -3.408511; ; 
    0.024000;   -45.153060;     0.319552;    -3.481691; ; 
    0.024100;   -45.222818;     0.484075;    -3.554871; ; 
    0.024200;   -45.275137;     0.796670;    -3.481691; ; 
    0.024300;   -45.484412;     0.994098;    -3.628051; ; 
    0.024400;   -45.432093;     1.043455;    -3.554871; ; 
    0.024500;   -45.484412;     1.092812;    -3.628051; ; 
    0.024600;   -45.571610;     1.059907;    -3.335331; ; 
    0.024700;   -45.432093;     1.027002;    -3.262151; ; 
    0.024800;   -45.414654;     1.092812;    -3.408511; ; 
    0.024900;   -45.275137;     1.092812;    -3.408511; ; 
    0.025000;   -45.344895;     1.142169;    -3.554871; ; 
    0.025100;   -45.240258;     1.125716;    -3.993951; ; 
    0.025200;   -45.327456;     0.665051;    -3.481691; ; 
    0.025300;   -45.414654;    -0.091756;    -3.408511; ; 
    0.025400;   -45.466972;    -0.354994;    -3.335331; ; 
    0.025500;   -45.449533;     0.171481;    -3.408511; ; 
    0.025600;   -45.449533;     0.895384;    -3.701231; ; 
    0.025700;   -45.379775;     1.043455;    -3.188971; ; 
    0.025800;   -45.379775;     0.846027;    -3.335331; ; 
    0.025900;   -45.310016;     0.582789;    -3.408511; ; 
    0.026000;   -45.065862;     0.533432;    -3.628051; ; 
    0.026100;   -45.379775;     0.533432;    -3.481691; ; 
    0.026200;   -45.379775;     0.665051;    -3.481691; ; 
    0.026300;   -45.554170;     0.796670;    -3.262151; ; 
    0.026400;   -45.519291;     0.780217;    -3.554871; ; 
    0.026500;   -45.798324;     0.895384;    -3.701231; ; 
    0.026600;   -45.379775;     0.582789;    -3.481691; ; 
    0.026700;   -45.362335;     0.714408;    -3.628051; ; 
    0.026800;   -45.083302;     0.648599;    -3.481691; ; 
    0.026900;   -45.466972;     0.763765;    -3.847591; ; 
    0.027000;   -44.071808;     1.010550;    -3.481691; ; 
    0.027100;   -45.379775;     1.092812;    -3.554871; ; 
    0.027200;   -45.519291;     1.076359;    -3.262151; ; 
    0.027300;   -45.589049;     0.862479;    -3.554871; ; 
    0.027400;   -45.466972;     0.697956;    -3.481691; ; 
    0.027500;   -44.002049;     0.862479;    -3.481691; ; 
    0.027600;   -45.414654;     1.059907;    -3.701231; ; 
    0.027700;   -45.397214;     1.273787;    -3.481691; ; 
    0.027800;   -45.222818;     1.438311;    -3.481691; ; 
    0.027900;   -45.362335;     1.356049;    -3.262151; ; 
    0.028000;   -43.461423;     1.405406;    -3.408511; ; 
    0.028100;   -45.414654;     1.257335;    -4.067131; ; 
    0.028200;   -45.554170;     0.928288;    -3.554871; ; 
    0.028300;   -45.536731;     0.615694;    -3.481691; ; 
    0.028400;   -45.397214;     0.336004;    -3.481691; ; 
    0.028500;   -44.821709;     0.615694;    -3.408511; ; 
    0.028600;   -45.344895;     0.681503;    -3.554871; ; 
    0.028700;   -45.484412;     0.763765;    -3.408511; ; 
    0.028800;   -45.257698;     0.615694;    -3.481691; ; 
    0.028900;   -45.327456;     0.730860;    -3.408511; ; 
    0.029000;   -45.763445;     1.027002;    -3.408511; ; 
    0.029100;   -45.432093;     1.059907;    -3.628051; ; 
    0.029200;   -45.501851;     0.994098;    -3.481691; ; 
    0.029300;   -45.554170;     0.994098;    -3.554871; ; 
    0.029400;   -45.432093;     1.109264;    -3.481691; ; 
    0.029500;   -45.275137;     1.059907;    -3.481691; ; 
    0.029600;   -45.292577;     0.878931;    -3.188971; ; 
    0.029700;   -45.310016;     0.714408;    -3.335331; ; 
    0.029800;   -45.222818;     0.516980;    -3.408511; ; 
    0.029900;   -45.362335;     0.615694;    -3.481691; ; 
    0.030000;   -45.414654;     0.928288;    -4.067131; ; 
    0.030100;   -45.432093;     0.928288;    -3.628051; ; 
    0.030200;   -45.676247;     0.895384;    -3.481691; ; 
    0.030300;   -45.466972;     0.730860;    -3.554871; ; 
    0.030400;   -45.501851;     0.599242;    -3.628051; ; 
    0.030500;   -45.275137;     0.582789;    -3.262151; ; 
    0.030600;   -45.257698;     0.566337;    -3.335331; ; 
    0.030700;   -45.310016;     0.599242;    -3.408511; ; 
    0.030800;   -45.414654;     0.681503;    -3.554871; ; 
    0.030900;   -45.414654;     0.681503;    -3.701231; ; 
    0.031000;   -45.449533;     0.813122;    -3.628051; ; 
    0.031100;   -45.484412;     0.615694;    -3.481691; ; 
    0.031200;   -45.658807;     0.516980;    -3.554871; ; 
    0.031300;   -45.344895;     0.582789;    -3.408511; ; 
    0.031400;   -45.362335;     0.582789;    -3.335331; ; 
    0.031500;   -45.170500;     0.599242;    -3.408511; ; 
    0.031600;   -45.310016;     0.730860;    -3.481691; ; 
    0.031700;   -45.327456;     0.763765;    -3.554871; ; 
    0.031800;   -45.344895;     0.599242;    -3.554871; ; 
    0.031900;   -45.501851;     0.730860;    -3.554871; ; 
    0.032000;   -45.449533;     0.780217;    -3.408511; ; 
    0.032100;   -45.484412;     0.944741;    -3.408511; ; 
    0.032200;   -45.571610;     1.109264;    -3.335331; ; 
    0.032300;   -45.414654;     1.125716;    -3.554871; ; 
    0.032400;   -45.222818;     1.109264;    -3.481691; ; 
    0.032500;   -45.205379;     0.994098;    -3.628051; ; 
    0.032600;   -45.362335;     0.846027;    -3.335331; ; 
    0.032700;   -45.449533;     0.615694;    -3.408511; ; 
    0.032800;   -45.362335;     0.615694;    -3.481691; ; 
    0.032900;   -45.641368;     0.763765;    -3.554871; ; 
    0.033000;   -45.379775;     1.076359;    -3.554871; ; 
    0.033100;   -45.414654;     1.290240;    -3.408511; ; 
    0.033200;   -45.571610;     1.306692;    -3.628051; ; 
    0.033300;   -45.153060;     1.191526;    -3.481691; ; 
    0.033400;   -45.275137;     1.059907;    -3.701231; ; 
    0.033500;   -45.118181;     1.224430;    -3.554871; ; 
    0.033600;   -45.466972;     1.109264;    -3.335331; ; 
    0.033700;   -45.414654;     1.010550;    -3.481691; ; 
    0.033800;   -45.536731;     0.944741;    -3.701231; ; 
    0.033900;   -45.501851;     1.125716;    -3.408511; ; 
    0.034000;   -45.379775;     1.059907;    -3.408511; ; 
    0.034100;   -45.449533;     0.829574;    -3.481691; ; 
    0.034200;   -45.397214;     0.319552;    -3.774411; ; 
    0.034300;   -45.327456;     0.171481;    -3.847591; ; 
    0.034400;   -45.222818;     0.434718;    -3.628051; ; 
    0.034500;   -45.222818;     0.862479;    -3.481691; ; 
    0.034600;   -45.379775;     0.944741;    -3.262151; ; 
    0.034700;   -45.501851;     0.846027;    -3.335331; ; 
    0.034800;   -45.484412;     0.780217;    -3.481691; ; 
    0.034900;   -45.484412;     0.911836;    -3.847591; ; 
    0.035000;   -45.344895;     1.158621;    -3.701231; ; 
    0.035100;   -45.362335;     1.224430;    -3.335331; ; 
    0.035200;   -45.466972;     1.207978;    -3.408511; ; 
    0.035300;   -45.240258;     1.175073;    -3.554871; ; 
    0.035400;   -45.362335;     1.076359;    -3.408511; ; 
    0.035500;   -45.205379;     0.944741;    -3.408511; ; 
    0.035600;   -45.379775;     0.599242;    -3.481691; ; 
    0.035700;   -45.501851;     0.056315;    -3.628051; ; 
    0.035800;   -45.484412;     0.023410;    -3.554871; ; 
    0.035900;   -45.414654;     0.599242;    -3.335331; ; 
    0.036000;   -44.577555;     1.356049;    -3.554871; ; 
    0.036100;   -45.327456;     1.438311;    -3.262151; ; 
    0.036200;   -45.379775;     1.257335;    -3.188971; ; 
    0.036300;   -45.327456;     0.895384;    -3.554871; ; 
    0.036400;   -45.257698;     0.747313;    -3.481691; ; 
    0.036500;   -44.385720;     0.895384;    -3.554871; ; 
    0.036600;   -45.432093;     0.928288;    -3.335331; ; 
    0.036700;   -45.571610;     1.059907;    -3.481691; ; 
    0.036800;   -45.397214;     0.961193;    -3.701231; ; 
    0.036900;   -45.397214;     1.125716;    -3.335331; ; 
    0.037000;   -45.414654;     0.911836;    -3.481691; ; 
    0.037100;   -45.310016;     0.467623;    -3.188971; ; 
    0.037200;   -45.344895;     0.155029;    -3.408511; ; 
    0.037300;   -45.240258;     0.303100;    -3.481691; ; 
    0.037400;   -45.344895;     0.615694;    -3.408511; ; 
    0.037500;   -45.257698;     0.813122;    -3.628051; ; 
    0.037600;   -45.536731;     0.615694;    -3.115791; ; 
    0.037700;   -45.606489;     0.500528;    -3.628051; ; 
    0.037800;   -45.397214;     0.500528;    -3.188971; ; 
    0.037900;   -45.379775;     0.500528;    -3.408511; ; 
    0.038000;   -45.275137;     0.829574;    -3.408511; ; 
    0.038100;   -45.240258;     0.681503;    -3.408511; ; 
    0.038200;   -45.310016;     0.632146;    -3.701231; ; 
    0.038300;   -45.222818;     0.681503;    -3.262151; ; 
    0.038400;   -45.484412;     0.846027;    -3.335331; ; 
    0.038500;   -45.187939;     0.977645;    -3.481691; ; 
    0.038600;   -45.676247;     0.829574;    -3.335331; ; 
    0.038700;   -45.484412;     0.813122;    -3.408511; ; 
    0.038800;   -45.397214;     0.878931;    -3.262151; ; 
    0.038900;   -45.205379;     0.928288;    -3.335331; ; 
    0.039000;   -44.368280;     1.059907;    -3.628051; ; 
    0.039100;   -45.240258;     1.010550;    -3.701231; ; 
    0.039200;   -45.118181;     0.911836;    -3.701231; ; 
    0.039300;   -45.257698;     0.961193;    -3.628051; ; 
    0.039400;   -45.449533;     1.142169;    -3.262151; ; 
    0.039500;   -45.310016;     1.191526;    -3.335331; ; 
    0.039600;   -45.589049;     1.125716;    -3.188971; ; 
    0.039700;   -45.310016;     1.175073;    -3.481691; ; 
    0.039800;   -45.205379;     1.323144;    -3.628051; ; 
    0.039900;   -45.187939;     1.323144;    -3.701231; ; 
    0.040000;   -45.170500;     1.059907;    -3.481691; ; 
    0.040100;   -45.187939;     0.697956;    -3.408511; ; 
    0.040200;   -45.484412;     0.484075;    -3.408511; ; 
    0.040300;   -45.449533;     0.500528;    -3.481691; ; 
    0.040400;   -45.449533;     0.780217;    -3.408511; ; 
    0.040500;   -45.397214;     0.846027;    -3.701231; ; 
    0.040600;   -45.310016;     0.846027;    -3.481691; ; 
    0.040700;   -45.414654;     0.599242;    -3.701231; ; 
    0.040800;   -45.344895;     0.681503;    -3.554871; ; 
    0.040900;   -45.187939;     0.862479;    -3.481691; ; 
    0.041000;   -45.170500;     1.010550;    -3.481691; ; 
    0.041100;   -45.379775;     1.027002;    -3.188971; ; 
    0.041200;   -45.379775;     0.911836;    -3.408511; ; 
    0.041300;   -45.484412;     0.862479;    -3.701231; ; 
    0.041400;   -45.397214;     0.846027;    -3.628051; ; 
    0.041500;   -45.379775;     0.813122;    -3.481691; ; 
    0.041600;   -45.536731;     0.648599;    -3.774411; ; 
    0.041700;   -45.240258;     0.648599;    -3.628051; ; 
    0.041800;   -45.170500;     0.796670;    -3.554871; ; 
    0.041900;   -45.222818;     0.994098;    -3.628051; ; 
    0.042000;   -45.222818;     1.059907;    -3.481691; ; 
    0.042100;   -45.379775;     0.994098;    -3.554871; ; 
    0.042200;   -45.449533;     0.911836;    -3.481691; ; 
    0.042300;   -45.310016;     1.010550;    -3.628051; ; 
    0.042400;   -45.397214;     1.092812;    -3.408511; ; 
    0.042500;   -45.275137;     1.240883;    -3.408511; ; 
    0.042600;   -45.310016;     1.356049;    -3.335331; ; 
    0.042700;   -45.344895;     1.388954;    -3.408511; ; 
    0.042800;   -45.205379;     1.273787;    -3.335331; ; 
    0.042900;   -45.222818;     1.092812;    -3.628051; ; 
    0.043000;   -45.153060;     0.878931;    -3.481691; ; 
    0.043100;   -45.397214;     0.697956;    -3.554871; ; 
    0.043200;   -45.449533;     0.747313;    -3.554871; ; 
    0.043300;   -45.414654;     0.895384;    -3.701231; ; 
    0.043400;   -45.501851;     1.076359;    -3.481691; ; 
    0.043500;   -45.310016;     1.076359;    -3.408511; ; 
    0.043600;   -45.257698;     0.895384;    -3.408511; ; 
    0.043700;   -45.222818;     0.714408;    -3.335331; ; 
    0.043800;   -45.170500;     0.862479;    -3.554871; ; 
    0.043900;   -45.187939;     0.895384;    -3.701231; ; 
    0.044000;   -45.310016;     0.878931;    -3.701231; ; 
    0.044100;   -45.606489;     0.961193;    -3.408511; ; 
    0.044200;   -45.466972;     1.043455;    -3.408511; ; 
    0.044300;   -45.466972;     1.125716;    -3.335331; ; 
    0.044400;   -45.379775;     0.994098;    -3.335331; ; 
    0.044500;   -45.205379;     0.763765;    -3.408511; ; 
    0.044600;   -45.187939;     0.500528;    -3.701231; ; 
    0.044700;   -45.310016;     0.566337;    -3.628051; ; 
    0.044800;   -45.344895;     0.714408;    -3.481691; ; 
    0.044900;   -45.240258;     0.994098;    -3.335331; ; 
    0.045000;   -45.466972;     1.010550;    -3.262151; ; 
    0.045100;   -45.536731;     0.846027;    -3.335331; ; 
    0.045200;   -45.519291;     0.648599;    -3.408511; ; 
    0.045300;   -45.292577;     0.796670;    -3.701231; ; 
    0.045400;   -45.362335;     1.092812;    -3.408511; ; 
    0.045500;   -45.275137;     1.142169;    -3.628051; ; 
    0.045600;   -45.205379;     1.076359;    -3.408511; ; 
    0.045700;   -45.240258;     0.961193;    -3.408511; ; 
    0.045800;   -45.344895;     0.994098;    -3.408511; ; 
    0.045900;   -45.362335;     0.895384;    -3.408511; ; 
    0.046000;   -44.874027;     0.599242;    -3.481691; ; 
