time [s]; pendulum_position [deg]; pendulum_torque [Nm]; contact_force [N]; UTC_time[YY-MM-DD HH:MM:SS +-OFF]; fallen [bool]
    0.024000;   -32.509383;     0.714408;     0.689568; ; 
    0.024100;   -32.509383;     0.747313;     0.762748; ; 
    0.024200;   -32.457065;     0.665051;     0.689568; ; 
    0.024300;   -32.387307;     1.569929;     0.689568; ; 
    0.024400;   -32.282669;     0.648599;     0.616388; ; 
    0.024500;   -32.544263;     0.780217;     0.396848; ; 
    0.024600;   -32.334988;     0.763765;     0.689568; ; 
    0.024700;   -32.439625;     0.796670;     0.616388; ; 
    0.024800;   -32.631460;     1.997690;     0.689568; ; 
    0.024900;   -32.579142;     0.813122;     0.689568; ; 
    0.025000;   -32.596581;     0.895384;     0.762748; ; 
    0.025100;   -32.439625;     0.911836;     0.762748; ; 
    0.025200;   -32.369867;     0.813122;     0.982288; ; 
    0.025300;   -32.265230;     1.816714;     0.762748; ; 
    0.025400;   -32.317548;     0.796670;     0.689568; ; 
    0.025500;   -32.614021;     0.763765;     0.909108; ; 
    0.025600;   -32.404746;     0.813122;     0.835928; ; 
    0.025700;   -32.404746;     0.730860;     0.762748; ; 
    0.025800;   -32.596581;     1.553477;     0.835928; ; 
    0.025900;   -32.526823;     0.714408;     0.396848; ; 
    0.026000;   -32.387307;     0.846027;     0.909108; ; 
    0.026100;   -32.439625;     0.994098;     0.835928; ; 
    0.026200;   -32.282669;     1.043455;     0.835928; ; 
    0.026300;   -32.387307;     0.780217;     0.909108; ; 
    0.026400;   -32.265230;     0.944741;     0.909108; ; 
    0.026500;   -32.404746;     0.911836;     0.762748; ; 
    0.026600;   -32.491944;     0.813122;     0.762748; ; 
    0.026700;   -32.683779;     0.632146;     0.835928; ; 
    0.026800;   -32.422186;     0.549885;     0.982288; ; 
    0.026900;   -32.561702;     0.665051;     0.762748; ; 
    0.027000;   -32.334988;     0.944741;     0.689568; ; 
    0.027100;   -32.404746;     1.092812;     0.616388; ; 
    0.027200;   -32.160592;     1.043455;     0.835928; ; 
    0.027300;   -32.352427;     0.747313;     0.762748; ; 
    0.027400;   -32.230351;     0.862479;     0.689568; ; 
    0.027500;   -32.526823;     1.092812;     0.762748; ; 
    0.027600;   -32.561702;     1.092812;     0.689568; ; 
    0.027700;   -32.579142;     1.109264;     0.762748; ; 
    0.027800;   -32.544263;     0.994098;     0.835928; ; 
    0.027900;   -32.404746;     1.027002;     0.909108; ; 
    0.028000;   -32.317548;     1.027002;     0.835928; ; 
    0.028100;   -32.195472;     0.928288;     0.835928; ; 
    0.028200;   -32.334988;     0.697956;     0.762748; ; 
    0.028300;   -32.334988;     0.615694;     0.762748; ; 
    0.028400;   -32.334988;     0.763765;     0.543208; ; 
    0.028500;   -32.579142;     0.944741;     0.543208; ; 
    0.028600;   -32.579142;     1.109264;     1.128648; ; 
    0.028700;   -32.561702;     0.895384;     1.201828; ; 
    0.028800;   -32.648900;     0.747313;     0.982288; ; 
    0.028900;   -32.369867;     0.911836;     0.689568; ; 
    0.029000;   -32.422186;     1.010550;     0.689568; ; 
    0.029100;   -32.265230;     1.207978;     0.835928; ; 
    0.029200;   -32.369867;     1.306692;     0.762748; ; 
    0.029300;   -32.404746;     1.356049;     0.689568; ; 
    0.029400;   -32.579142;     1.471215;     0.835928; ; 
    0.029500;   -32.648900;     1.191526;     0.835928; ; 
    0.029600;   -32.579142;     0.599242;     0.762748; ; 
    0.029700;   -32.561702;     0.138576;     0.762748; ; 
    0.029800;   -32.422186;     0.023410;     0.762748; ; 
    0.029900;   -32.265230;     0.401814;     0.762748; ; 
    0.030000;   -32.265230;     0.796670;     0.762748; ; 
    0.080100;   -32.614021;     0.467623;     0.762748; ; 
    0.080200;   -32.491944;     0.615694;     0.689568; ; 
    0.080300;   -32.544263;     1.257335;     0.762748; ; 
    0.080400;   -32.422186;     0.747313;     0.762748; ; 
    0.080500;   -32.317548;     0.681503;     0.616388; ; 
    0.080600;   -32.352427;     0.566337;     0.689568; ; 
    0.080700;   -32.282669;     0.599242;     0.909108; ; 
    0.080800;   -32.387307;     1.240883;     0.762748; ; 
    0.080900;   -32.614021;     0.846027;     0.762748; ; 
    0.081000;   -32.701218;     0.895384;     0.982288; ; 
    0.081100;   -32.422186;     0.895384;     0.470028; ; 
    0.081200;   -32.491944;     0.895384;     0.689568; ; 
    0.081300;   -32.439625;     1.323144;     0.762748; ; 
    0.081400;   -32.300109;     0.632146;     0.616388; ; 
    0.081500;   -32.369867;     0.632146;     0.835928; ; 
    0.081600;   -32.369867;     0.763765;     0.762748; ; 
    0.081700;   -32.404746;     0.944741;     0.835928; ; 
    0.081800;   -32.439625;     1.454763;     0.835928; ; 
    0.081900;   -32.648900;     0.895384;     0.762748; ; 
    0.082000;   -32.614021;     0.961193;     0.689568; ; 
    0.082100;   -32.422186;     1.076359;     0.689568; ; 
    0.082200;   -32.509383;     1.356049;     0.835928; ; 
    0.082300;   -32.247790;     1.701548;     0.689568; ; 
    0.082400;   -32.212911;     1.158621;     0.762748; ; 
    0.082500;   -32.300109;     1.125716;     0.762748; ; 
    0.082600;   -32.369867;     1.142169;     0.762748; ; 
    0.082700;   -32.509383;     1.158621;     0.762748; ; 
    0.082800;   -32.422186;     1.619286;     0.762748; ; 
    0.082900;   -32.648900;     0.171481;     0.762748; ; 
    0.083000;   -32.300109;    -0.354994;     0.762748; ; 
    0.083100;   -32.561702;    -0.091756;     0.689568; ; 
    0.083200;   -32.491944;     0.516980;     0.909108; ; 
    0.083300;   -32.352427;     1.454763;     0.762748; ; 
    0.083400;   -32.352427;     0.911836;     0.835928; ; 
    0.083500;   -32.282669;     0.632146;     0.835928; ; 
    0.083600;   -32.369867;     0.451171;     0.250488; ; 
    0.083700;   -32.579142;     0.566337;     0.616388; ; 
    0.083800;   -32.579142;     1.158621;     0.470028; ; 
    0.083900;   -32.683779;     0.895384;     0.835928; ; 
    0.084000;   -32.474504;     0.895384;     0.909108; ; 
    0.084100;   -32.352427;     0.928288;     0.909108; ; 
    0.084200;   -32.247790;     0.878931;     0.835928; ; 
    0.084300;   -32.352427;     1.076359;     0.689568; ; 
    0.084400;   -32.247790;     0.566337;     0.689568; ; 
    0.084500;   -32.317548;     0.467623;     0.689568; ; 
    0.084600;   -32.544263;     0.615694;     0.616388; ; 
    0.084700;   -32.491944;     0.862479;     0.762748; ; 
    0.084800;   -32.614021;     1.388954;     0.762748; ; 
    0.084900;   -32.561702;     1.109264;     1.055468; ; 
    0.085000;   -32.422186;     1.142169;     0.982288; ; 
    0.085100;   -32.457065;     0.977645;     0.762748; ; 
    0.085200;   -32.282669;     0.895384;     0.835928; ; 
    0.085300;   -32.143153;     1.224430;     0.543208; ; 
    0.085400;   -32.300109;     1.109264;     0.689568; ; 
    0.085500;   -32.457065;     1.059907;     0.762748; ; 
    0.085600;   -32.422186;     1.092812;     1.348188; ; 
    0.085700;   -32.579142;     0.961193;     0.909108; ; 
    0.085800;   -32.317548;     1.240883;     0.835928; ; 
    0.085900;   -32.631460;     0.599242;     0.543208; ; 
    0.086000;   -32.352427;     0.533432;     0.616388; ; 
    0.086100;   -32.265230;     0.681503;     0.762748; ; 
    0.086200;   -32.317548;     0.878931;     0.762748; ; 
    0.086300;   -32.317548;     1.915428;     0.762748; ; 
    0.086400;   -32.579142;     0.796670;     0.835928; ; 
    0.086500;   -32.369867;     0.648599;     0.616388; ; 
    0.086600;   -32.509383;     0.582789;     0.835928; ; 
    0.086700;   -32.614021;     0.780217;     0.909108; ; 
    0.086800;   -32.387307;     0.961193;     0.909108; ; 
    0.086900;   -32.457065;     0.878931;     0.762748; ; 
    0.087000;   -32.352427;     0.961193;     0.689568; ; 
    0.087100;   -32.230351;     1.125716;     0.835928; ; 
    0.087200;   -32.265230;     1.076359;     0.835928; ; 
    0.087300;   -32.404746;     0.582789;     0.909108; ; 
    0.087400;   -32.544263;    -0.009495;     0.835928; ; 
    0.087500;   -32.474504;    -0.075304;     0.835928; ; 
    0.087600;   -32.579142;     0.204386;     0.762748; ; 
    0.087700;   -32.491944;     0.829574;     0.616388; ; 
    0.087800;   -32.282669;     1.142169;     0.689568; ; 
    0.087900;   -32.334988;     1.010550;     0.835928; ; 
    0.088000;   -32.317548;     0.796670;     0.762748; ; 
    0.088100;   -32.404746;     0.599242;     0.909108; ; 
    0.088200;   -32.369867;     0.632146;     0.835928; ; 
    0.088300;   -32.526823;     0.747313;     0.982288; ; 
    0.088400;   -32.439625;     0.763765;     0.982288; ; 
    0.088500;   -32.579142;     0.895384;     0.982288; ; 
    0.088600;   -32.544263;     0.977645;     0.543208; ; 
    0.088700;   -32.352427;     0.928288;     0.250488; ; 
    0.088800;   -32.526823;     0.681503;     0.396848; ; 
    0.088900;   -32.334988;     0.303100;     0.616388; ; 
    0.089000;   -32.369867;     0.253743;     1.201828; ; 
    0.089100;   -32.282669;     0.714408;     1.055468; ; 
    0.089200;   -32.352427;     1.010550;     0.909108; ; 
    0.089300;   -32.474504;     1.059907;     1.055468; ; 
    0.089400;   -32.457065;     0.714408;     0.470028; ; 
    0.089500;   -32.491944;     0.615694;     0.689568; ; 
    0.089600;   -32.422186;     0.681503;     0.835928; ; 
    0.089700;   -32.334988;     0.977645;     0.909108; ; 
    0.089800;   -32.474504;     1.175073;     0.982288; ; 
    0.089900;   -32.247790;     0.813122;     0.835928; ; 
    0.090000;   -32.282669;     0.730860;     0.909108; ; 
    0.090100;   -32.352427;     0.862479;     0.689568; ; 
    0.090200;   -32.422186;     0.911836;     0.689568; ; 
    0.090300;   -32.544263;     0.829574;     0.762748; ; 
    0.090400;   -32.457065;     0.467623;     0.762748; ; 
    0.090500;   -32.334988;     0.418266;     0.762748; ; 
    0.090600;   -32.439625;     0.730860;     0.835928; ; 
    0.090700;   -32.317548;     1.076359;     0.616388; ; 
    0.090800;   -32.334988;     1.142169;     0.909108; ; 
    0.090900;   -32.317548;     1.010550;     0.909108; ; 
    0.091000;   -32.230351;     0.862479;     0.689568; ; 
    0.091100;   -32.422186;     0.747313;     0.616388; ; 
    0.091200;   -32.457065;     0.829574;     0.543208; ; 
    0.091300;   -32.544263;     0.944741;     0.689568; ; 
    0.091400;   -32.491944;     1.076359;     0.982288; ; 
    0.091500;   -32.282669;     1.191526;     0.835928; ; 
    0.091600;   -32.334988;     0.994098;     0.762748; ; 
    0.091700;   -32.282669;     0.813122;     0.835928; ; 
    0.091800;   -32.352427;     0.418266;     0.543208; ; 
    0.091900;   -32.334988;     0.138576;     0.762748; ; 
    0.092000;   -32.265230;     0.368909;     0.689568; ; 
    0.092100;   -32.614021;     0.813122;     0.762748; ; 
    0.092200;   -32.561702;     0.994098;     0.835928; ; 
    0.092300;   -32.561702;     1.405406;     0.762748; ; 
    0.092400;   -32.352427;     0.813122;     0.689568; ; 
    0.092500;   -32.509383;     0.549885;     0.909108; ; 
    0.092600;   -32.195472;     0.599242;     0.616388; ; 
    0.092700;   -32.178032;     0.747313;     0.762748; ; 
    0.092800;   -32.596581;     1.586382;     0.689568; ; 
    0.092900;   -32.439625;     0.862479;     0.762748; ; 
    0.093000;   -32.491944;     0.829574;     0.835928; ; 
    0.093100;   -32.474504;     0.846027;     0.762748; ; 
    0.093200;   -32.579142;     0.813122;     0.762748; ; 
    0.093300;   -32.404746;     1.619286;     0.323668; ; 
    0.093400;   -32.422186;     0.665051;     0.616388; ; 
    0.093500;   -32.195472;     0.665051;     0.543208; ; 
    0.093600;   -32.317548;     0.862479;     0.543208; ; 
    0.093700;   -32.230351;     1.043455;     0.396848; ; 
    0.093800;   -32.491944;     1.586382;     0.835928; ; 
    0.093900;   -32.474504;     0.977645;     0.543208; ; 
    0.094000;   -32.457065;     1.027002;     0.689568; ; 
    0.094100;   -32.526823;     1.125716;     0.616388; ; 
    0.094200;   -32.457065;     1.273787;     0.396848; ; 
    0.094300;   -32.334988;     2.145761;     0.470028; ; 
    0.094400;   -32.334988;     1.257335;     0.762748; ; 
    0.094500;   -32.334988;     1.224430;     0.762748; ; 
    0.094600;   -32.369867;     1.240883;     0.762748; ; 
    0.094700;   -32.317548;     0.944741;     0.762748; ; 
    0.094800;   -32.561702;     0.862479;     0.762748; ; 
    0.094900;   -32.544263;     0.336004;     0.689568; ; 
    0.095000;   -32.491944;     0.434718;     0.689568; ; 
    0.095100;   -32.544263;     0.615694;     0.543208; ; 
    0.095200;   -32.387307;     0.714408;     0.543208; ; 
    0.095300;   -32.317548;     1.306692;     0.689568; ; 
    0.095400;   -32.300109;     0.681503;     0.762748; ; 
    0.095500;   -32.317548;     0.632146;     0.909108; ; 
    0.095600;   -32.439625;     0.632146;     0.909108; ; 
    0.095700;   -32.439625;     0.599242;     0.909108; ; 
    0.095800;   -32.509383;     1.059907;     0.689568; ; 
    0.095900;   -32.614021;     0.813122;     0.689568; ; 
    0.096000;   -32.457065;     0.895384;     0.689568; ; 
    0.096100;   -32.526823;     0.846027;     0.762748; ; 
    0.096200;   -32.561702;     0.582789;     0.762748; ; 
    0.096300;   -32.334988;     1.142169;     0.835928; ; 
    0.096400;   -32.439625;     0.368909;     0.982288; ; 
    0.096500;   -32.282669;     0.665051;     0.835928; ; 
    0.096600;   -32.387307;     0.961193;     0.616388; ; 
    0.096700;   -32.352427;     0.911836;     0.909108; ; 
    0.096800;   -32.648900;     0.846027;     0.689568; ; 
    0.096900;   -32.561702;     0.599242;     0.689568; ; 
    0.097000;   -32.526823;     0.763765;     0.689568; ; 
    0.097100;   -32.474504;     0.911836;     0.835928; ; 
    0.097200;   -32.457065;     1.010550;     0.762748; ; 
    0.097300;   -32.300109;     1.142169;     0.909108; ; 
    0.097400;   -32.212911;     1.092812;     0.835928; ; 
    0.097500;   -32.317548;     1.027002;     0.835928; ; 
    0.097600;   -32.404746;     0.944741;     0.689568; ; 
    0.097700;   -32.474504;     0.632146;     0.689568; ; 
    0.097800;   -32.648900;     0.336004;     0.835928; ; 
    0.097900;   -32.561702;     0.303100;     0.689568; ; 
    0.098000;   -32.561702;     0.582789;     0.835928; ; 
    0.098100;   -32.387307;     0.895384;     0.616388; ; 
    0.098200;   -32.300109;     0.944741;     0.689568; ; 
    0.098300;   -32.387307;     0.697956;     0.909108; ; 
    0.098400;   -32.491944;     0.516980;     0.762748; ; 
    0.098500;   -32.247790;     0.516980;     0.689568; ; 
    0.098600;   -32.770977;     0.582789;     0.470028; ; 
    0.098700;   -32.509383;     0.648599;     0.470028; ; 
    0.098800;   -32.666339;     0.780217;     0.616388; ; 
    0.098900;   -32.474504;     0.747313;     0.909108; ; 
    0.099000;   -32.491944;     0.730860;     1.055468; ; 
    0.099100;   -32.422186;     0.500528;     0.835928; ; 
    0.099200;   -32.352427;     0.385361;     0.689568; ; 
    0.099300;   -32.300109;     0.319552;     0.616388; ; 
    0.099400;   -32.422186;     0.434718;     0.543208; ; 
    0.099500;   -32.544263;     0.615694;     0.616388; ; 
    0.099600;   -32.544263;     0.747313;     0.909108; ; 
    0.099700;   -32.631460;     0.714408;     0.762748; ; 
    0.099800;   -32.596581;     1.405406;     0.689568; ; 
    0.099900;   -32.474504;     0.780217;     0.689568; ; 
    0.100000;   -32.352427;     0.714408;     0.689568; ; 
    0.100100;   -32.369867;     0.648599;     0.689568; ; 
    0.100200;   -32.300109;     0.632146;     0.323668; ; 
    0.100300;   -32.352427;     1.421858;     0.616388; ; 
    0.100400;   -32.387307;     0.928288;     0.543208; ; 
    0.100500;   -32.544263;     0.878931;     0.689568; ; 
    0.100600;   -32.648900;     0.582789;     0.762748; ; 
    0.100700;   -32.753537;     0.303100;     0.689568; ; 
    0.100800;   -32.317548;     0.829574;     0.689568; ; 
    0.100900;   -32.422186;     0.401814;     0.689568; ; 
    0.101000;   -32.404746;     0.763765;     0.470028; ; 
    0.101100;   -32.404746;     0.944741;     0.762748; ; 
    0.101200;   -32.439625;     0.911836;     0.616388; ; 
    0.101300;   -32.457065;     1.405406;     0.689568; ; 
    0.101400;   -32.509383;     0.763765;     0.616388; ; 
    0.101500;   -32.491944;     0.862479;     0.470028; ; 
    0.101600;   -32.631460;     0.829574;     0.762748; ; 
    0.101700;   -32.666339;     0.780217;     0.543208; ; 
    0.101800;   -32.474504;     1.224430;     0.762748; ; 
    0.101900;   -32.317548;     0.846027;     0.616388; ; 
    0.102000;   -32.265230;     0.911836;     0.616388; ; 
    0.102100;   -32.334988;     0.730860;     0.616388; ; 
    0.102200;   -32.369867;     0.500528;     0.543208; ; 
    0.102300;   -32.509383;     1.109264;     0.543208; ; 
    0.102400;   -32.596581;     0.829574;     0.762748; ; 
    0.102500;   -32.544263;     1.043455;     0.616388; ; 
    0.102600;   -32.544263;     1.092812;     0.543208; ; 
    0.102700;   -32.596581;     1.010550;     0.616388; ; 
    0.102800;   -32.457065;     1.520572;     0.470028; ; 
    0.102900;   -32.387307;     0.944741;     0.762748; ; 
    0.103000;   -32.282669;     0.944741;     0.762748; ; 
    0.103100;   -32.282669;     0.977645;     0.689568; ; 
    0.103200;   -32.422186;     0.961193;     0.616388; ; 
    0.103300;   -32.422186;     1.356049;     0.543208; ; 
    0.103400;   -32.474504;     1.125716;     0.616388; ; 
    0.103500;   -32.491944;     1.092812;     0.616388; ; 
    0.103600;   -32.544263;     0.747313;     0.543208; ; 
    0.103700;   -32.579142;     0.336004;     0.470028; ; 
    0.103800;   -32.230351;     0.796670;     0.616388; ; 
    0.103900;   -32.230351;     0.516980;     0.762748; ; 
    0.104000;   -32.352427;     0.862479;     0.762748; ; 
    0.104100;   -32.352427;     0.895384;     0.909108; ; 
    0.104200;   -32.387307;     0.763765;     0.543208; ; 
    0.104300;   -32.474504;     1.191526;     0.470028; ; 
    0.104400;   -32.404746;     0.648599;     0.323668; ; 
    0.104500;   -32.561702;     0.829574;     0.762748; ; 
    0.104600;   -32.404746;     1.059907;     0.689568; ; 
    0.104700;   -32.422186;     1.076359;     0.909108; ; 
    0.104800;   -32.317548;     1.520572;     0.835928; ; 
    0.104900;   -32.265230;     1.092812;     0.762748; ; 
    0.105000;   -32.195472;     0.911836;     0.543208; ; 
    0.105100;   -32.334988;     0.533432;     0.616388; ; 
    0.105200;   -32.491944;     0.138576;     0.470028; ; 
    0.105300;   -32.300109;     0.516980;     0.616388; ; 
    0.105400;   -32.457065;     0.401814;     0.543208; ; 
    0.105500;   -32.439625;     0.681503;     0.616388; ; 
    0.105600;   -32.300109;     0.747313;     0.689568; ; 
    0.105700;   -32.352427;     0.582789;     0.762748; ; 
    0.105800;   -32.265230;     0.451171;     0.689568; ; 
    0.105900;   -32.387307;     0.566337;     0.689568; ; 
    0.106000;   -32.352427;     0.813122;     0.616388; ; 
    0.106100;   -32.561702;     0.829574;     0.543208; ; 
    0.106200;   -32.457065;     0.747313;     0.689568; ; 
    0.106300;   -32.648900;     1.273787;     0.616388; ; 
    0.106400;   -32.369867;     0.862479;     0.689568; ; 
    0.106500;   -32.614021;     0.862479;     0.689568; ; 
    0.106600;   -32.404746;     0.697956;     0.689568; ; 
    0.106700;   -32.387307;     0.549885;     0.543208; ; 
    0.106800;   -32.282669;     0.566337;     0.543208; ; 
    0.106900;   -32.195472;     0.796670;     0.470028; ; 
    0.107000;   -32.404746;     0.928288;     0.835928; ; 
    0.107100;   -32.352427;     0.813122;     0.689568; ; 
    0.107200;   -32.561702;     0.599242;     0.543208; ; 
    0.107300;   -32.579142;     0.599242;     0.689568; ; 
    0.107400;   -32.265230;     0.697956;     0.762748; ; 
    0.107500;   -32.387307;     0.994098;     0.689568; ; 
    0.107600;   -32.178032;     0.928288;     0.616388; ; 
    0.107700;   -32.422186;     0.763765;     0.470028; ; 
    0.107800;   -32.300109;     0.747313;     0.616388; ; 
    0.107900;   -32.387307;     0.763765;     0.543208; ; 
    0.108000;   -32.509383;     0.813122;     0.616388; ; 
    0.108100;   -32.491944;     0.747313;     0.396848; ; 
    0.108200;   -32.614021;     0.681503;     0.835928; ; 
    0.108300;   -32.491944;     0.681503;     0.835928; ; 
    0.108400;   -32.561702;     0.747313;     0.762748; ; 
    0.108500;   -32.178032;     0.813122;     0.762748; ; 
    0.108600;   -32.230351;     0.813122;     0.543208; ; 
    0.108700;   -32.422186;     0.813122;     0.470028; ; 
    0.108800;   -32.369867;     0.747313;     0.616388; ; 
    0.108900;   -32.509383;     0.994098;     0.762748; ; 
    0.109000;   -32.509383;     0.928288;     0.982288; ; 
    0.109100;   -32.544263;     1.010550;     0.909108; ; 
    0.109200;   -32.457065;     1.027002;     0.616388; ; 
    0.109300;   -32.387307;     1.059907;     0.689568; ; 
    0.109400;   -32.439625;     0.994098;     0.470028; ; 
    0.109500;   -32.282669;     0.648599;     0.689568; ; 
    0.109600;   -32.387307;     0.286647;     0.762748; ; 
    0.109700;   -32.317548;     0.105672;     0.689568; ; 
    0.109800;   -32.439625;     0.401814;     0.835928; ; 
    0.109900;   -32.666339;     0.681503;     0.909108; ; 
    0.110000;   -32.614021;     0.862479;     0.762748; ; 
    0.110100;   -32.491944;     0.813122;     0.616388; ; 
    0.110200;   -32.300109;     0.747313;     0.543208; ; 
    0.110300;   -32.422186;     0.813122;     0.616388; ; 
    0.110400;   -32.195472;     0.829574;     0.616388; ; 
    0.110500;   -32.334988;     0.796670;     0.835928; ; 
    0.110600;   -32.369867;     0.878931;     0.909108; ; 
    0.110700;   -32.387307;     0.878931;     0.835928; ; 
    0.110800;   -32.683779;     0.895384;     0.762748; ; 
    0.110900;   -32.422186;     0.862479;     0.543208; ; 
    0.111000;   -32.544263;     0.632146;     0.689568; ; 
    0.111100;   -32.404746;     0.500528;     0.762748; ; 
    0.111200;   -32.387307;     0.599242;     0.543208; ; 
    0.111300;   -32.247790;     0.780217;     0.689568; ; 
    0.111400;   -32.404746;     0.961193;     0.616388; ; 
    0.111500;   -32.212911;     0.928288;     0.982288; ; 
    0.111600;   -32.491944;     0.829574;     0.616388; ; 
    0.111700;   -32.457065;     0.714408;     0.982288; ; 
    0.111800;   -32.439625;     0.862479;     0.616388; ; 
    0.111900;   -32.457065;     1.092812;     0.689568; ; 
    0.112000;   -32.491944;     1.306692;     0.543208; ; 
    0.112100;   -32.561702;     1.372501;     0.835928; ; 
    0.112200;   -32.369867;     1.323144;     0.909108; ; 
    0.112300;   -32.230351;     1.685096;     0.762748; ; 
    0.112400;   -32.195472;     1.240883;     0.762748; ; 
    0.112500;   -32.195472;     1.010550;     0.250488; ; 
    0.112600;   -32.544263;     0.862479;     0.616388; ; 
    0.112700;   -32.526823;     0.615694;     0.762748; ; 
    0.112800;   -32.544263;     0.928288;     0.762748; ; 
    0.112900;   -32.596581;     0.615694;     0.689568; ; 
    0.113000;   -32.457065;     0.763765;     0.762748; ; 
    0.113100;   -32.369867;     0.780217;     0.835928; ; 
    0.113200;   -32.282669;     0.648599;     0.835928; ; 
    0.113300;   -32.230351;     1.125716;     0.762748; ; 
    0.113400;   -32.265230;     0.763765;     0.835928; ; 
    0.113500;   -32.422186;     0.697956;     0.543208; ; 
    0.113600;   -32.579142;     0.730860;     0.250488; ; 
    0.113700;   -32.457065;     0.763765;     0.616388; ; 
    0.113800;   -32.509383;     1.240883;     0.616388; ; 
    0.113900;   -32.544263;     0.846027;     1.201828; ; 
    0.114000;   -32.457065;     0.434718;     0.835928; ; 
    0.114100;   -32.282669;     0.368909;     0.689568; ; 
    0.114200;   -32.247790;     0.484075;     0.616388; ; 
    0.114300;   -32.230351;     1.388954;     0.616388; ; 
    0.114400;   -32.439625;     0.944741;     0.616388; ; 
    0.114500;   -32.457065;     0.878931;     0.835928; ; 
    0.114600;   -32.596581;     0.730860;     0.689568; ; 
    0.114700;   -32.666339;     0.747313;     0.835928; ; 
    0.114800;   -32.439625;     1.421858;     0.689568; ; 
    0.114900;   -32.334988;     1.158621;     0.762748; ; 
    0.115000;   -32.265230;     1.240883;     0.689568; ; 
    0.115100;   -32.300109;     1.142169;     0.616388; ; 
    0.115200;   -32.300109;     0.944741;     0.689568; ; 
    0.115300;   -32.369867;     1.471215;     0.689568; ; 
    0.115400;   -32.369867;     1.027002;     0.543208; ; 
    0.115500;   -32.596581;     0.665051;     0.835928; ; 
    0.115600;   -32.683779;     0.336004;     0.909108; ; 
    0.115700;   -32.491944;     0.336004;     0.835928; ; 
    0.115800;   -32.212911;     0.994098;     0.835928; ; 
    0.115900;   -32.317548;     0.928288;     0.543208; ; 
    0.116000;   -32.300109;     0.944741;     0.543208; ; 
    0.116100;   -32.387307;     0.747313;     0.762748; ; 
    0.116200;   -32.352427;     0.582789;     0.762748; ; 
    0.116300;   -32.439625;     0.862479;     0.835928; ; 
    0.116400;   -32.474504;     0.878931;     0.835928; ; 
    0.116500;   -32.509383;     0.977645;     0.616388; ; 
    0.116600;   -32.561702;     0.895384;     0.689568; ; 
    0.116700;   -32.544263;     0.928288;     0.689568; ; 
    0.116800;   -32.474504;     0.944741;     1.128648; ; 
    0.116900;   -32.265230;     0.862479;     0.616388; ; 
    0.117000;   -32.178032;     0.813122;     0.616388; ; 
    0.117100;   -32.178032;     0.780217;     0.835928; ; 
    0.117200;   -32.474504;     0.697956;     0.835928; ; 
    0.117300;   -32.404746;     0.846027;     0.762748; ; 
    0.117400;   -32.561702;     0.994098;     0.762748; ; 
    0.117500;   -32.474504;     1.010550;     0.762748; ; 
    0.117600;   -32.561702;     1.059907;     0.835928; ; 
