time [s]; pendulum_position [deg]; pendulum_torque [Nm]; contact_force [N]; UTC_time[YY-MM-DD HH:MM:SS +-OFF]; fallen [bool]
    0.016300;   -32.718658;     0.697956;    -8.457929; ; 
    0.016400;   -32.927933;     0.747313;    -9.043369; ; 
    0.016500;   -32.648900;     0.961193;   -10.067889; ; 
    0.016600;   -32.927933;     1.043455;    -8.531109; ; 
    0.016700;   -32.858174;     1.092812;    -7.799310; ; 
    0.016800;   -32.718658;     0.961193;    -9.701989; ; 
    0.016900;   -32.962812;     0.911836;    -5.457550; ; 
    0.017000;   -32.544263;     0.994098;    -8.018850; ; 
    0.017100;   -32.579142;     1.010550;    -8.457929; ; 
    0.017200;   -32.526823;     0.895384;    -6.482070; ; 
    0.017300;   -32.631460;     0.977645;    -5.018470; ; 
    0.017400;   -34.253338;     0.944741;    -4.579391; ; 
    0.017500;   -32.736098;     0.977645;    -9.043369; ; 
    0.017600;   -32.805856;     0.780217;    -6.994330; ; 
    0.017700;   -32.823295;     0.549885;    -7.287050; ; 
    0.017800;   -32.631460;     0.566337;    -5.603910; ; 
    0.017900;   -33.921987;     0.697956;    -7.287050; ; 
    0.018000;   -32.648900;     1.027002;    -3.335331; ; 
    0.018100;   -32.526823;     1.092812;    -4.872111; ; 
    0.018200;   -32.683779;     0.895384;    -7.506590; ; 
    0.018300;   -32.770977;     0.895384;    -5.384370; ; 
    0.018400;   -34.201020;     0.862479;    -6.847970; ; 
    0.018500;   -32.840735;     1.092812;    -6.847970; ; 
    0.018600;   -32.701218;     1.092812;    -8.311569; ; 
    0.018700;   -32.858174;     1.109264;    -6.189350; ; 
    0.018800;   -32.631460;     1.158621;    -5.677090; ; 
    0.018900;   -32.631460;     1.027002;    -5.677090; ; 
    0.019000;   -32.457065;     1.010550;    -5.603910; ; 
    0.019100;   -32.596581;     0.599242;    -7.067510; ; 
    0.019200;   -32.753537;     0.155029;    -4.798931; ; 
    0.019300;   -32.823295;     0.237290;    -7.652950; ; 
    0.019400;   -32.648900;     0.582789;    -7.579770; ; 
    0.019500;   -32.858174;     1.092812;    -7.067510; ; 
    0.019600;   -32.823295;     1.059907;    -7.067510; ; 
    0.019700;   -32.631460;     0.813122;    -5.969810; ; 
    0.019800;   -32.788416;     0.615694;    -8.457929; ; 
    0.019900;   -33.119768;     0.549885;    -6.994330; ; 
    0.020000;   -32.526823;     0.681503;    -6.408890; ; 
    0.020100;   -32.736098;     0.681503;    -8.165210; ; 
    0.020200;   -32.701218;     0.780217;    -6.116170; ; 
    0.020300;   -32.788416;     0.878931;    -5.384370; ; 
    0.020400;   -34.009185;     0.780217;    -4.359851; ; 
    0.020500;   -32.631460;     0.697956;    -5.969810; ; 
    0.020600;   -32.561702;     0.516980;    -6.774790; ; 
    0.020700;   -32.579142;     0.516980;    -7.652950; ; 
    0.020800;   -32.561702;     0.599242;    -8.092030; ; 
    0.020900;   -32.579142;     0.697956;    -6.628430; ; 
    0.021000;   -32.666339;     0.911836;    -7.945670; ; 
    0.021100;   -32.823295;     0.961193;    -6.262530; ; 
    0.021200;   -32.805856;     0.961193;    -6.847970; ; 
    0.021300;   -32.823295;     1.010550;    -8.384749; ; 
    0.021400;   -32.736098;     1.092812;    -5.384370; ; 
    0.021500;   -32.718658;     1.125716;    -7.287050; ; 
    0.021600;   -32.648900;     1.059907;    -6.921150; ; 
    0.021700;   -32.683779;     0.994098;    -5.750270; ; 
    0.021800;   -32.491944;     0.994098;    -6.335710; ; 
    0.021900;   -32.509383;     0.928288;    -3.847591; ; 
    0.022000;   -32.770977;     0.796670;    -6.042990; ; 
    0.022100;   -32.875614;     0.484075;    -5.238010; ; 
    0.022200;   -32.788416;     0.187933;    -4.067131; ; 
    0.022300;   -32.683779;     0.352457;    -1.286292; ; 
    0.022400;   -32.596581;     0.632146;    -2.237631; ; 
    0.022500;   -32.596581;     0.829574;    -0.774032; ; 
    0.022600;   -32.491944;     0.714408;    -4.067131; ; 
    0.022700;   -32.648900;     0.615694;    -5.091650; ; 
    0.022800;   -32.718658;     0.599242;    -2.896251; ; 
    0.022900;   -32.614021;     0.796670;    -2.603531; ; 
    0.023000;   -32.701218;     0.878931;    -1.725371; ; 
    0.023100;   -32.823295;     0.878931;    -3.554871; ; 
    0.023200;   -32.805856;     0.796670;    -5.750270; ; 
    0.023300;   -32.614021;     0.895384;    -2.896251; ; 
    0.023400;   -32.666339;     0.961193;    -5.164830; ; 
    0.023500;   -32.596581;     0.911836;    -6.628430; ; 
    0.023600;   -32.544263;     0.549885;    -6.262530; ; 
    0.023700;   -32.614021;     0.336004;    -7.287050; ; 
    0.023800;   -32.718658;     0.582789;    -6.116170; ; 
    0.023900;   -32.736098;     0.878931;    -2.457171; ; 
    0.024000;   -32.736098;     1.027002;    -5.823450; ; 
    0.024100;   -32.753537;     0.928288;    -7.213870; ; 
    0.024200;   -32.753537;     0.796670;    -3.481691; ; 
    0.024300;   -32.718658;     0.780217;    -4.140311; ; 
    0.024400;   -32.596581;     0.829574;    -6.482070; ; 
    0.024500;   -32.526823;     0.928288;    -6.774790; ; 
    0.024600;   -32.561702;     1.043455;    -6.628430; ; 
    0.024700;   -32.631460;     1.027002;    -4.652571; ; 
    0.024800;   -32.718658;     0.977645;    -8.457929; ; 
    0.024900;   -32.770977;     0.944741;    -8.018850; ; 
    0.025000;   -32.858174;     0.730860;    -5.164830; ; 
    0.025100;   -32.997691;     0.714408;    -5.530730; ; 
    0.025200;   -32.701218;     0.730860;    -5.896630; ; 
    0.025300;   -32.614021;     0.697956;    -4.872111; ; 
    0.025400;   -32.561702;     0.846027;    -6.994330; ; 
    0.025500;   -32.491944;     0.878931;    -3.993951; ; 
    0.025600;   -32.614021;     0.862479;    -6.335710; ; 
    0.025700;   -32.718658;     0.961193;    -4.506211; ; 
    0.025800;   -32.736098;     0.977645;    -4.506211; ; 
    0.025900;   -32.701218;     0.977645;    -7.140690; ; 
    0.026000;   -32.770977;     1.043455;    -2.530351; ; 
    0.026100;   -32.631460;     0.944741;    -3.408511; ; 
    0.026200;   -32.701218;     0.895384;    -3.481691; ; 
    0.026300;   -32.439625;     0.862479;    -3.774411; ; 
    0.026400;   -32.300109;     0.961193;    -2.749891; ; 
    0.026500;   -32.736098;     0.994098;    -1.652192; ; 
    0.026600;   -32.753537;     0.813122;    -6.408890; ; 
    0.026700;   -32.840735;     0.665051;    -7.799310; ; 
    0.026800;   -32.701218;     0.730860;    -7.506590; ; 
    0.026900;   -32.962812;     0.911836;    -8.018850; ; 
    0.027000;   -32.579142;     0.994098;    -4.359851; ; 
    0.027100;   -32.631460;     0.862479;    -6.408890; ; 
    0.027200;   -32.509383;     0.697956;    -7.140690; ; 
    0.027300;   -32.491944;     0.862479;    -7.579770; ; 
    0.027400;   -32.770977;     0.961193;    -7.506590; ; 
    0.027500;   -32.561702;     0.994098;    -3.115791; ; 
    0.027600;   -32.736098;     1.010550;    -6.555250; ; 
    0.027700;   -32.805856;     0.961193;    -8.750649; ; 
    0.027800;   -32.736098;     1.059907;    -5.969810; ; 
    0.027900;   -32.823295;     0.780217;    -6.628430; ; 
    0.028000;   -32.770977;     0.516980;    -3.701231; ; 
    0.028100;   -32.648900;     0.187933;    -6.994330; ; 
    0.028200;   -32.422186;     0.253743;    -6.847970; ; 
    0.028300;   -32.544263;     0.615694;    -8.604289; ; 
    0.028400;   -32.090834;     0.813122;    -7.433410; ; 
    0.028500;   -32.666339;     1.125716;    -5.969810; ; 
    0.028600;   -32.770977;     0.911836;   -11.970568; ; 
    0.028700;   -32.823295;     0.763765;    -7.579770; ; 
    0.028800;   -32.840735;     0.714408;    -3.262151; ; 
    0.028900;   -33.032570;     0.615694;    -4.067131; ; 
    0.029000;   -32.544263;     0.763765;    -4.945290; ; 
    0.029100;   -32.509383;     0.829574;    -9.555629; ; 
    0.029200;   -32.736098;     1.043455;    -7.506590; ; 
    0.029300;   -32.544263;     1.092812;    -5.457550; ; 
    0.029400;   -31.968757;     0.763765;    -7.067510; ; 
    0.029500;   -32.683779;     0.401814;    -6.189350; ; 
    0.029600;   -32.788416;     0.155029;    -7.287050; ; 
    0.029700;   -32.736098;     0.319552;    -6.994330; ; 
    0.029800;   -32.683779;     0.549885;    -6.555250; ; 
    0.029900;   -32.805856;     0.648599;    -6.482070; ; 
    0.030000;   -32.561702;     0.632146;    -4.798931; ; 
    0.030100;   -32.369867;     0.730860;    -7.067510; ; 
    0.030200;   -32.526823;     0.763765;    -7.872490; ; 
    0.030300;   -32.614021;     0.796670;    -6.774790; ; 
    0.030400;   -32.631460;     0.714408;    -9.555629; ; 
    0.030500;   -32.666339;     0.878931;    -3.408511; ; 
    0.030600;   -32.893053;     0.944741;    -6.408890; ; 
    0.030700;   -32.788416;     0.895384;    -7.067510; ; 
    0.030800;   -32.614021;     0.961193;    -6.335710; ; 
    0.030900;   -32.352427;     0.714408;    -7.433410; ; 
    0.031000;   -32.509383;     0.665051;    -7.872490; ; 
    0.031100;   -32.596581;     0.813122;    -6.555250; ; 
    0.031200;   -32.474504;     0.895384;    -5.823450; ; 
    0.031300;   -32.701218;     0.895384;    -6.994330; ; 
    0.031400;   -32.631460;     0.681503;    -7.506590; ; 
    0.031500;   -32.614021;     0.599242;    -6.262530; ; 
    0.031600;   -32.875614;     0.566337;    -6.482070; ; 
    0.031700;   -32.596581;     0.599242;    -5.823450; ; 
    0.031800;   -32.614021;     0.681503;    -8.165210; ; 
    0.031900;   -32.770977;     0.780217;    -5.896630; ; 
    0.032000;   -32.474504;     0.697956;    -7.433410; ; 
    0.032100;   -32.579142;     0.648599;    -7.872490; ; 
    0.032200;   -32.561702;     0.780217;    -6.774790; ; 
    0.032300;   -32.614021;     0.796670;    -9.189729; ; 
    0.032400;   -32.596581;     0.714408;    -6.189350; ; 
    0.032500;   -32.875614;     0.632146;    -7.872490; ; 
    0.032600;   -32.823295;     0.566337;    -6.555250; ; 
    0.032700;   -32.648900;     0.780217;    -7.579770; ; 
    0.032800;   -32.491944;     0.895384;    -6.555250; ; 
    0.032900;   -32.491944;     0.895384;    -9.482449; ; 
    0.033000;   -32.422186;     0.829574;    -8.604289; ; 
    0.033100;   -32.648900;     0.813122;   -11.458309; ; 
    0.033200;   -32.683779;     0.928288;    -8.165210; ; 
    0.033300;   -32.544263;     1.142169;    -7.799310; ; 
    0.033400;   -32.683779;     1.109264;    -5.530730; ; 
    0.033500;   -32.718658;     1.043455;   -11.970568; ; 
    0.033600;   -32.823295;     1.010550;    -8.165210; ; 
    0.033700;   -32.439625;     1.191526;    -3.188971; ; 
    0.033800;   -32.282669;     1.158621;    -6.921150; ; 
    0.033900;   -32.230351;     0.895384;    -4.798931; ; 
    0.034000;   -32.457065;     0.648599;    -6.262530; ; 
    0.034100;   -32.683779;     0.533432;    -3.554871; ; 
    0.034200;   -32.770977;     0.763765;    -2.823071; ; 
    0.034300;   -32.648900;     0.944741;   -12.043748; ; 
    0.034400;   -32.596581;     0.878931;    -4.359851; ; 
    0.034500;   -32.474504;     0.780217;    -2.823071; ; 
    0.034600;   -32.614021;     0.747313;    -5.750270; ; 
    0.034700;   -32.509383;     0.730860;    -6.262530; ; 
    0.034800;   -32.474504;     0.763765;    -4.213491; ; 
    0.034900;   -32.195472;     0.697956;    -5.018470; ; 
    0.035000;   -32.509383;     0.829574;    -9.262909; ; 
    0.035100;   -32.788416;     0.961193;    -4.140311; ; 
    0.035200;   -32.736098;     1.142169;    -9.189729; ; 
    0.035300;   -32.648900;     1.059907;    -6.408890; ; 
    0.035400;   -32.334988;     0.780217;    -2.823071; ; 
    0.035500;   -32.579142;     0.566337;    -6.994330; ; 
    0.035600;   -32.352427;     0.516980;    -7.945670; ; 
    0.035700;   -32.474504;     0.665051;    -3.701231; ; 
    0.035800;   -32.474504;     0.796670;    -3.774411; ; 
    0.035900;   -32.265230;     0.697956;    -6.335710; ; 
    0.036000;   -32.614021;     0.599242;    -6.335710; ; 
    0.036100;   -32.701218;     0.615694;    -7.360230; ; 
    0.036200;   -32.788416;     0.648599;    -4.433031; ; 
    0.036300;   -32.701218;     0.763765;    -5.311190; ; 
    0.036400;   -32.230351;     0.648599;    -7.506590; ; 
    0.036500;   -32.369867;     0.566337;    -5.530730; ; 
    0.036600;   -32.422186;     0.434718;    -4.579391; ; 
    0.036700;   -32.491944;     0.582789;    -6.189350; ; 
    0.036800;   -32.439625;     0.648599;     0.030948; ; 
    0.036900;   -32.195472;     0.533432;    -3.335331; ; 
    0.037000;   -32.631460;     0.533432;    -2.383991; ; 
    0.037100;   -32.701218;     0.467623;    -5.311190; ; 
    0.037200;   -32.736098;     0.763765;    -5.018470; ; 
    0.037300;   -32.596581;     0.994098;    -4.652571; ; 
    0.037400;   -31.428131;     0.928288;    -3.188971; ; 
    0.037500;   -32.491944;     0.813122;     2.153167; ; 
    0.037600;   -32.509383;     0.665051;    -4.140311; ; 
    0.037700;   -32.439625;     0.566337;    -4.359851; ; 
    0.037800;   -32.439625;     0.697956;    -5.969810; ; 
    0.037900;   -31.515329;     0.697956;    -3.774411; ; 
    0.038000;   -32.666339;     0.878931;    -2.237631; ; 
    0.038100;   -32.683779;     0.813122;    -0.920392; ; 
    0.038200;   -32.631460;     0.780217;    -2.969431; ; 
    0.038300;   -32.614021;     0.796670;    -5.823450; ; 
    0.038400;   -31.898999;     0.434718;    -5.018470; ; 
    0.038500;   -32.404746;     0.319552;    -4.798931; ; 
    0.038600;   -32.439625;     0.418266;    -6.408890; ; 
    0.038700;   -32.491944;     0.665051;    -7.872490; ; 
    0.038800;   -32.648900;     0.714408;    -5.750270; ; 
    0.038900;   -32.387307;     0.615694;    -4.067131; ; 
    0.039000;   -32.736098;     0.549885;    -5.677090; ; 
    0.039100;   -32.631460;     0.599242;    -5.384370; ; 
    0.039200;   -32.439625;     0.730860;    -5.823450; ; 
    0.039300;   -32.579142;     0.829574;    -8.457929; ; 
    0.039400;   -32.927933;     0.994098;    -5.750270; ; 
    0.039500;   -32.579142;     1.043455;    -6.994330; ; 
    0.039600;   -32.579142;     1.010550;    -8.384749; ; 
    0.039700;   -32.648900;     0.878931;    -8.970189; ; 
    0.039800;   -32.683779;     0.648599;    -5.969810; ; 
    0.039900;   -33.311603;     0.336004;    -7.067510; ; 
    0.040000;   -32.805856;     0.418266;    -6.482070; ; 
    0.040100;   -32.718658;     0.632146;    -6.262530; ; 
    0.040200;   -32.631460;     0.813122;    -6.555250; ; 
    0.040300;   -32.579142;     0.895384;    -3.115791; ; 
    0.040400;   -31.881560;     0.632146;    -4.579391; ; 
    0.040500;   -32.509383;     0.451171;    -1.139932; ; 
    0.040600;   -32.631460;     0.368909;    -8.677469; ; 
    0.040700;   -32.648900;     0.467623;    -5.603910; ; 
    0.040800;   -32.683779;     0.566337;    -6.335710; ; 
    0.040900;   -32.387307;     0.632146;    -6.116170; ; 
    0.041000;   -32.840735;     0.763765;    -5.969810; ; 
    0.041100;   -32.579142;     0.862479;    -3.920771; ; 
    0.041200;   -32.491944;     0.730860;    -4.067131; ; 
    0.041300;   -32.474504;     0.467623;    -7.506590; ; 
    0.041400;   -32.369867;     0.253743;    -8.604289; ; 
    0.041500;   -32.526823;     0.418266;    -6.994330; ; 
    0.041600;   -32.701218;     0.615694;    -6.847970; ; 
    0.041700;   -32.718658;     0.895384;    -4.506211; ; 
    0.041800;   -32.683779;     0.895384;    -7.799310; ; 
    0.041900;   -32.701218;     0.632146;    -3.847591; ; 
    0.042000;   -32.474504;     0.434718;    -8.970189; ; 
    0.042100;   -32.491944;     0.319552;    -4.945290; ; 
    0.042200;   -32.474504;     0.484075;    -7.872490; ; 
    0.042300;   -32.422186;     0.599242;    -9.482449; ; 
    0.042400;   -32.422186;     0.648599;    -8.677469; ; 
    0.042500;   -32.631460;     0.549885;    -6.335710; ; 
    0.042600;   -32.770977;     0.582789;    -6.555250; ; 
    0.042700;   -32.718658;     0.697956;    -7.213870; ; 
    0.042800;   -32.701218;     0.681503;   -10.067889; ; 
    0.042900;   -32.666339;     0.533432;    -6.482070; ; 
    0.043000;   -32.736098;     0.533432;    -7.140690; ; 
    0.043100;   -32.544263;     0.566337;    -9.701989; ; 
    0.043200;   -32.369867;     0.697956;    -8.750649; ; 
    0.043300;   -32.404746;     0.796670;    -7.726130; ; 
    0.043400;   -32.561702;     0.681503;    -8.311569; ; 
    0.043500;   -32.788416;     0.648599;   -13.287808; ; 
    0.043600;   -32.753537;     0.813122;    -9.336089; ; 
    0.043700;   -32.770977;     0.846027;    -6.847970; ; 
    0.043800;   -32.614021;     0.747313;    -7.799310; ; 
    0.043900;   -32.648900;     0.697956;   -10.653329; ; 
    0.044000;   -32.544263;     0.697956;    -8.165210; ; 
    0.044100;   -32.352427;     0.796670;    -6.189350; ; 
    0.044200;   -32.474504;     0.911836;   -10.141069; ; 
    0.044300;   -32.561702;     0.730860;    -8.165210; ; 
    0.044400;   -32.701218;     0.566337;    -5.238010; ; 
    0.044500;   -32.997691;     0.533432;    -8.897009; ; 
    0.044600;   -32.788416;     0.599242;    -5.896630; ; 
    0.044700;   -32.770977;     0.697956;    -5.018470; ; 
    0.044800;   -32.614021;     0.681503;    -3.920771; ; 
    0.044900;   -32.544263;     0.566337;    -7.726130; ; 
    0.045000;   -32.526823;     0.648599;    -3.701231; ; 
    0.045100;   -32.457065;     0.665051;    -6.994330; ; 
    0.045200;   -32.474504;     0.780217;    -6.628430; ; 
    0.045300;   -32.614021;     0.895384;    -9.994709; ; 
    0.045400;   -32.753537;     0.977645;    -8.384749; ; 
    0.045500;   -32.875614;     1.059907;    -8.311569; ; 
    0.045600;   -32.736098;     1.043455;    -8.238389; ; 
    0.045700;   -32.718658;     0.895384;    -6.555250; ; 
    0.045800;   -32.544263;     0.599242;    -8.311569; ; 
    0.045900;   -32.561702;     0.418266;    -9.994709; ; 
    0.046000;   -32.509383;     0.500528;    -7.140690; ; 
