time [s]; pendulum_position [deg]; pendulum_torque [Nm]; contact_force [N]; UTC_time[YY-MM-DD HH:MM:SS +-OFF]; fallen [bool]
    0.013100;    -1.118221;     1.273787;     0.470028; ; 
    0.013200;    -0.961265;     1.076359;     0.543208; ; 
    0.013300;    -0.961265;     1.142169;     0.543208; ; 
    0.013400;    -0.874067;     1.421858;     0.616388; ; 
    0.013500;    -0.856628;     1.619286;     0.616388; ; 
    0.013600;    -1.065902;     1.553477;     0.543208; ; 
    0.013700;    -0.908946;     1.487668;     0.470028; ; 
    0.013800;    -1.083342;     1.257335;     0.323668; ; 
    0.013900;    -0.961265;     1.092812;     0.543208; ; 
    0.014000;    -1.118221;     0.862479;     0.689568; ; 
    0.014100;    -1.048463;     0.911836;     0.470028; ; 
    0.014200;    -0.943825;     1.043455;     0.396848; ; 
    0.014300;    -0.874067;     1.273787;     0.396848; ; 
    0.014400;    -0.804309;     1.537025;     0.616388; ; 
    0.014500;    -0.804309;     1.553477;     0.470028; ; 
    0.014600;    -1.100781;     1.454763;     0.543208; ; 
    0.014700;    -1.100781;     1.191526;     0.323668; ; 
    0.014800;    -0.996144;     0.994098;     0.323668; ; 
    0.014900;    -1.118221;     1.158621;     0.470028; ; 
    0.015000;    -1.083342;     1.158621;     0.323668; ; 
    0.015100;    -1.083342;     1.339597;     0.689568; ; 
    0.015200;    -0.908946;     1.405406;     0.470028; ; 
    0.015300;    -0.943825;     1.372501;     0.323668; ; 
    0.015400;    -0.926386;     1.142169;     0.470028; ; 
    0.015500;    -0.908946;     0.846027;     0.177308; ; 
    0.015600;    -0.996144;     0.763765;     0.396848; ; 
    0.015700;    -1.170539;     1.076359;     0.616388; ; 
    0.015800;    -1.153100;     1.388954;     0.835928; ; 
    0.015900;    -1.100781;     1.504120;     0.762748; ; 
    0.016000;    -1.031023;     1.323144;     0.835928; ; 
    0.016100;    -1.153100;     1.010550;     0.470028; ; 
    0.016200;    -0.926386;     0.944741;     0.323668; ; 
    0.016300;    -0.943825;     1.059907;     0.396848; ; 
    0.016400;    -0.856628;     1.257335;     0.616388; ; 
    0.016500;    -0.961265;     1.323144;     0.470028; ; 
    0.016600;    -1.362374;     1.224430;     0.323668; ; 
    0.016700;    -1.205418;     1.273787;     0.543208; ; 
    0.016800;    -1.048463;     1.240883;     0.616388; ; 
    0.016900;    -1.118221;     1.191526;     0.762748; ; 
    0.017000;    -1.048463;     1.043455;     0.689568; ; 
    0.017100;    -1.048463;     1.076359;     0.470028; ; 
    0.017200;    -0.908946;     1.010550;     0.250488; ; 
    0.017300;    -0.856628;     1.125716;     0.323668; ; 
    0.017400;    -0.926386;     1.306692;     0.616388; ; 
    0.017500;    -1.275176;     1.257335;     0.543208; ; 
    0.017600;    -1.170539;     1.191526;    -0.042232; ; 
    0.017700;    -1.100781;     1.306692;     0.470028; ; 
    0.017800;    -1.153100;     1.619286;     0.762748; ; 
    0.017900;    -1.013584;     1.783810;     0.543208; ; 
    0.018000;    -0.926386;     1.816714;     0.543208; ; 
    0.018100;    -1.083342;     1.652191;     0.396848; ; 
    0.018200;    -0.926386;     1.635739;     0.323668; ; 
    0.018300;    -0.961265;     1.602834;     0.323668; ; 
    0.018400;    -1.013584;     1.520572;     0.470028; ; 
    0.018500;    -1.222858;     1.076359;     0.470028; ; 
    0.018600;    -1.275176;     0.796670;     0.323668; ; 
    0.018700;    -1.275176;     0.796670;     0.323668; ; 
    0.018800;    -1.100781;     1.207978;     0.689568; ; 
    0.018900;    -0.943825;     1.652191;     0.470028; ; 
    0.019000;    -0.926386;     1.668643;     0.543208; ; 
    0.019100;    -0.926386;     1.421858;     0.543208; ; 
    0.019200;    -0.978705;     1.142169;     0.470028; ; 
    0.019300;    -0.978705;     1.191526;     0.470028; ; 
    0.019400;    -1.222858;     1.339597;     0.909108; ; 
    0.019500;    -1.205418;     1.471215;     0.616388; ; 
    0.019600;    -1.240297;     1.454763;     0.689568; ; 
    0.019700;    -1.170539;     1.356049;     0.543208; ; 
    0.019800;    -0.874067;     1.306692;     0.470028; ; 
    0.019900;    -0.996144;     1.257335;     0.396848; ; 
    0.020000;    -0.839188;     0.977645;     0.616388; ; 
    0.020100;    -0.926386;     0.862479;     0.250488; ; 
    0.020200;    -1.048463;     0.944741;     0.543208; ; 
    0.020300;    -1.048463;     1.158621;     0.616388; ; 
    0.020400;    -1.153100;     1.471215;     0.177308; ; 
    0.020500;    -1.222858;     1.388954;     0.470028; ; 
    0.020600;    -1.100781;     1.323144;     0.689568; ; 
    0.020700;    -1.153100;     1.027002;     0.689568; ; 
    0.020800;    -1.083342;     1.027002;     0.616388; ; 
    0.020900;    -0.891507;     1.191526;     0.543208; ; 
    0.021000;    -0.874067;     1.421858;     0.470028; ; 
    0.021100;    -0.926386;     1.257335;     0.396848; ; 
    0.021200;    -1.031023;     1.257335;     0.396848; ; 
    0.021300;    -1.170539;     1.125716;     0.470028; ; 
    0.021400;    -1.118221;     0.977645;     0.543208; ; 
    0.021500;    -1.222858;     0.895384;     0.470028; ; 
    0.021600;    -1.048463;     0.961193;     0.835928; ; 
    0.021700;    -1.100781;     0.895384;     0.689568; ; 
    0.021800;    -1.013584;     0.829574;     0.835928; ; 
    0.021900;    -0.821749;     1.043455;     0.396848; ; 
    0.022000;    -0.647354;     1.125716;     0.689568; ; 
    0.022100;    -0.926386;     1.092812;     0.104128; ; 
    0.022200;    -1.100781;     1.125716;     0.470028; ; 
    0.022300;    -1.187979;     1.290240;     0.323668; ; 
    0.022400;    -1.153100;     1.421858;     0.616388; ; 
    0.022500;    -1.065902;     1.487668;     0.616388; ; 
    0.022600;    -0.996144;     1.356049;     0.689568; ; 
    0.022700;    -1.205418;     1.323144;     0.470028; ; 
    0.022800;    -0.839188;     1.290240;     0.543208; ; 
    0.022900;    -0.926386;     1.175073;     0.616388; ; 
    0.023000;    -0.978705;     0.895384;     0.543208; ; 
    0.023100;    -1.065902;     0.730860;     0.177308; ; 
    0.023200;    -1.065902;     0.796670;     0.323668; ; 
    0.023300;    -1.153100;     1.027002;     0.470028; ; 
    0.023400;    -1.205418;     1.191526;     0.470028; ; 
    0.023500;    -1.187979;     1.158621;     0.543208; ; 
    0.023600;    -1.083342;     0.961193;     0.543208; ; 
    0.023700;    -1.031023;     0.829574;     0.470028; ; 
    0.023800;    -0.874067;     0.780217;     0.470028; ; 
    0.023900;    -0.891507;     0.730860;     0.470028; ; 
    0.024000;    -0.926386;     0.780217;     0.250488; ; 
    0.024100;    -0.891507;     0.895384;     0.177308; ; 
    0.024200;    -1.135660;     1.092812;     0.323668; ; 
    0.024300;    -1.292616;     1.092812;     0.470028; ; 
    0.024400;    -1.083342;     1.059907;     0.543208; ; 
    0.024500;    -1.083342;     0.911836;     0.543208; ; 
    0.024600;    -1.048463;     0.780217;     0.689568; ; 
    0.024700;    -0.839188;     0.829574;     0.470028; ; 
    0.024800;    -0.734551;     1.076359;     0.470028; ; 
    0.024900;    -1.031023;     1.471215;     0.835928; ; 
    0.025000;    -1.100781;     1.471215;     0.543208; ; 
    0.025100;    -1.031023;     1.043455;     0.543208; ; 
    0.025200;    -1.205418;     0.829574;     0.396848; ; 
    0.025300;    -1.257737;     0.895384;     0.323668; ; 
    0.025400;    -1.205418;     1.027002;     0.616388; ; 
    0.025500;    -1.100781;     1.175073;     0.543208; ; 
    0.025600;    -0.978705;     1.109264;     0.616388; ; 
    0.025700;    -0.821749;     1.092812;     0.616388; ; 
    0.025800;    -1.187979;     1.158621;     0.323668; ; 
    0.025900;    -1.083342;     1.224430;     0.543208; ; 
    0.026000;    -1.257737;     0.977645;     0.543208; ; 
    0.026100;    -1.065902;     0.862479;     0.616388; ; 
    0.026200;    -1.100781;     1.043455;     0.689568; ; 
    0.026300;    -1.205418;     1.273787;     0.396848; ; 
    0.026400;    -0.978705;     1.602834;     0.543208; ; 
    0.026500;    -1.118221;     1.537025;     0.470028; ; 
    0.026600;    -1.013584;     1.323144;     0.470028; ; 
    0.026700;    -1.031023;     1.207978;     0.616388; ; 
    0.026800;    -1.100781;     1.175073;     0.835928; ; 
    0.026900;    -1.065902;     1.339597;     0.616388; ; 
    0.027000;    -1.118221;     1.388954;     0.104128; ; 
    0.027100;    -1.187979;     1.438311;     0.543208; ; 
    0.027200;    -1.187979;     1.619286;     0.177308; ; 
    0.027300;    -1.135660;     1.520572;     0.323668; ; 
    0.027400;    -1.135660;     1.520572;     0.835928; ; 
    0.027500;    -0.891507;     1.207978;     0.470028; ; 
    0.027600;    -0.996144;     0.878931;     0.909108; ; 
    0.027700;    -1.065902;     0.780217;     0.762748; ; 
    0.027800;    -1.153100;     0.994098;     0.762748; ; 
    0.027900;    -1.187979;     1.323144;     0.470028; ; 
    0.028000;    -1.205418;     1.388954;     0.470028; ; 
    0.028100;    -1.240297;     1.207978;     0.177308; ; 
    0.028200;    -0.943825;     1.076359;     0.396848; ; 
    0.028300;    -1.153100;     0.928288;     0.470028; ; 
    0.028400;    -1.013584;     0.961193;     0.689568; ; 
    0.028500;    -0.961265;     1.076359;     0.616388; ; 
    0.028600;    -1.048463;     1.125716;     0.616388; ; 
    0.028700;    -1.083342;     1.010550;     0.689568; ; 
    0.028800;    -1.414693;     1.175073;     0.616388; ; 
    0.028900;    -1.153100;     1.158621;     0.616388; ; 
    0.029000;    -1.048463;     0.928288;     0.396848; ; 
    0.029100;    -1.170539;     0.780217;     0.396848; ; 
    0.029200;    -0.978705;     0.500528;     0.543208; ; 
    0.029300;    -1.135660;     0.714408;     0.396848; ; 
    0.029400;    -1.031023;     1.043455;     0.396848; ; 
    0.029500;    -1.013584;     1.323144;     0.470028; ; 
    0.029600;    -1.100781;     1.207978;     0.616388; ; 
    0.029700;    -1.135660;     0.928288;     0.762748; ; 
    0.029800;    -1.344934;     0.714408;     0.689568; ; 
    0.029900;    -1.205418;     0.813122;     0.616388; ; 
    0.030000;    -1.205418;     1.076359;     0.835928; ; 
    0.030100;    -1.031023;     1.207978;     0.250488; ; 
    0.030200;    -0.926386;     1.240883;     0.250488; ; 
    0.030300;    -1.031023;     1.158621;     0.396848; ; 
    0.030400;    -0.978705;     0.961193;     0.543208; ; 
    0.030500;    -1.013584;     0.862479;     0.323668; ; 
    0.030600;    -1.187979;     0.928288;     0.470028; ; 
    0.030700;    -1.135660;     0.944741;     0.616388; ; 
    0.030800;    -1.205418;     1.043455;     0.616388; ; 
    0.030900;    -1.362374;     0.977645;     0.982288; ; 
    0.031000;    -1.170539;     0.911836;     0.396848; ; 
    0.031100;    -1.135660;     0.796670;     0.543208; ; 
    0.031200;    -1.065902;     0.928288;     0.250488; ; 
    0.031300;    -1.048463;     1.059907;     0.323668; ; 
    0.031400;    -0.961265;     1.257335;     0.470028; ; 
    0.031500;    -1.135660;     1.372501;     0.323668; ; 
    0.031600;    -1.205418;     1.240883;     0.396848; ; 
    0.031700;    -1.240297;     1.207978;     0.396848; ; 
    0.031800;    -0.996144;     1.306692;     0.470028; ; 
    0.031900;    -1.292616;     1.388954;     0.689568; ; 
    0.032000;    -1.135660;     1.207978;     0.470028; ; 
    0.032100;    -0.978705;     0.977645;     0.323668; ; 
    0.032200;    -0.891507;     0.878931;     0.323668; ; 
    0.032300;    -0.908946;     0.961193;     0.762748; ; 
    0.032400;    -0.908946;     1.240883;     0.323668; ; 
    0.032500;    -1.222858;     1.553477;     0.323668; ; 
    0.032600;    -1.187979;     1.569929;     0.470028; ; 
    0.032700;    -1.240297;     1.339597;     0.396848; ; 
    0.032800;    -1.222858;     1.109264;     0.396848; ; 
    0.032900;    -1.275176;     1.092812;     0.470028; ; 
    0.033000;    -1.031023;     1.273787;     0.616388; ; 
    0.033100;    -0.874067;     1.142169;     0.470028; ; 
    0.033200;    -0.943825;     1.191526;     0.616388; ; 
    0.033300;    -1.031023;     1.175073;    -0.042232; ; 
    0.033400;    -1.013584;     1.306692;     0.323668; ; 
    0.033500;    -1.187979;     1.158621;     0.470028; ; 
    0.033600;    -1.222858;     0.796670;     0.396848; ; 
    0.033700;    -1.275176;     0.599242;     0.323668; ; 
    0.033800;    -1.187979;     0.648599;     0.689568; ; 
    0.033900;    -1.135660;     0.961193;     0.762748; ; 
    0.034000;    -0.943825;     1.240883;     0.616388; ; 
    0.034100;    -0.961265;     1.175073;     0.543208; ; 
    0.034200;    -0.996144;     0.928288;     0.250488; ; 
    0.034300;    -1.118221;     0.862479;     0.323668; ; 
    0.034400;    -1.222858;     1.076359;     0.543208; ; 
    0.034500;    -1.153100;     1.323144;     0.323668; ; 
    0.034600;    -1.292616;     1.388954;     0.470028; ; 
    0.034700;    -1.222858;     1.438311;     0.543208; ; 
    0.034800;    -1.135660;     1.323144;     0.835928; ; 
    0.034900;    -1.170539;     1.356049;     0.323668; ; 
    0.035000;    -0.961265;     1.175073;     0.396848; ; 
    0.035100;    -0.926386;     1.059907;     0.470028; ; 
    0.035200;    -0.943825;     0.862479;     0.543208; ; 
    0.035300;    -1.205418;     0.796670;     0.543208; ; 
    0.035400;    -1.118221;     0.961193;     0.470028; ; 
    0.035500;    -1.327495;     1.290240;     0.396848; ; 
    0.035600;    -1.170539;     1.323144;     0.543208; ; 
    0.035700;    -1.083342;     1.339597;     0.689568; ; 
    0.035800;    -1.083342;     1.109264;     0.762748; ; 
    0.035900;    -1.083342;     1.240883;     0.762748; ; 
    0.036000;    -0.996144;     1.323144;     0.470028; ; 
    0.036100;    -0.978705;     1.471215;     0.470028; ; 
    0.036200;    -1.013584;     1.339597;     0.470028; ; 
    0.036300;    -1.327495;     1.339597;     0.470028; ; 
    0.036400;    -1.222858;     1.520572;     0.470028; ; 
    0.036500;    -1.083342;     1.454763;     0.543208; ; 
    0.036600;    -1.153100;     1.323144;     0.470028; ; 
    0.036700;    -1.135660;     0.846027;     0.470028; ; 
    0.036800;    -1.065902;     0.763765;     0.762748; ; 
    0.036900;    -0.996144;     1.010550;     0.616388; ; 
    0.037000;    -0.996144;     1.010550;     0.616388; ; 
    0.037100;    -0.961265;     1.092812;     0.616388; ; 
    0.037200;    -1.205418;     0.977645;     0.323668; ; 
    0.037300;    -1.205418;     0.911836;     0.396848; ; 
    0.037400;    -1.187979;     0.977645;     0.396848; ; 
    0.037500;    -1.083342;     1.191526;     0.543208; ; 
    0.037600;    -1.083342;     1.323144;     0.543208; ; 
    0.037700;    -1.065902;     1.372501;     0.543208; ; 
    0.037800;    -1.153100;     1.421858;     0.470028; ; 
    0.037900;    -0.943825;     1.438311;     0.396848; ; 
    0.038000;    -0.996144;     1.059907;     0.543208; ; 
    0.038100;    -0.891507;     0.451171;     0.470028; ; 
    0.038200;    -1.170539;     0.237290;     0.543208; ; 
    0.038300;    -1.222858;     0.681503;     0.323668; ; 
    0.038400;    -1.222858;     1.158621;     0.323668; ; 
    0.038500;    -1.205418;     1.471215;     0.470028; ; 
    0.038600;    -1.065902;     1.405406;     0.323668; ; 
    0.038700;    -1.048463;     1.240883;     0.543208; ; 
    0.038800;    -0.978705;     1.027002;     0.835928; ; 
    0.038900;    -0.961265;     1.027002;     0.835928; ; 
    0.039000;    -1.048463;     1.142169;     0.543208; ; 
    0.039100;    -1.222858;     1.191526;     0.470028; ; 
    0.039200;    -1.153100;     1.273787;     0.396848; ; 
    0.039300;    -1.100781;     1.356049;     0.470028; ; 
    0.039400;    -1.205418;     1.405406;     0.616388; ; 
    0.039500;    -1.257737;     0.994098;     0.543208; ; 
    0.039600;    -0.978705;     0.286647;     0.250488; ; 
    0.039700;    -1.013584;     0.122124;     0.470028; ; 
    0.039800;    -1.013584;     0.648599;     0.543208; ; 
    0.039900;    -0.996144;     1.388954;     0.616388; ; 
    0.040000;    -1.344934;     1.767357;     0.762748; ; 
    0.040100;    -1.031023;     1.668643;     0.396848; ; 
    0.040200;    -1.135660;     1.356049;     0.396848; ; 
    0.040300;    -1.205418;     1.076359;     0.177308; ; 
    0.040400;    -1.153100;     1.257335;     0.470028; ; 
    0.040500;    -1.083342;     1.339597;     0.470028; ; 
    0.040600;    -0.891507;     1.421858;     0.616388; ; 
    0.040700;    -0.908946;     1.372501;     0.835928; ; 
    0.040800;    -0.943825;     1.290240;     0.616388; ; 
    0.040900;    -1.013584;     1.306692;     0.396848; ; 
    0.041000;    -1.310055;     1.224430;     0.323668; ; 
    0.041100;    -1.240297;     0.714408;     0.689568; ; 
    0.041200;    -1.187979;     0.286647;     0.689568; ; 
    0.041300;    -1.083342;     0.533432;     0.470028; ; 
    0.041400;    -0.996144;     0.944741;     0.250488; ; 
    0.041500;    -0.943825;     1.372501;     0.396848; ; 
    0.041600;    -0.943825;     1.306692;     0.323668; ; 
    0.041700;    -0.996144;     1.076359;     0.396848; ; 
    0.041800;    -1.013584;     0.829574;     0.616388; ; 
    0.041900;    -1.153100;     0.846027;     0.982288; ; 
    0.042000;    -1.100781;     1.010550;     0.470028; ; 
    0.042100;    -1.205418;     1.076359;     0.543208; ; 
    0.042200;    -1.170539;     1.109264;     0.470028; ; 
    0.042300;    -1.083342;     1.076359;     0.396848; ; 
    0.042400;    -1.031023;     0.977645;     0.177308; ; 
    0.042500;    -0.961265;     0.895384;     0.470028; ; 
    0.042600;    -0.996144;     0.813122;     0.470028; ; 
    0.042700;    -1.013584;     0.846027;     0.323668; ; 
    0.042800;    -1.031023;     0.977645;     0.762748; ; 
    0.042900;    -1.048463;     1.240883;     0.250488; ; 
    0.043000;    -1.275176;     1.471215;     0.543208; ; 
    0.043100;    -0.978705;     1.356049;     0.470028; ; 
    0.043200;    -1.205418;     1.207978;     0.689568; ; 
    0.043300;    -1.170539;     1.142169;     0.909108; ; 
    0.043400;    -1.013584;     1.224430;     0.323668; ; 
    0.043500;    -0.839188;     1.356049;     0.616388; ; 
    0.043600;    -1.135660;     1.471215;     0.470028; ; 
    0.043700;    -0.926386;     1.569929;     0.543208; ; 
    0.043800;    -1.187979;     1.602834;     0.616388; ; 
    0.043900;    -1.153100;     1.718000;     0.396848; ; 
    0.044000;    -1.170539;     1.553477;     0.616388; ; 
    0.044100;    -1.257737;     1.092812;     0.543208; ; 
    0.044200;    -1.083342;     0.730860;     0.323668; ; 
    0.044300;    -1.153100;     0.697956;     0.396848; ; 
    0.044400;    -0.996144;     1.109264;     0.250488; ; 
    0.044500;    -0.943825;     1.356049;     0.835928; ; 
    0.044600;    -1.013584;     1.421858;     0.689568; ; 
    0.044700;    -1.240297;     1.290240;     0.470028; ; 
    0.044800;    -1.135660;     0.961193;     0.396848; ; 
    0.044900;    -1.292616;     1.257335;     0.396848; ; 
    0.045000;    -1.222858;     1.207978;     0.543208; ; 
    0.045100;    -0.996144;     1.092812;     0.616388; ; 
    0.045200;    -0.996144;     1.175073;     0.616388; ; 
    0.045300;    -0.891507;     1.092812;     0.323668; ; 
    0.045400;    -0.978705;     1.273787;     0.177308; ; 
    0.045500;    -0.926386;     1.339597;     0.470028; ; 
    0.045600;    -1.100781;     1.175073;     0.470028; ; 
    0.045700;    -1.187979;     0.747313;     0.396848; ; 
    0.045800;    -1.222858;     0.516980;     0.689568; ; 
    0.045900;    -1.292616;     0.714408;     0.250488; ; 
    0.046000;    -1.100781;     1.109264;     0.762748; ; 
    0.046100;    -1.187979;     1.405406;     0.616388; ; 
    0.046200;    -0.943825;     1.356049;     0.396848; ; 
    0.046300;    -0.996144;     1.076359;     0.543208; ; 
    0.046400;    -1.031023;     1.027002;     0.177308; ; 
    0.046500;    -1.083342;     1.175073;     0.543208; ; 
    0.046600;    -1.240297;     1.306692;     0.762748; ; 
    0.046700;    -1.327495;     1.405406;     0.616388; ; 
    0.046800;    -1.187979;     1.388954;     0.835928; ; 
    0.046900;    -1.327495;     1.372501;     0.543208; ; 
    0.047000;    -1.153100;     1.191526;     0.689568; ; 
    0.047100;    -1.170539;     0.977645;     0.470028; ; 
    0.047200;    -1.118221;     0.944741;     0.543208; ; 
    0.047300;    -0.908946;     1.076359;     0.250488; ; 
    0.047400;    -1.065902;     1.257335;     0.396848; ; 
    0.047500;    -1.100781;     1.224430;     0.470028; ; 
    0.047600;    -1.170539;     1.224430;     0.104128; ; 
