time [s]; pendulum_position [deg]; pendulum_torque [Nm]; contact_force [N]; UTC_time[YY-MM-DD HH:MM:SS +-OFF]; fallen [bool]
    0.014500;   -32.422186;     1.520572;     0.323668; ; 
    0.014600;   -32.526823;     1.454763;     0.323668; ; 
    0.014700;   -32.579142;     1.504120;     0.616388; ; 
    0.014800;   -32.457065;     1.339597;    -0.481312; ; 
    0.014900;   -32.439625;     1.421858;     0.177308; ; 
    0.015000;   -32.300109;     1.323144;     0.470028; ; 
    0.015100;   -32.457065;     1.059907;     0.250488; ; 
    0.015200;   -32.544263;     1.092812;     0.396848; ; 
    0.015300;   -32.282669;     1.027002;     0.104128; ; 
    0.015400;   -32.265230;     1.323144;     0.396848; ; 
    0.015500;   -32.544263;     1.487668;     0.689568; ; 
    0.015600;   -32.457065;     1.504120;     0.470028; ; 
    0.015700;   -32.840735;     1.438311;     0.543208; ; 
    0.015800;   -32.317548;     1.273787;     0.323668; ; 
    0.015900;   -32.265230;     1.257335;     0.323668; ; 
    0.016000;   -32.247790;     1.372501;     0.177308; ; 
    0.016100;   -32.387307;     1.438311;     0.177308; ; 
    0.016200;   -32.439625;     1.454763;     0.177308; ; 
    0.016300;   -32.178032;     1.421858;     0.030948; ; 
    0.016400;   -32.439625;     1.372501;     0.616388; ; 
    0.016500;   -32.387307;     1.273787;     0.323668; ; 
    0.016600;   -32.544263;     1.076359;     0.616388; ; 
    0.016700;   -32.910493;     1.059907;     0.470028; ; 
    0.016800;   -32.265230;     1.191526;     0.396848; ; 
    0.016900;   -32.230351;     1.438311;     0.616388; ; 
    0.017000;   -32.369867;     1.553477;     0.250488; ; 
    0.017100;   -32.439625;     1.339597;     0.177308; ; 
    0.017200;   -32.526823;     1.257335;     0.470028; ; 
    0.017300;   -32.474504;     1.290240;     0.396848; ; 
    0.017400;   -32.369867;     1.569929;     0.250488; ; 
    0.017500;   -32.561702;     1.685096;     0.543208; ; 
    0.017600;   -32.387307;     1.652191;     0.323668; ; 
    0.017700;   -32.788416;     1.619286;     0.396848; ; 
    0.017800;   -32.282669;     1.668643;     0.250488; ; 
    0.017900;   -32.230351;     1.668643;     0.323668; ; 
    0.018000;   -32.317548;     1.537025;     0.470028; ; 
    0.018100;   -32.509383;     1.125716;     0.543208; ; 
    0.018200;   -32.666339;     0.878931;     0.470028; ; 
    0.018300;   -32.474504;     0.895384;     0.762748; ; 
    0.018400;   -32.457065;     1.142169;     0.909108; ; 
    0.018500;   -32.422186;     1.405406;     0.543208; ; 
    0.018600;   -32.352427;     1.306692;     0.543208; ; 
    0.018700;   -32.579142;     1.142169;     0.689568; ; 
    0.018800;   -32.265230;     0.944741;     0.030948; ; 
    0.018900;   -32.265230;     1.027002;     0.470028; ; 
    0.019000;   -32.282669;     0.944741;     0.396848; ; 
    0.019100;   -32.282669;     1.158621;     0.177308; ; 
    0.019200;   -32.300109;     1.224430;     0.762748; ; 
    0.019300;   -32.683779;     1.191526;     0.104128; ; 
    0.019400;   -32.457065;     1.175073;     0.177308; ; 
    0.019500;   -32.422186;     1.175073;     0.250488; ; 
    0.019600;   -32.387307;     1.158621;     0.177308; ; 
    0.019700;   -32.544263;     1.158621;     0.177308; ; 
    0.019800;   -32.247790;     1.240883;     0.030948; ; 
    0.019900;   -32.125713;     1.438311;    -0.042232; ; 
    0.020000;   -32.195472;     1.520572;     0.323668; ; 
    0.020100;   -32.334988;     1.421858;     0.616388; ; 
    0.020200;   -32.910493;     1.405406;     0.323668; ; 
    0.020300;   -32.526823;     1.438311;     0.030948; ; 
    0.020400;   -32.404746;     1.504120;     0.323668; ; 
    0.020500;   -32.352427;     1.586382;     0.396848; ; 
    0.020600;   -32.247790;     1.619286;     0.177308; ; 
    0.020700;   -32.526823;     1.569929;     0.470028; ; 
    0.020800;   -32.230351;     1.635739;    -0.042232; ; 
    0.020900;   -32.090834;     1.520572;     0.396848; ; 
    0.021000;   -32.265230;     0.747313;     0.396848; ; 
    0.021100;   -32.422186;     0.105672;     0.030948; ; 
    0.021200;   -32.648900;     0.187933;     0.616388; ; 
    0.021300;   -32.404746;     0.813122;    -1.139932; ; 
    0.021400;   -32.317548;     1.487668;     0.104128; ; 
    0.021500;   -32.404746;     1.652191;     0.250488; ; 
    0.021600;   -32.247790;     1.520572;     0.470028; ; 
    0.021700;   -32.561702;     1.421858;     0.104128; ; 
    0.021800;   -32.195472;     1.339597;    -0.700852; ; 
    0.021900;   -32.300109;     1.405406;     0.470028; ; 
    0.022000;   -32.369867;     1.487668;     0.470028; ; 
    0.022100;   -32.457065;     1.306692;     0.250488; ; 
    0.022200;   -35.456667;     1.405406;     0.250488; ; 
    0.022300;   -32.526823;     1.306692;    -1.213112; ; 
    0.022400;   -32.265230;     1.372501;     0.323668; ; 
    0.022500;   -32.282669;     1.323144;     0.396848; ; 
    0.022600;   -32.125713;     1.339597;     0.396848; ; 
    0.022700;   -34.235899;     1.438311;     0.470028; ; 
    0.022800;   -32.334988;     1.553477;    -0.993572; ; 
    0.022900;   -32.265230;     1.652191;     0.689568; ; 
    0.023000;   -32.317548;     1.504120;     0.177308; ; 
    0.023100;   -32.509383;     1.454763;     0.470028; ; 
    0.023200;   -32.945372;     1.537025;     0.470028; ; 
    0.023300;   -32.160592;     1.520572;    -0.920392; ; 
    0.023400;   -32.387307;     1.685096;     0.104128; ; 
    0.023500;   -32.230351;     1.619286;     0.323668; ; 
    0.023600;   -32.160592;     1.685096;     0.543208; ; 
    0.023700;   -34.654448;     1.866071;     0.396848; ; 
    0.023800;   -32.247790;     1.668643;    -1.066752; ; 
    0.023900;   -32.369867;     1.718000;     0.250488; ; 
    0.024000;   -32.265230;     1.405406;     0.250488; ; 
    0.024100;   -32.474504;     0.878931;     0.177308; ; 
    0.024200;   -35.979854;     0.895384;     0.177308; ; 
    0.024300;   -32.439625;     0.911836;    -0.481312; ; 
    0.024400;   -32.160592;     1.191526;     0.543208; ; 
    0.024500;   -32.125713;     1.438311;     0.470028; ; 
    0.024600;   -32.090834;     1.372501;     0.543208; ; 
    0.024700;   -35.229953;     1.388954;     0.396848; ; 
    0.024800;   -32.247790;     1.224430;    -1.066752; ; 
    0.024900;   -32.352427;     1.191526;     0.470028; ; 
    0.025000;   -32.509383;     1.175073;     0.396848; ; 
    0.025100;   -32.509383;     1.306692;     0.470028; ; 
    0.025200;   -33.154647;     1.372501;     0.689568; ; 
    0.025300;   -32.282669;     1.240883;    -0.481312; ; 
    0.025400;   -32.247790;     1.240883;     0.616388; ; 
    0.025500;   -32.143153;     1.059907;     0.396848; ; 
    0.025600;   -32.265230;     0.878931;     0.470028; ; 
    0.025700;   -32.422186;     0.780217;     0.396848; ; 
    0.025800;   -32.352427;     1.076359;     0.396848; ; 
    0.025900;   -32.404746;     1.356049;     0.250488; ; 
    0.026000;   -32.282669;     1.602834;     0.250488; ; 
    0.026100;   -32.352427;     1.273787;     0.323668; ; 
    0.026200;   -32.701218;     0.961193;     0.689568; ; 
    0.026300;   -32.143153;     0.846027;     0.323668; ; 
    0.026400;   -32.055955;     1.043455;     0.689568; ; 
    0.026500;   -32.265230;     1.224430;     0.543208; ; 
    0.026600;   -32.230351;     1.487668;     0.250488; ; 
    0.026700;   -32.753537;     1.290240;    -0.042232; ; 
    0.026800;   -32.422186;     1.356049;     0.177308; ; 
    0.026900;   -32.422186;     1.290240;     0.250488; ; 
    0.027000;   -32.404746;     1.339597;     0.250488; ; 
    0.027100;   -32.422186;     1.356049;     0.323668; ; 
    0.027200;   -32.021076;     1.191526;     0.470028; ; 
    0.027300;   -32.108274;     1.224430;     0.104128; ; 
    0.027400;   -32.212911;     1.421858;     0.396848; ; 
    0.027500;   -32.178032;     1.405406;     0.177308; ; 
    0.027600;   -32.160592;     1.388954;     0.616388; ; 
    0.027700;   -32.439625;     1.257335;     0.396848; ; 
    0.027800;   -32.422186;     1.059907;     0.689568; ; 
    0.027900;   -32.387307;     1.240883;     0.470028; ; 
    0.028000;   -32.143153;     1.257335;     0.616388; ; 
    0.028100;   -32.212911;     1.405406;     0.177308; ; 
    0.028200;   -32.666339;     1.520572;     0.470028; ; 
    0.028300;   -32.195472;     1.602834;    -0.115412; ; 
    0.028400;   -32.073395;     1.520572;     0.470028; ; 
    0.028500;   -32.195472;     1.323144;     0.396848; ; 
    0.028600;   -32.369867;     1.010550;     0.835928; ; 
    0.028700;   -32.055955;     0.862479;     0.177308; ; 
    0.028800;   -32.526823;     1.125716;    -0.554492; ; 
    0.028900;   -32.265230;     1.306692;     0.177308; ; 
    0.029000;   -32.544263;     1.471215;     0.396848; ; 
    0.029100;   -32.090834;     1.240883;     0.323668; ; 
    0.029200;   -32.474504;     1.076359;     0.396848; ; 
    0.029300;   -32.090834;     0.994098;    -0.481312; ; 
    0.029400;   -32.143153;     1.356049;     0.104128; ; 
    0.029500;   -32.265230;     1.405406;     0.250488; ; 
    0.029600;   -32.317548;     1.471215;     0.323668; ; 
    0.029700;   -32.143153;     1.438311;     0.543208; ; 
    0.029800;   -32.474504;     1.290240;    -0.261772; ; 
    0.029900;   -31.986197;     1.356049;     0.396848; ; 
    0.030000;   -32.055955;     1.290240;     0.396848; ; 
    0.030100;   -32.143153;     1.109264;     0.177308; ; 
    0.030200;   -32.143153;     1.240883;     0.030948; ; 
    0.030300;   -32.090834;     1.372501;    -0.481312; ; 
    0.030400;   -32.265230;     1.520572;     0.543208; ; 
    0.030500;   -32.387307;     1.701548;     0.470028; ; 
    0.030600;   -32.666339;     1.520572;     0.543208; ; 
    0.030700;   -32.247790;     1.339597;     0.396848; ; 
    0.030800;   -32.178032;     1.175073;    -0.261772; ; 
    0.030900;   -32.212911;     1.125716;     0.396848; ; 
    0.031000;   -31.916439;     1.109264;     0.250488; ; 
    0.031100;   -32.230351;     1.224430;     0.470028; ; 
    0.031200;   -32.317548;     1.405406;     0.909108; ; 
    0.031300;   -32.265230;     1.356049;    -0.334952; ; 
    0.031400;   -32.334988;     1.372501;     0.396848; ; 
    0.031500;   -32.334988;     1.092812;     0.543208; ; 
    0.031600;   -32.317548;     0.911836;     0.616388; ; 
    0.031700;   -33.608075;     1.059907;     0.470028; ; 
    0.031800;   -32.317548;     1.290240;    -0.188592; ; 
    0.031900;   -32.178032;     1.652191;     0.470028; ; 
    0.032000;   -32.108274;     1.668643;     0.396848; ; 
    0.032100;   -32.055955;     1.421858;     0.689568; ; 
    0.032200;   -36.136810;     1.421858;     0.762748; ; 
    0.032300;   -32.317548;     1.175073;    -0.481312; ; 
    0.032400;   -32.160592;     1.405406;     0.543208; ; 
    0.032500;   -32.561702;     1.520572;     0.909108; ; 
    0.032600;   -32.317548;     1.586382;     0.543208; ; 
    0.032700;   -35.299711;     1.767357;     0.470028; ; 
    0.032800;   -32.317548;     1.537025;    -0.554492; ; 
    0.032900;   -32.125713;     1.421858;     0.616388; ; 
    0.033000;   -32.073395;     1.438311;     0.470028; ; 
    0.033100;   -32.212911;     0.977645;     0.470028; ; 
    0.033200;   -34.968360;     0.928288;     0.689568; ; 
    0.033300;   -32.317548;     0.878931;    -0.774032; ; 
    0.033400;   -32.369867;     1.125716;     0.543208; ; 
    0.033500;   -32.300109;     1.388954;     0.396848; ; 
    0.033600;   -32.265230;     1.553477;     0.543208; ; 
    0.033700;   -31.044461;     1.520572;     0.762748; ; 
    0.033800;   -32.143153;     1.158621;    -0.554492; ; 
    0.033900;   -32.160592;     1.125716;     0.470028; ; 
    0.034000;   -32.247790;     1.191526;     0.762748; ; 
    0.034100;   -32.247790;     1.421858;     0.835928; ; 
    0.034200;   -33.206965;     1.734453;     0.616388; ; 
    0.034300;   -32.404746;     1.520572;     0.104128; ; 
    0.034400;   -32.317548;     1.388954;     0.762748; ; 
    0.034500;   -32.334988;     1.010550;     0.616388; ; 
    0.034600;   -32.178032;     0.418266;     0.543208; ; 
    0.034700;   -32.823295;     0.484075;     0.250488; ; 
    0.034800;   -32.178032;     0.928288;    -0.334952; ; 
    0.034900;   -32.160592;     1.487668;     1.055468; ; 
    0.035000;   -32.178032;     1.701548;     0.909108; ; 
    0.035100;   -32.265230;     1.421858;     0.909108; ; 
    0.035200;   -32.317548;     1.323144;     0.543208; ; 
    0.035300;   -32.422186;     1.240883;     0.104128; ; 
    0.035400;   -32.422186;     1.372501;     0.470028; ; 
    0.035500;   -32.491944;     1.504120;     0.470028; ; 
    0.035600;   -32.265230;     1.553477;     0.543208; ; 
    0.035700;   -31.689725;     1.537025;     0.909108; ; 
    0.035800;   -32.055955;     1.421858;     0.689568; ; 
    0.035900;   -32.178032;     1.471215;     0.909108; ; 
    0.036000;   -31.968757;     1.224430;     0.616388; ; 
    0.036100;   -32.369867;     0.878931;     0.323668; ; 
    0.036200;   -32.422186;     0.911836;     0.323668; ; 
    0.036300;   -32.509383;     0.813122;     0.616388; ; 
    0.036400;   -32.247790;     1.142169;     0.177308; ; 
    0.036500;   -32.282669;     1.372501;     0.689568; ; 
    0.036600;   -32.160592;     1.339597;     0.762748; ; 
    0.036700;   -31.864120;     1.207978;     0.689568; ; 
    0.036800;   -32.282669;     1.092812;     0.543208; ; 
    0.036900;   -32.317548;     1.125716;     0.689568; ; 
    0.037000;   -32.265230;     1.273787;     0.616388; ; 
    0.037100;   -32.334988;     1.273787;     0.470028; ; 
    0.037200;   -31.916439;     1.240883;     0.616388; ; 
    0.037300;   -32.474504;     1.356049;     0.543208; ; 
    0.037400;   -32.387307;     1.421858;     0.689568; ; 
    0.037500;   -32.404746;     1.339597;     0.616388; ; 
    0.037600;   -32.195472;     1.076359;     0.470028; ; 
    0.037700;   -32.055955;     0.944741;     0.762748; ; 
    0.037800;   -32.195472;     1.043455;     0.470028; ; 
    0.037900;   -32.387307;     1.273787;     0.543208; ; 
    0.038000;   -32.352427;     1.356049;     0.470028; ; 
    0.038100;   -32.422186;     1.339597;     0.323668; ; 
    0.038200;   -32.055955;     1.240883;     0.616388; ; 
    0.038300;   -32.282669;     1.240883;     0.543208; ; 
    0.038400;   -32.317548;     1.323144;     0.616388; ; 
    0.038500;   -32.055955;     1.438311;     0.616388; ; 
    0.038600;   -32.055955;     1.421858;     0.762748; ; 
    0.038700;   -32.090834;     1.471215;     0.616388; ; 
    0.038800;   -32.212911;     1.487668;     0.689568; ; 
    0.038900;   -32.387307;     1.388954;     0.396848; ; 
    0.039000;   -32.387307;     1.175073;     0.762748; ; 
    0.039100;   -32.387307;     0.928288;     0.543208; ; 
    0.039200;   -32.631460;     0.895384;     0.982288; ; 
    0.039300;   -32.404746;     1.125716;     0.396848; ; 
    0.039400;   -32.195472;     1.388954;     0.543208; ; 
    0.039500;   -32.055955;     1.438311;     0.470028; ; 
    0.039600;   -32.090834;     1.454763;     0.616388; ; 
    0.039700;   -32.404746;     1.306692;     0.323668; ; 
    0.039800;   -32.334988;     1.438311;     0.250488; ; 
    0.039900;   -32.282669;     1.454763;     0.470028; ; 
    0.040000;   -32.509383;     1.520572;     0.323668; ; 
    0.040100;   -32.369867;     1.619286;     0.689568; ; 
    0.040200;   -32.387307;     1.718000;     0.982288; ; 
    0.040300;   -32.247790;     1.750905;     0.909108; ; 
    0.040400;   -32.021076;     1.668643;     0.689568; ; 
    0.040500;   -32.108274;     1.372501;     0.323668; ; 
    0.040600;   -32.108274;     1.027002;     0.396848; ; 
    0.040700;   -31.794362;     0.928288;     0.396848; ; 
    0.040800;   -32.369867;     0.994098;     0.543208; ; 
    0.040900;   -32.387307;     1.175073;     0.543208; ; 
    0.041000;   -32.352427;     1.240883;     0.689568; ; 
    0.041100;   -32.195472;     1.273787;     0.543208; ; 
    0.041200;   -32.666339;     1.323144;     0.470028; ; 
    0.041300;   -32.282669;     1.257335;    -0.042232; ; 
    0.041400;   -32.178032;     1.339597;     0.323668; ; 
    0.041500;   -32.125713;     1.372501;     0.250488; ; 
    0.041600;   -32.247790;     1.290240;     0.396848; ; 
    0.041700;   -31.898999;     1.323144;     0.396848; ; 
    0.041800;   -32.457065;     1.257335;    -0.042232; ; 
    0.041900;   -32.404746;     1.257335;     0.689568; ; 
    0.042000;   -32.422186;     1.273787;     0.616388; ; 
    0.042100;   -32.387307;     1.388954;     0.762748; ; 
    0.042200;   -29.283067;     1.487668;     0.616388; ; 
    0.042300;   -32.195472;     1.388954;    -0.334952; ; 
    0.042400;   -32.055955;     1.569929;     0.323668; ; 
    0.042500;   -32.125713;     1.537025;     0.616388; ; 
    0.042600;   -32.195472;     1.372501;     0.543208; ; 
    0.042700;   -30.172484;     1.454763;     0.543208; ; 
    0.042800;   -32.334988;     1.290240;    -0.261772; ; 
    0.042900;   -32.509383;     1.504120;     0.396848; ; 
    0.043000;   -32.300109;     1.619286;     0.250488; ; 
    0.043100;   -32.195472;     1.668643;     0.543208; ; 
    0.043200;   -29.474902;     1.866071;     0.323668; ; 
    0.043300;   -32.265230;     1.734453;     0.030948; ; 
    0.043400;   -32.055955;     1.701548;     0.323668; ; 
    0.043500;   -32.195472;     1.553477;     0.396848; ; 
    0.043600;   -32.422186;     1.207978;     0.470028; ; 
    0.043700;   -29.806254;     1.125716;     0.616388; ; 
    0.043800;   -32.369867;     0.928288;    -0.115412; ; 
    0.043900;   -32.265230;     1.372501;     0.323668; ; 
    0.044000;   -32.212911;     1.619286;     0.543208; ; 
    0.044100;   -32.178032;     1.701548;     0.470028; ; 
    0.044200;   -29.056353;     1.882524;     0.250488; ; 
    0.044300;   -32.352427;     1.553477;    -0.042232; ; 
    0.044400;   -32.247790;     1.619286;     0.396848; ; 
    0.044500;   -32.230351;     1.635739;     0.543208; ; 
    0.044600;   -32.300109;     1.635739;     0.470028; ; 
    0.044700;   -29.649298;     1.849619;     0.177308; ; 
    0.044800;   -32.282669;     1.685096;     0.470028; ; 
    0.044900;   -32.212911;     1.652191;     0.396848; ; 
    0.045000;   -32.212911;     1.191526;     0.177308; ; 
    0.045100;   -31.881560;     0.484075;    -0.042232; ; 
    0.045200;   -32.230351;     0.220838;     0.323668; ; 
    0.045300;   -32.282669;     0.714408;     0.835928; ; 
    0.045400;   -32.300109;     1.290240;     0.543208; ; 
    0.045500;   -32.457065;     1.718000;     0.470028; ; 
    0.045600;   -32.334988;     1.668643;     0.543208; ; 
    0.045700;   -32.334988;     1.306692;    -0.042232; ; 
    0.045800;   -32.317548;     1.273787;     0.323668; ; 
    0.045900;   -32.247790;     1.273787;     0.470028; ; 
    0.046000;   -32.178032;     1.306692;     0.396848; ; 
    0.046100;   -32.143153;     1.356049;     0.543208; ; 
    0.046200;   -31.759483;     1.240883;     0.762748; ; 
    0.046300;   -32.352427;     1.388954;     0.616388; ; 
    0.046400;   -32.317548;     1.520572;     0.470028; ; 
    0.046500;   -32.300109;     1.339597;     0.689568; ; 
    0.046600;   -32.334988;     1.158621;     0.470028; ; 
    0.046700;   -32.265230;     0.961193;     0.762748; ; 
    0.046800;   -32.265230;     0.994098;     0.396848; ; 
    0.046900;   -32.160592;     1.125716;     0.470028; ; 
    0.047000;   -32.160592;     1.372501;     0.616388; ; 
    0.047100;   -32.021076;     1.454763;     0.323668; ; 
    0.047200;   -32.108274;     1.339597;     0.396848; ; 
    0.047300;   -32.265230;     1.290240;     0.396848; ; 
    0.047400;   -32.300109;     1.339597;     0.396848; ; 
    0.047500;   -32.317548;     1.405406;     0.250488; ; 
