time [s]; pendulum_position [deg]; pendulum_torque [Nm]; contact_force [N]; UTC_time[YY-MM-DD HH:MM:SS +-OFF]; fallen [bool]
    0.005700;   -32.439625;     1.619286;     5.373086; ; 
    0.005800;   -32.526823;     1.635739;     5.373086; ; 
    0.005900;   -32.683779;     1.569929;     5.446266; ; 
    0.006000;   -32.666339;     1.388954;     5.519446; ; 
    0.006100;   -32.457065;     1.339597;     5.885346; ; 
    0.006200;   -32.404746;     1.059907;     5.299906; ; 
    0.006300;   -32.265230;     1.191526;     5.519446; ; 
    0.006400;   -32.282669;     1.356049;     5.446266; ; 
    0.006500;   -32.334988;     1.421858;     5.299906; ; 
    0.006600;   -32.387307;     1.372501;     5.373086; ; 
    0.006700;   -32.439625;     1.175073;     5.519446; ; 
    0.006800;   -32.544263;     1.059907;     5.885346; ; 
    0.006900;   -32.614021;     1.290240;     5.665806; ; 
    0.007000;   -32.509383;     1.372501;     5.592626; ; 
    0.007100;   -32.439625;     1.454763;     5.885346; ; 
    0.007200;   -32.387307;     1.471215;     5.299906; ; 
    0.007300;   -32.300109;     1.520572;     5.446266; ; 
    0.007400;   -32.230351;     1.471215;     5.373086; ; 
    0.007500;   -32.404746;     1.273787;     5.592626; ; 
    0.007600;   -32.422186;     1.059907;     5.446266; ; 
    0.007700;   -32.596581;     0.928288;     5.373086; ; 
    0.007800;   -32.561702;     0.928288;     5.446266; ; 
    0.007900;   -32.631460;     1.158621;     5.519446; ; 
    0.008000;   -32.352427;     1.323144;     5.738986; ; 
    0.008100;   -32.230351;     1.109264;     5.592626; ; 
    0.008200;   -32.317548;     1.109264;     5.373086; ; 
    0.008300;   -32.178032;     1.043455;     5.446266; ; 
    0.008400;   -32.334988;     1.059907;     5.299906; ; 
    0.008500;   -32.509383;     1.142169;     5.373086; ; 
    0.008600;   -32.596581;     1.109264;     5.446266; ; 
    0.008700;   -32.474504;     1.059907;     5.446266; ; 
    0.008800;   -32.491944;     1.092812;     5.812166; ; 
    0.008900;   -32.439625;     1.191526;     5.738986; ; 
    0.009000;   -32.282669;     1.125716;     5.738986; ; 
    0.009100;   -32.404746;     0.911836;     5.592626; ; 
    0.009200;   -32.247790;     0.895384;     5.373086; ; 
    0.009300;   -32.300109;     1.043455;     5.226726; ; 
    0.009400;   -32.317548;     1.339597;     5.592626; ; 
    0.009500;   -32.491944;     1.438311;     5.299906; ; 
    0.009600;   -32.457065;     1.487668;     5.592626; ; 
    0.009700;   -32.544263;     1.092812;     5.519446; ; 
    0.009800;   -32.474504;     1.092812;     5.592626; ; 
    0.009900;   -32.334988;     1.158621;     5.446266; ; 
    0.010000;   -32.265230;     1.323144;     5.299906; ; 
    0.010100;   -32.195472;     1.471215;     5.373086; ; 
    0.010200;   -32.178032;     1.339597;     5.519446; ; 
    0.010300;   -32.247790;     1.339597;     5.373086; ; 
    0.010400;   -32.369867;     1.224430;     5.592626; ; 
    0.010500;   -32.544263;     1.027002;     5.299906; ; 
    0.010600;   -32.474504;     0.961193;     5.446266; ; 
    0.010700;   -32.439625;     0.994098;     5.519446; ; 
    0.010800;   -32.369867;     1.207978;     5.446266; ; 
    0.010900;   -32.422186;     1.421858;     5.519446; ; 
    0.011000;   -32.160592;     1.520572;     5.373086; ; 
    0.011100;   -32.474504;     1.290240;     5.446266; ; 
    0.011200;   -32.334988;     1.191526;     5.519446; ; 
    0.011300;   -32.317548;     1.207978;     5.373086; ; 
    0.011400;   -32.474504;     1.224430;     5.519446; ; 
    0.011500;   -32.544263;     1.388954;     5.446266; ; 
    0.011600;   -32.491944;     1.438311;     5.373086; ; 
    0.011700;   -32.439625;     1.537025;     5.373086; ; 
    0.011800;   -32.317548;     1.569929;     5.007186; ; 
    0.011900;   -32.265230;     1.471215;     5.446266; ; 
    0.012000;   -32.160592;     1.323144;     5.299906; ; 
    0.012100;   -32.178032;     0.714408;     5.446266; ; 
    0.012200;   -32.160592;     0.467623;     5.446266; ; 
    0.012300;   -32.334988;     0.796670;     5.665806; ; 
    0.012400;   -32.509383;     1.569929;     5.446266; ; 
    0.012500;   -32.648900;     2.047047;     5.446266; ; 
    0.012600;   -32.404746;     1.898976;     5.299906; ; 
    0.012700;   -32.247790;     1.685096;     5.592626; ; 
    0.012800;   -32.334988;     1.356049;     5.446266; ; 
    0.012900;   -32.265230;     1.290240;     5.665806; ; 
    0.013000;   -32.317548;     1.372501;     5.373086; ; 
    0.013100;   -32.369867;     1.224430;     5.738986; ; 
    0.013200;   -32.317548;     1.388954;     5.519446; ; 
    0.013300;   -32.369867;     1.438311;     5.592626; ; 
    0.013400;   -32.561702;     1.421858;     5.373086; ; 
    0.013500;   -32.491944;     1.356049;     5.812166; ; 
    0.013600;   -32.439625;     0.911836;     5.446266; ; 
    0.013700;   -32.352427;     0.829574;     5.446266; ; 
    0.013800;   -32.247790;     0.878931;     5.226726; ; 
    0.013900;   -32.265230;     1.010550;     5.373086; ; 
    0.014000;   -32.300109;     1.240883;     5.592626; ; 
    0.014100;   -32.317548;     1.257335;     5.738986; ; 
    0.014200;   -32.300109;     1.224430;     5.665806; ; 
    0.014300;   -32.509383;     1.257335;     5.592626; ; 
    0.014400;   -32.457065;     1.257335;     5.373086; ; 
    0.014500;   -32.457065;     1.273787;     5.153546; ; 
    0.014600;   -32.422186;     1.191526;     5.373086; ; 
    0.014700;   -32.352427;     1.109264;     4.934006; ; 
    0.014800;   -32.212911;     1.207978;     5.446266; ; 
    0.014900;   -32.300109;     1.356049;     5.519446; ; 
    0.015000;   -32.300109;     1.125716;     5.446266; ; 
    0.015100;   -32.387307;     0.697956;     5.665806; ; 
    0.015200;   -32.474504;     0.566337;     5.373086; ; 
    0.015300;   -32.544263;     0.829574;     5.519446; ; 
    0.015400;   -32.474504;     1.109264;     5.007186; ; 
    0.015500;   -32.579142;     1.504120;     5.519446; ; 
    0.015600;   -32.334988;     1.438311;     5.446266; ; 
    0.015700;   -32.178032;     1.306692;     5.519446; ; 
    0.015800;   -32.352427;     1.059907;     5.446266; ; 
    0.015900;   -32.282669;     1.142169;     5.665806; ; 
    0.016000;   -32.422186;     1.257335;     5.373086; ; 
    0.016100;   -32.526823;     1.191526;     5.665806; ; 
    0.016200;   -32.509383;     1.224430;     5.446266; ; 
    0.016300;   -32.439625;     1.240883;     5.373086; ; 
    0.016400;   -32.439625;     1.191526;     5.373086; ; 
    0.016500;   -32.422186;     1.092812;     5.373086; ; 
    0.016600;   -32.369867;     0.862479;     5.519446; ; 
    0.016700;   -32.212911;     0.829574;     5.153546; ; 
    0.016800;   -32.195472;     0.878931;     5.738986; ; 
    0.016900;   -32.317548;     1.109264;     5.519446; ; 
    0.017000;   -32.474504;     1.323144;     5.592626; ; 
    0.017100;   -32.526823;     1.109264;     5.373086; ; 
    0.017200;   -32.526823;     1.125716;     5.373086; ; 
    0.017300;   -32.387307;     1.010550;     5.226726; ; 
    0.017400;   -32.457065;     1.142169;     5.373086; ; 
    0.017500;   -32.300109;     1.290240;     5.153546; ; 
    0.017600;   -32.265230;     1.224430;     5.592626; ; 
    0.017700;   -32.300109;     1.224430;     5.519446; ; 
    0.017800;   -32.334988;     1.306692;     5.592626; ; 
    0.017900;   -32.422186;     1.388954;     5.446266; ; 
    0.018000;   -32.457065;     1.372501;     5.665806; ; 
    0.018100;   -32.474504;     1.059907;     5.446266; ; 
    0.018200;   -32.509383;     1.027002;     5.519446; ; 
    0.018300;   -32.457065;     0.862479;     5.299906; ; 
    0.018400;   -32.247790;     0.944741;     5.592626; ; 
    0.018500;   -32.317548;     1.109264;     5.373086; ; 
    0.018600;   -32.300109;     1.175073;     5.592626; ; 
    0.018700;   -32.230351;     1.059907;     5.373086; ; 
    0.018800;   -32.387307;     1.142169;     5.592626; ; 
    0.018900;   -32.544263;     1.224430;     5.519446; ; 
    0.019000;   -32.160592;     1.356049;     5.446266; ; 
    0.019100;   -32.422186;     1.405406;     5.299906; ; 
    0.019200;   -32.509383;     1.668643;     5.373086; ; 
    0.019300;   -32.352427;     1.553477;     4.787646; ; 
    0.019400;   -32.195472;     1.520572;     5.592626; ; 
    0.019500;   -32.282669;     1.504120;     5.592626; ; 
    0.019600;   -32.317548;     1.240883;     5.738986; ; 
    0.019700;   -32.282669;     1.224430;     5.885346; ; 
    0.019800;   -32.352427;     1.290240;     5.373086; ; 
    0.019900;   -32.474504;     1.372501;     5.373086; ; 
    0.020000;   -32.509383;     1.569929;     5.373086; ; 
    0.020100;   -32.457065;     1.388954;     5.592626; ; 
    0.020200;   -32.265230;     1.504120;     5.592626; ; 
    0.020300;   -32.195472;     1.553477;     5.519446; ; 
    0.020400;   -32.317548;     1.750905;     5.446266; ; 
    0.020500;   -32.300109;     1.882524;     5.373086; ; 
    0.020600;   -32.265230;     1.882524;     5.446266; ; 
    0.020700;   -32.317548;     2.063499;     5.446266; ; 
    0.020800;   -32.439625;     2.030595;     5.446266; ; 
    0.020900;   -32.457065;     1.931881;     5.519446; ; 
    0.021000;   -32.369867;     1.750905;     5.446266; ; 
    0.021100;   -32.369867;     1.158621;     5.812166; ; 
    0.021200;   -32.439625;     0.730860;     5.226726; ; 
    0.021300;   -32.230351;     0.648599;     5.665806; ; 
    0.021400;   -32.212911;     0.911836;     5.373086; ; 
    0.021500;   -32.247790;     1.339597;     5.446266; ; 
    0.021600;   -32.404746;     0.977645;     5.446266; ; 
    0.021700;   -32.457065;     1.306692;     5.446266; ; 
    0.021800;   -32.352427;     1.207978;     5.592626; ; 
    0.021900;   -32.491944;     1.142169;     5.738986; ; 
    0.022000;   -32.561702;     1.224430;     5.373086; ; 
    0.022100;   -32.439625;     1.109264;     5.738986; ; 
    0.022200;   -32.230351;     1.207978;     5.446266; ; 
    0.022300;   -32.143153;     1.175073;     5.446266; ; 
    0.022400;   -32.265230;     1.240883;     5.373086; ; 
    0.022500;   -32.300109;     1.076359;     5.519446; ; 
    0.022600;   -32.631460;     0.582789;     5.446266; ; 
    0.022700;   -32.439625;     0.566337;     5.373086; ; 
    0.022800;   -32.422186;     0.730860;     5.592626; ; 
    0.022900;   -32.387307;     1.290240;     5.592626; ; 
    0.023000;   -32.404746;     1.586382;     5.592626; ; 
    0.023100;   -32.300109;     0.813122;     5.665806; ; 
    0.023200;   -32.143153;     1.372501;     5.373086; ; 
    0.023300;   -32.160592;     1.273787;     5.446266; ; 
    0.023400;   -32.230351;     1.372501;     5.446266; ; 
    0.023500;   -32.300109;     1.356049;     5.446266; ; 
    0.023600;   -32.596581;     1.076359;     5.592626; ; 
    0.023700;   -32.509383;     1.421858;     5.519446; ; 
    0.023800;   -32.457065;     1.454763;     5.665806; ; 
    0.023900;   -32.352427;     1.438311;     5.665806; ; 
    0.024000;   -32.282669;     1.323144;     5.958526; ; 
    0.024100;   -32.282669;     0.319552;     5.592626; ; 
    0.024200;   -32.125713;     1.010550;     5.373086; ; 
    0.024300;   -32.230351;     1.207978;     5.299906; ; 
    0.024400;   -32.300109;     1.421858;     5.446266; ; 
    0.024500;   -32.352427;     1.569929;     5.080366; ; 
    0.024600;   -32.561702;     1.191526;     5.958526; ; 
    0.024700;   -32.509383;     1.125716;     5.592626; ; 
    0.024800;   -32.369867;     0.994098;     5.812166; ; 
    0.024900;   -32.387307;     1.240883;     5.446266; ; 
    0.025000;   -32.247790;     1.520572;     5.226726; ; 
    0.025100;   -32.212911;     1.487668;     5.226726; ; 
    0.025200;   -32.544263;     1.701548;     5.446266; ; 
    0.025300;   -32.178032;     1.586382;     5.446266; ; 
    0.025400;   -32.422186;     1.438311;     5.373086; ; 
    0.025500;   -32.439625;     1.306692;     5.592626; ; 
    0.025600;   -32.579142;     0.862479;     5.665806; ; 
    0.025700;   -32.474504;     0.878931;     5.299906; ; 
    0.025800;   -32.317548;     0.911836;     5.592626; ; 
    0.025900;   -32.230351;     1.158621;     5.373086; ; 
    0.026000;   -32.143153;     1.537025;     5.226726; ; 
    0.026100;   -32.143153;     1.175073;     5.299906; ; 
    0.026200;   -32.317548;     1.306692;     5.446266; ; 
    0.026300;   -32.300109;     1.010550;     5.519446; ; 
    0.026400;   -32.439625;     0.911836;     5.373086; ; 
    0.026500;   -32.509383;     0.911836;     5.519446; ; 
    0.026600;   -32.404746;     0.829574;     5.592626; ; 
    0.026700;   -32.404746;     0.994098;     5.373086; ; 
    0.026800;   -32.387307;     1.043455;     5.446266; ; 
    0.026900;   -32.247790;     1.092812;     5.299906; ; 
    0.027000;   -32.300109;     1.175073;     5.226726; ; 
    0.027100;   -32.195472;     0.846027;     5.446266; ; 
    0.027200;   -32.300109;     1.010550;     5.592626; ; 
    0.027300;   -32.300109;     0.862479;     5.519446; ; 
    0.027400;   -32.422186;     1.076359;     5.665806; ; 
    0.027500;   -32.526823;     1.240883;     5.373086; ; 
    0.027600;   -32.404746;     1.109264;     5.592626; ; 
    0.027700;   -32.457065;     1.125716;     5.373086; ; 
    0.027800;   -32.178032;     1.240883;     5.446266; ; 
    0.027900;   -32.230351;     1.306692;     5.373086; ; 
    0.028000;   -32.160592;     1.553477;     5.665806; ; 
    0.028100;   -32.317548;     1.339597;     5.519446; ; 
    0.028200;   -32.352427;     1.520572;     5.446266; ; 
    0.028300;   -32.439625;     1.438311;     5.519446; ; 
    0.028400;   -32.491944;     1.454763;     5.519446; ; 
    0.028500;   -32.422186;     1.454763;     5.373086; ; 
    0.028600;   -32.282669;     0.928288;     5.373086; ; 
    0.028700;   -32.334988;     0.977645;     5.519446; ; 
    0.028800;   -32.317548;     1.043455;     5.373086; ; 
    0.028900;   -32.143153;     1.257335;     5.592626; ; 
    0.029000;   -32.300109;     1.569929;     5.446266; ; 
    0.029100;   -32.212911;     1.306692;     5.592626; ; 
    0.029200;   -32.317548;     1.421858;     5.373086; ; 
    0.029300;   -32.561702;     1.487668;     5.592626; ; 
    0.029400;   -32.387307;     1.569929;     5.373086; ; 
    0.029500;   -32.195472;     1.635739;     5.519446; ; 
    0.029600;   -32.265230;     1.372501;     5.446266; ; 
    0.029700;   -32.579142;     1.652191;     5.373086; ; 
    0.029800;   -32.247790;     1.635739;     5.738986; ; 
    0.029900;   -32.387307;     1.800262;     5.738986; ; 
    0.030000;   -32.230351;     1.882524;     5.738986; ; 
    0.030100;   -32.457065;     1.471215;     5.446266; ; 
    0.030200;   -32.334988;     1.339597;     5.373086; ; 
    0.030300;   -32.491944;     1.010550;     5.299906; ; 
    0.030400;   -32.404746;     1.059907;     5.373086; ; 
    0.030500;   -32.230351;     1.405406;     5.299906; ; 
    0.030600;   -32.212911;     1.191526;     5.373086; ; 
    0.030700;   -32.282669;     1.405406;     5.519446; ; 
    0.030800;   -32.212911;     1.191526;     5.592626; ; 
    0.030900;   -32.178032;     1.240883;     5.592626; ; 
    0.031000;   -32.230351;     1.388954;     5.226726; ; 
    0.031100;   -32.334988;     1.240883;     5.592626; ; 
    0.031200;   -32.422186;     1.569929;     5.299906; ; 
    0.031300;   -32.404746;     1.487668;     5.885346; ; 
    0.031400;   -32.230351;     1.356049;     5.519446; ; 
    0.031500;   -32.300109;     1.356049;     5.592626; ; 
    0.031600;   -32.300109;     0.368909;     5.665806; ; 
    0.031700;   -32.230351;     1.076359;     5.446266; ; 
    0.031800;   -32.317548;     1.059907;     5.519446; ; 
    0.031900;   -32.247790;     1.059907;     5.373086; ; 
    0.032000;   -32.474504;     1.191526;     5.446266; ; 
    0.032100;   -32.387307;    -0.174018;     5.592626; ; 
    0.032200;   -32.387307;     1.158621;     5.665806; ; 
    0.032300;   -32.474504;     1.273787;     5.446266; ; 
    0.032400;   -32.404746;     1.356049;     5.519446; ; 
    0.032500;   -32.160592;     1.619286;     5.665806; ; 
    0.032600;   -32.230351;     0.039862;     5.738986; ; 
    0.032700;   -32.230351;     1.569929;     5.299906; ; 
    0.032800;   -32.160592;     1.685096;     5.373086; ; 
    0.032900;   -32.247790;     1.783810;     5.446266; ; 
    0.033000;   -32.509383;     1.783810;     5.373086; ; 
    0.033100;   -32.509383;    -0.272732;     5.665806; ; 
    0.033200;   -32.404746;     0.171481;     5.592626; ; 
    0.033300;   -32.369867;     0.122124;     5.592626; ; 
    0.033400;   -32.247790;     0.796670;     5.812166; ; 
    0.033500;   -32.247790;     1.602834;     5.592626; ; 
    0.033600;   -32.178032;     0.105672;     5.885346; ; 
    0.033700;   -32.422186;     1.290240;     5.446266; ; 
    0.033800;   -32.265230;     0.829574;     5.373086; ; 
    0.033900;   -32.317548;     0.829574;     5.446266; ; 
    0.034000;   -32.491944;     1.257335;     5.446266; ; 
    0.034100;   -32.474504;     0.039862;     5.592626; ; 
    0.034200;   -32.474504;     1.372501;     5.446266; ; 
    0.034300;   -32.439625;     1.207978;     5.373086; ; 
    0.034400;   -32.334988;     1.092812;     5.519446; ; 
    0.034500;   -32.125713;     1.142169;     5.373086; ; 
    0.034600;   -32.178032;     0.763765;     5.665806; ; 
    0.034700;   -32.369867;     1.207978;     5.373086; ; 
    0.034800;   -32.143153;     1.306692;     5.446266; ; 
    0.034900;   -32.491944;     1.339597;     5.299906; ; 
    0.035000;   -32.509383;     1.339597;     5.080366; ; 
    0.035100;   -32.422186;     0.878931;     5.446266; ; 
    0.035200;   -32.474504;     1.092812;     5.519446; ; 
    0.035300;   -32.334988;     1.059907;     5.665806; ; 
    0.035400;   -32.212911;     1.306692;     5.592626; ; 
    0.035500;   -32.195472;     1.405406;     5.446266; ; 
    0.035600;   -32.160592;     1.273787;     5.226726; ; 
    0.035700;   -32.579142;     1.405406;     5.373086; ; 
    0.035800;   -32.526823;     1.438311;     5.519446; ; 
    0.035900;   -32.509383;     1.602834;     5.665806; ; 
    0.036000;   -32.457065;     1.619286;     5.519446; ; 
    0.036100;   -32.369867;     1.224430;     5.592626; ; 
    0.036200;   -32.422186;     0.895384;     5.446266; ; 
    0.036300;   -32.265230;     0.615694;     5.519446; ; 
    0.036400;   -32.212911;     0.994098;     5.226726; ; 
    0.036500;   -32.195472;     1.339597;     5.446266; ; 
    0.036600;   -32.352427;     1.356049;     5.373086; ; 
    0.036700;   -32.596581;     1.388954;     5.446266; ; 
    0.036800;   -32.422186;     1.224430;     5.519446; ; 
    0.036900;   -32.614021;     1.191526;     5.519446; ; 
    0.037000;   -32.300109;     1.191526;     5.446266; ; 
    0.037100;   -32.387307;     1.125716;     5.592626; ; 
    0.037200;   -32.282669;     1.306692;     5.299906; ; 
    0.037300;   -32.178032;     1.306692;     5.373086; ; 
    0.037400;   -32.073395;     1.323144;     5.299906; ; 
    0.037500;   -32.352427;     1.339597;     5.299906; ; 
    0.037600;   -32.474504;     1.059907;     5.519446; ; 
    0.037700;   -32.422186;     0.944741;     5.665806; ; 
    0.037800;   -32.509383;     0.895384;     5.446266; ; 
    0.037900;   -32.387307;     1.224430;     5.592626; ; 
    0.038000;   -32.282669;     1.602834;     5.446266; ; 
    0.038100;   -32.212911;     1.520572;     5.519446; ; 
    0.038200;   -32.195472;     1.405406;     5.592626; ; 
    0.038300;   -32.230351;     1.306692;     5.299906; ; 
    0.038400;   -32.108274;     1.142169;     5.738986; ; 
    0.038500;   -32.387307;     1.372501;     5.446266; ; 
    0.038600;   -32.474504;     1.273787;     5.519446; ; 
    0.038700;   -32.509383;     1.537025;     5.446266; ; 
    0.038800;   -32.491944;     1.487668;     5.592626; ; 
    0.038900;   -32.404746;     1.454763;     5.519446; ; 
    0.039000;   -32.387307;     1.290240;     5.226726; ; 
    0.039100;   -32.125713;     1.027002;     5.812166; ; 
    0.039200;   -32.143153;     0.944741;     5.446266; ; 
    0.039300;   -32.265230;     0.944741;     5.519446; ; 
    0.039400;   -32.369867;     1.076359;     5.299906; ; 
    0.039500;   -32.457065;     1.323144;     5.373086; ; 
    0.039600;   -32.404746;     1.224430;     5.738986; ; 
    0.039700;   -32.457065;     1.372501;     5.592626; ; 
    0.039800;   -32.439625;     1.257335;     5.812166; ; 
    0.039900;   -32.212911;     1.175073;     5.519446; ; 
    0.040000;   -32.230351;     1.257335;     5.446266; ; 
    0.040100;   -32.178032;     1.109264;     5.299906; ; 
    0.040200;   -32.247790;     1.257335;     4.934006; ; 
    0.040300;   -32.247790;     1.290240;     5.446266; ; 
    0.040400;   -32.422186;     1.569929;     5.665806; ; 
    0.040500;   -32.404746;     1.471215;     5.592626; ; 
    0.040600;   -32.439625;     1.438311;     5.812166; ; 
    0.040700;   -32.334988;     1.421858;     5.446266; ; 
    0.040800;   -32.300109;     1.224430;     5.738986; ; 
    0.040900;   -32.334988;     1.405406;     5.299906; ; 
    0.041000;   -32.282669;     1.388954;     5.373086; ; 
    0.041100;   -32.282669;     1.372501;     5.812166; ; 
    0.041200;   -32.265230;     1.438311;     5.592626; ; 
    0.041300;   -32.387307;     1.388954;     5.519446; ; 
    0.041400;   -32.439625;     1.471215;     5.592626; ; 
    0.041500;   -32.561702;     1.487668;     5.446266; ; 
    0.041600;   -32.300109;     0.434718;     5.519446; ; 
    0.041700;   -32.334988;     1.421858;     5.373086; ; 
    0.041800;   -32.404746;     1.520572;     5.812166; ; 
    0.041900;   -32.195472;     1.487668;     5.592626; ; 
    0.042000;   -32.265230;     1.487668;     5.592626; ; 
    0.042100;   -32.178032;    -0.091756;     5.885346; ; 
    0.042200;   -32.265230;     0.911836;     5.738986; ; 
    0.042300;   -32.300109;     0.763765;     5.299906; ; 
    0.042400;   -32.352427;     0.878931;     5.373086; ; 
    0.042500;   -32.474504;     1.142169;     5.153546; ; 
    0.042600;   -32.404746;    -0.058852;     5.519446; ; 
    0.042700;   -32.300109;     1.339597;     5.299906; ; 
    0.042800;   -32.317548;     1.388954;     5.446266; ; 
    0.042900;   -32.422186;     1.273787;     5.592626; ; 
    0.043000;   -32.160592;     1.438311;     5.592626; ; 
    0.043100;   -32.300109;     0.665051;     5.738986; ; 
    0.043200;   -32.300109;     1.454763;     5.446266; ; 
    0.043300;   -32.404746;     1.487668;     5.153546; ; 
    0.043400;   -32.230351;     1.454763;     5.446266; ; 
    0.043500;   -32.404746;     1.356049;     5.226726; ; 
    0.043600;   -32.300109;    -0.503065;     5.812166; ; 
    0.043700;   -32.300109;     0.615694;     5.446266; ; 
    0.043800;   -32.317548;     0.665051;     6.031706; ; 
    0.043900;   -32.387307;     1.092812;     5.519446; ; 
    0.044000;   -32.265230;     1.685096;     5.446266; ; 
    0.044100;   -32.352427;     0.187933;     5.665806; ; 
    0.044200;   -32.369867;     1.438311;     5.226726; ; 
    0.044300;   -32.491944;     1.158621;     5.080366; ; 
    0.044400;   -32.422186;     0.928288;     5.812166; ; 
    0.044500;   -32.352427;     1.027002;     5.373086; ; 
    0.044600;   -32.212911;     0.961193;     5.665806; ; 
    0.044700;   -32.265230;     1.142169;     5.446266; ; 
    0.044800;   -32.282669;     1.092812;     5.299906; ; 
    0.044900;   -32.055955;     0.977645;     5.446266; ; 
    0.045000;   -32.265230;     1.092812;     5.446266; ; 
    0.045100;   -32.404746;     1.092812;     5.665806; ; 
    0.045200;   -32.230351;     0.911836;     5.373086; ; 
    0.045300;   -32.457065;     0.961193;     5.299906; ; 
    0.045400;   -32.404746;     1.027002;     5.299906; ; 
    0.045500;   -32.247790;     1.306692;     5.299906; ; 
    0.045600;   -32.317548;     1.471215;     5.665806; ; 
    0.045700;   -32.300109;     1.569929;     5.519446; ; 
    0.045800;   -32.404746;     1.421858;     5.373086; ; 
    0.045900;   -32.195472;     1.438311;     5.738986; ; 
    0.046000;   -32.143153;     1.421858;     5.373086; ; 
    0.046100;   -32.387307;     1.619286;     5.592626; ; 
    0.046200;   -32.422186;     1.602834;     5.080366; ; 
    0.046300;   -32.439625;     1.750905;     5.592626; ; 
    0.046400;   -32.195472;     1.701548;     5.592626; ; 
    0.046500;   -32.282669;     1.685096;     5.665806; ; 
    0.046600;   -32.230351;     1.586382;     5.446266; ; 
    0.046700;   -32.090834;     1.257335;     5.519446; ; 
    0.046800;   -32.404746;     1.092812;     5.226726; ; 
    0.046900;   -32.178032;     1.092812;     5.299906; ; 
    0.047000;   -32.491944;     1.092812;     5.373086; ; 
    0.047100;   -32.334988;     1.356049;     5.446266; ; 
    0.047200;   -32.457065;     1.257335;     5.665806; ; 
    0.047300;   -32.439625;     1.290240;     5.373086; ; 
    0.047400;   -32.300109;     1.240883;     5.519446; ; 
    0.047500;   -32.247790;     1.405406;     5.446266; ; 
    0.047600;   -32.160592;     1.652191;     5.592626; ; 
