Time_s_,PendulumAngularPosition_deg_,ContactForce_N_,OutputTorque_Nm_
0.0135,0.03636157,1.421367,3.290317
0.0136,0.0361859,1.933627,3.292644
0.0137,0.03583458,1.421367,3.295482
0.0138,0.03583458,1.421367,3.298455
0.0139,0.03548326,1.275008,3.296639
0.014,0.03530761,1.348188,3.29697
0.0141,0.03530761,1.421367,3.299227
0.0142,0.03513195,1.567727,3.300525
0.0143,0.03495629,1.640907,3.301402
0.0144,0.03478064,0.982288,3.302955
0.0145,0.03390235,2.006807,3.304736
0.0146,0.03407801,1.567727,3.304937
0.0147,0.03355104,1.201828,3.305159
0.0148,0.03249709,1.348188,3.307685
0.0149,0.03179445,1.567727,3.309449
0.015,0.03126747,1.421367,3.309039
0.0151,0.03109182,1.275008,3.309989
0.0152,0.03003787,1.348188,3.311401
0.0153,0.03003787,1.494547,3.311671
0.0154,0.03003787,1.421367,3.309258
0.0155,0.03003787,1.348188,3.310018
0.0156,0.0295109,1.275008,3.312065
0.0157,0.02757867,1.567727,3.313009
0.0158,0.02582209,1.494547,3.313417
0.0159,0.02424117,1.494547,3.31361
0.016,0.02266025,1.421367,3.314529
0.0161,0.02107933,1.421367,3.315495
0.0162,0.02107933,1.421367,3.315847
0.0163,0.021255,1.421367,3.317296
0.0164,0.02143067,1.567727,3.318676
0.0165,0.02160633,1.421367,3.319739
0.0166,0.0209037,1.421367,3.322342
0.0167,0.02178198,1.421367,3.324604
0.0168,0.02055237,1.421367,3.325862
0.0169,0.01932278,1.421367,3.322569
0.017,0.01774186,1.128648,3.323425
0.0171,0.01739055,1.348188,3.325869
0.0172,0.01774186,1.567727,3.326886
0.0173,0.01809317,1.494547,3.328128
0.0174,0.01862014,1.201828,3.329909
0.0175,0.0187958,1.348188,3.331886
0.0176,0.01844448,1.348188,3.33262
0.0177,0.01774185,1.494547,3.333005
0.0178,0.01703921,1.348188,3.335427
0.0179,0.01651223,1.348188,3.33615
0.018,0.01668789,1.348188,3.336206
0.0181,0.01616092,1.348188,3.337786
0.0182,0.01563395,1.421367,3.339214
0.0183,0.01458001,1.275008,3.339463
0.0184,0.01458001,1.421367,3.338488
0.0185,0.01440435,1.567727,3.338879
0.0186,0.01528265,1.275008,3.340003
0.0187,0.01510699,1.421367,3.341043
0.0188,0.01440436,1.348188,3.343838
0.0189,0.01352608,1.421367,3.347192
0.019,0.01247213,1.421367,3.350446
0.0191,0.01141818,1.128648,3.351424
0.0192,0.01141818,1.421367,3.352152
0.0193,0.01247212,1.421367,3.354123
0.0194,0.01405304,1.348188,3.355459
0.0195,0.01458002,1.421367,3.357825
0.0196,0.01370173,1.275008,3.36125
0.0197,0.01229646,1.275008,3.364747
0.0198,0.01106686,1.348188,3.366693
0.0199,0.01036423,1.421367,3.365537
0.02,0.009661606,1.494547,3.364889
0.0201,0.01053989,1.421367,3.364882
0.0202,0.01141817,1.421367,3.365361
0.0203,0.01159383,1.421367,3.367787
0.0204,0.01159383,1.421367,3.370332
0.0205,0.01212081,1.421367,3.372745
0.0206,0.0108912,1.128648,3.375315
0.0207,0.008783313,1.275008,3.378094
0.0208,0.007202394,1.201828,3.3815
0.0209,0.00790502,1.421367,3.383006
0.021,0.00895897,1.494547,3.384254
0.0211,0.01001292,1.201828,3.385876
0.0212,0.01124253,1.348188,3.38699
0.0213,0.01141818,1.494547,3.387727
0.0214,0.01212082,1.275008,3.386728
0.0215,0.01229647,1.348188,3.387879
0.0216,0.01141818,1.348188,3.389887
0.0217,0.01036423,1.421367,3.392208
0.0218,0.01001292,1.421367,3.395397
0.0219,0.01001292,1.421367,3.398998
0.022,0.01018858,1.348188,3.40228
0.0221,0.01159384,1.275008,3.401701
0.0222,0.01247213,1.348188,3.400865
0.0223,0.01317477,1.567727,3.401462
0.0224,0.01317477,1.348188,3.402375
0.0225,0.01352609,1.128648,3.403265
0.0226,0.01352609,1.421367,3.405109
0.0227,0.01422873,1.494547,3.406361
0.0228,0.01528268,1.348188,3.407693
0.0229,0.01668794,1.348188,3.410722
0.023,0.01791755,1.421367,3.413926
0.0231,0.01826886,1.348188,3.41641
0.0232,0.01862017,1.275008,3.419794
0.0233,0.01809319,1.201828,3.423884
0.0234,0.01809319,1.421367,3.427613
0.0235,0.01826886,1.567727,3.430968
0.0236,0.01844453,1.421367,3.430975
0.0237,0.01844453,1.421367,3.43153
0.0238,0.01791756,1.201828,3.435489
0.0239,0.01739059,1.494547,3.438277
0.024,0.01703927,1.494547,3.440467
0.0241,0.01668796,1.421367,3.443665
0.0242,0.01633665,1.275008,3.44677
0.0243,0.01580968,1.421367,3.448284
0.0244,0.01598533,1.640907,3.449134
0.0245,0.01563402,1.348188,3.450599
0.0246,0.01598533,1.275008,3.451806
0.0247,0.01668797,1.348188,3.453177
0.0248,0.01739061,1.348188,3.455201
0.0249,0.01791759,1.567727,3.457268
0.025,0.01844456,1.494547,3.458855
0.0251,0.01932285,1.348188,3.460501
0.0252,0.02020114,1.201828,3.46187
0.0253,0.02107943,1.494547,3.464105
0.0254,0.02178207,1.421367,3.466869
0.0255,0.02336299,1.421367,3.468944
0.0256,0.02494391,1.348188,3.470965
0.0257,0.02634917,1.348188,3.473093
0.0258,0.02687614,1.348188,3.474616
0.0259,0.02740311,1.348188,3.475744
0.026,0.02757877,1.421367,3.478127
0.0261,0.02828139,1.348188,3.480116
0.0262,0.02810573,1.494547,3.48243
0.0263,0.02793006,1.348188,3.485479
0.0264,0.02775439,1.421367,3.488598
0.0265,0.02915966,1.494547,3.490638
0.0266,0.028984,1.567727,3.492846
0.0267,0.03056492,1.494547,3.49454
0.0268,0.03161886,1.640907,3.496835
0.0269,0.03337543,1.421367,3.498493
0.027,0.03478069,1.201828,3.500564
0.0271,0.03495634,1.421367,3.503689
0.0272,0.03407805,1.348188,3.507194
0.0273,0.03284844,1.640907,3.50929
0.0274,0.03249713,1.421367,3.510161
0.0275,0.03267279,1.494547,3.512249
0.0276,0.03460502,1.421367,3.51385
0.0277,0.03653725,1.275008,3.515344
0.0278,0.03688858,1.348188,3.517768
0.0279,0.03636161,1.421367,3.520542
0.028,0.03583464,1.421367,3.523004
0.0281,0.03565898,1.348188,3.523859
0.0282,0.03601029,1.421367,3.525808
0.0283,0.03548332,1.567727,3.528519
0.0284,0.03530767,1.421367,3.530971
0.0285,0.03565898,1.640907,3.533452
0.0286,0.03601029,1.348188,3.536087
0.0287,0.03565897,1.421367,3.538722
0.0288,0.03442936,1.421367,3.539447
0.0289,0.03442936,1.494547,3.540277
0.029,0.03460502,1.787267,3.543823
0.0291,0.03372673,1.421367,3.546528
0.0292,0.03232146,1.348188,3.549121
0.0293,0.0309162,1.494547,3.552346
0.0294,0.03197014,1.275008,3.554823
0.0295,0.0342537,1.128648,3.556344
0.0296,0.03653725,1.421367,3.558656
0.0297,0.03741555,1.421367,3.561693
0.0298,0.03829384,1.567727,3.563879
0.0299,0.03917213,1.348188,3.566599
0.03,0.03846951,1.348188,3.571148
0.0301,0.03794254,1.348188,3.576017
0.0302,0.03811819,1.567727,3.57968
0.0303,0.03882083,1.421367,3.58101
0.0304,0.03864517,1.348188,3.582505
0.0305,0.03899649,1.348188,3.585398
0.0306,0.0402261,1.567727,3.588014
0.0307,0.04005044,1.567727,3.591054
0.0308,0.03987479,1.275008,3.594155
0.0309,0.03934781,1.421367,3.597706
0.031,0.03882083,1.494547,3.601024
0.0311,0.03759122,1.128648,3.604305
0.0312,0.03688859,1.494547,3.607856
0.0313,0.03618595,1.348188,3.610781
0.0314,0.03548331,1.201828,3.613715
0.0315,0.03601028,1.421367,3.617165
0.0316,0.03723989,1.494547,3.620344
0.0317,0.0375912,1.275008,3.62342
0.0318,0.0363616,1.275008,3.625999
0.0319,0.03495633,1.860447,3.62935
0.032,0.0354833,1.421367,3.632669
0.0321,0.03601027,1.201828,3.63535
0.0322,0.03495632,1.787267,3.638828
0.0323,0.03460501,1.348188,3.642804
0.0324,0.03478067,1.494547,3.646646
0.0325,0.03530765,1.494547,3.649579
0.0326,0.03565896,1.421367,3.652378
0.0327,0.03478067,1.275008,3.656123
0.0328,0.03319975,1.494547,3.65992
0.0329,0.03197014,1.494547,3.663422
0.033,0.03249712,1.201828,3.667084
0.0331,0.0330241,1.201828,3.670872
0.0332,0.03355108,1.640907,3.674512
0.0333,0.03284844,1.567727,3.677425
0.0334,0.03284844,1.640907,3.680419
0.0335,0.03284844,1.421367,3.68465
0.0336,0.03284844,1.421367,3.68812
0.0337,0.03179449,1.421367,3.69204
0.0338,0.03074055,1.640907,3.695963
0.0339,0.03003791,1.494547,3.699789
0.034,0.02933527,1.421367,3.703376
0.0341,0.02863264,1.421367,3.70663
0.0342,0.02810566,1.567727,3.710502
0.0343,0.02757868,1.494547,3.714161
0.0344,0.02775433,1.494547,3.717551
0.0345,0.02792999,1.494547,3.721351
0.0346,0.02810565,1.421367,3.725176
0.0347,0.02810565,1.421367,3.728946
0.0348,0.02792999,1.421367,3.732378
0.0349,0.02740302,1.640907,3.735961
0.035,0.02705171,1.421367,3.739793
0.0351,0.02652474,1.567727,3.743759
0.0352,0.02564644,1.348188,3.747992
0.0353,0.02494381,1.348188,3.752234
0.0354,0.02406552,1.640907,3.756585
0.0355,0.02318722,1.714087,3.759568
0.0356,0.02230893,1.421367,3.762674
0.0357,0.02125499,1.714087,3.767211
0.0358,0.02072802,1.421367,3.77124
0.0359,0.02072802,1.567727,3.775015
0.036,0.02055236,1.421367,3.779128
0.0361,0.02037671,1.421367,3.783082
0.0362,0.02107934,1.494547,3.78584
0.0363,0.02055237,1.787267,3.78729
0.0364,0.01967408,1.421367,3.791642
0.0365,0.01879579,1.348188,3.796197
0.0366,0.01774184,1.567727,3.799823
0.0367,0.01616092,1.421367,3.804067
0.0368,0.01422869,1.421367,3.808728
0.0369,0.01229645,1.421367,3.813122
0.037,0.01159383,1.567727,3.814902
0.0371,0.01194515,1.567727,3.816412
0.0372,0.01264779,1.494547,3.820667
0.0373,0.0129991,1.494547,3.824581
0.0374,0.0129991,1.421367,3.827914
0.0375,0.01124253,1.421367,3.832159
0.0376,0.009310293,1.640907,3.836665
0.0377,0.008607657,1.421367,3.840301
0.0378,0.008607657,1.567727,3.842777
0.0379,0.009134626,1.567727,3.846771
0.038,0.009310283,1.567727,3.851301
0.0381,0.009485939,1.567727,3.855006
0.0382,0.01001291,1.640907,3.85902
0.0383,0.01053988,1.421367,3.863486
0.0384,0.01053988,1.567727,3.868156
0.0385,0.009661586,1.567727,3.872108
0.0386,0.01036422,1.421367,3.875502
0.0387,0.01124251,1.567727,3.879731
0.0388,0.01124251,1.714087,3.88361
0.0389,0.01089119,1.640907,3.887615
0.039,0.01053988,0.982288,3.891958
0.0391,0.01018857,1.494547,3.896112
0.0392,0.009837253,1.494547,3.900056
0.0393,0.007553707,2.153167,3.904852
0.0394,0.004743182,1.494547,3.910441
0.0395,0.00228397,1.494547,3.915675
0.0396,0.001581333,1.714087,3.919974
0.0397,0.001932646,1.494547,3.924295
0.0398,0.00228396,1.567727,3.929048
0.0399,0.002459616,1.714087,3.933737
0.04,0.00228396,1.567727,3.937063
0.0401,0.001581323,1.567727,3.941156
0.0402,0.0007030303,1.567727,3.946459
0.0403,-0.0001752626,1.494547,3.951247
0.0404,-0.0007022424,1.714087,3.956153
0.0405,-0.001580535,1.640907,3.961709
0.0406,3.838384e-07,1.640907,3.966269
0.0407,0.0007030202,1.348188,3.96988
0.0408,0.001405657,1.421367,3.972765
0.0409,0.002459606,1.714087,3.977403
0.041,0.001932636,1.640907,3.982476
0.0411,0.002459616,1.567727,3.98637
0.0412,0.001932646,1.567727,3.990757
0.0413,0.001932646,1.640907,3.995317
0.0414,0.001581333,1.640907,3.999839
0.0415,0.0007030404,1.275008,4.00282
0.0416,0.0005273838,1.567727,4.006866
0.0417,0.001581333,1.787267,4.012334
0.0418,0.002635283,1.714087,4.016592
0.0419,0.0008787071,1.787267,4.021704
0.042,0.0001760808,1.567727,4.026951
0.0421,0.0008787172,1.567727,4.031815
0.0422,0.001581354,1.787267,4.035405
0.0423,0.001405697,1.567727,4.038703
0.0424,0.00123004,1.640907,4.043696
0.0425,0.001054384,1.714087,4.048588
0.0426,0.002108333,1.787267,4.052887
0.0427,0.003513596,1.714087,4.05756
0.0428,0.004040566,1.640907,4.062732
0.0429,0.003162273,1.787267,4.068241
0.043,0.00228398,1.640907,4.072385
0.0431,0.001405687,1.787267,4.076722
0.0432,0.00228398,1.640907,4.081696
0.0433,0.002635293,1.567727,4.086147
0.0434,0.002986606,1.787267,4.090445
0.0435,0.003513576,1.640907,4.09483
0.0436,0.004743182,1.567727,4.099097
0.0437,0.006675414,1.714087,4.102736
0.0438,0.006148444,1.714087,4.107037
0.0439,0.006499768,1.714087,4.111908
0.044,0.006851091,1.640907,4.116701
0.0441,0.007378071,1.567727,4.121354
0.0442,0.008080707,1.860447,4.126388
0.0443,0.007905051,1.787267,4.132006
0.0444,0.007729394,1.933627,4.137322
0.0445,0.007729394,1.787267,4.141477
0.0446,0.008256364,1.787267,4.145576
0.0447,0.00895899,1.787267,4.150017
0.0448,0.00948596,2.226347,4.154316
0.0449,0.009837273,1.860447,4.15884
0.045,0.008783323,1.567727,4.164078
0.0451,0.00895899,1.567727,4.168823
0.0452,0.008783333,1.860447,4.173434
0.0453,0.009134657,1.640907,4.178112
0.0454,0.00948598,1.787267,4.183167
0.0455,0.009837303,1.787267,4.188073
0.0456,0.01106691,1.787267,4.192249
0.0457,0.01176955,1.494547,4.196916
0.0458,0.01247218,1.640907,4.201812
0.0459,0.01299916,2.153167,4.206569
0.046,0.01352614,1.348188,4.211233
0.0461,0.01317483,1.714087,4.21624
0.0462,0.01405312,1.933627,4.220987
0.0463,0.01510707,2.153167,4.225775
0.0464,0.01405313,1.787267,4.232279
0.0465,0.01510708,1.714087,4.238349
0.0466,0.01563406,1.933627,4.244347
0.0467,0.01668801,1.787267,4.249304
0.0468,0.01721499,1.714087,4.254072
0.0469,0.01774196,1.567727,4.2591
0.047,0.0175663,1.860447,4.264424
0.0471,0.01774196,1.714087,4.269951
0.0472,0.01826894,1.640907,4.275854
0.0473,0.01914723,1.787267,4.281485
0.0474,0.02055249,1.714087,4.286662
0.0475,0.02213341,1.860447,4.291423
0.0476,0.02406565,1.787267,4.296383
0.0477,0.02494393,1.933627,4.301692
0.0478,0.02459262,1.787267,4.307395
0.0479,0.02406565,1.787267,4.314049
0.048,0.02353868,1.860447,4.320881
0.0481,0.02336302,1.494547,4.327458
0.0482,0.02353868,2.079987,4.332108
0.0483,0.02371433,2.006807,4.336653
0.0484,0.02424131,1.640907,4.342262
0.0485,0.02318736,1.787267,4.348406
0.0486,0.02318736,1.860447,4.35451
0.0487,0.02318736,1.860447,4.361079
0.0488,0.02336302,1.714087,4.367627
0.0489,0.02406566,1.787267,4.373759
0.049,0.02476829,1.860447,4.378554
0.0491,0.02564659,1.933627,4.383921
0.0492,0.02705185,1.860447,4.38953
0.0493,0.02652488,1.714087,4.395781
0.0494,0.0256466,1.714087,4.402448
0.0495,0.02599791,2.079987,4.408787
0.0496,0.02529527,2.006807,4.415158
0.0497,0.02459264,1.640907,4.421074
0.0498,0.02301172,2.372707,4.427277
0.0499,0.02160645,1.933627,4.433527
0.05,0.02213343,1.787267,4.439071
0.0501,0.02336304,1.275008,4.444739
0.0502,0.02494396,1.860447,4.450618
0.0503,0.02547094,1.860447,4.456992
0.0504,0.0256466,1.860447,4.462762
0.0505,0.0247683,1.714087,4.468408
0.0506,0.02371435,2.153167,4.475088
0.0507,0.02371435,2.079987,4.481598
0.0508,0.02336304,1.787267,4.487996
0.0509,0.02318738,1.860447,4.494452
0.051,0.02213343,1.860447,4.501339
0.0511,0.02195778,1.787267,4.507729
0.0512,0.02283607,1.933627,4.511985
0.0513,0.02301173,2.153167,4.51729
0.0514,0.02371436,2.006807,4.524006
0.0515,0.02301173,1.787267,4.530472
0.0516,0.02266041,1.860447,4.536726
0.0517,0.02143081,2.006807,4.543537
0.0518,0.02195779,2.006807,4.54956
0.0519,0.02090384,1.933627,4.555705
0.052,0.0202012,2.006807,4.561846
0.0521,0.01949857,1.933627,4.56847
0.0522,0.01914724,1.933627,4.574567
0.0523,0.01879592,2.006807,4.58072
0.0524,0.01826894,2.079987,4.587399
0.0525,0.01721499,2.079987,4.594318
0.0526,0.0163367,1.933627,4.600994
0.0527,0.0163367,1.787267,4.606694
0.0528,0.01703933,1.933627,4.612467
0.0529,0.01809328,2.079987,4.618654
0.053,0.01914723,2.079987,4.624458
0.0531,0.01914723,1.933627,4.630442
0.0532,0.01932289,1.860447,4.636696
0.0533,0.01949855,2.006807,4.642943
0.0534,0.01879591,2.006807,4.649106
0.0535,0.01791762,1.860447,4.655201
0.0536,0.0163367,2.079987,4.662276
0.0537,0.01721499,2.226347,4.66835
0.0538,0.01739065,2.006807,4.674618
0.0539,0.0175663,2.006807,4.681306
0.054,0.01844459,2.079987,4.687659
0.0541,0.01791761,2.006807,4.694255
0.0542,0.01862023,2.006807,4.699832
0.0543,0.01809325,2.079987,4.706458
0.0544,0.01721496,1.933627,4.713851
0.0545,0.0158097,2.079987,4.720861
0.0546,0.01387746,2.592247,4.727987
0.0547,0.01264786,2.079987,4.735128
0.0548,0.0124722,1.933627,4.741841
0.0549,0.01370181,2.079987,4.747659
0.055,0.01405312,2.079987,4.753704
0.0551,0.0145801,1.933627,4.760143
0.0552,0.0145801,1.933627,4.766998
0.0553,0.01440443,2.226347,4.773741
0.0554,0.01387745,2.006807,4.781119
0.0555,0.01299916,2.006807,4.788685
0.0556,0.01212087,2.153167,4.795943
0.0557,0.01264784,2.079987,4.8016
0.0558,0.01299915,2.079987,4.807608
0.0559,0.01282349,2.006807,4.814267
0.056,0.01124258,2.079987,4.821414
0.0561,0.01001297,2.226347,4.828427
0.0562,0.008080737,2.299527,4.835724
0.0563,0.008432051,2.079987,4.842307
0.0564,0.007553768,2.079987,4.848937
0.0565,0.007553768,2.153167,4.855452
0.0566,0.007553768,2.006807,4.862729
0.0567,0.007553768,2.079987,4.869661
0.0568,0.008783374,2.153167,4.876323
0.0569,0.007905081,2.079987,4.884037
0.057,0.006675475,2.079987,4.891865
0.0571,0.005445869,2.153167,4.899248
0.0572,0.004391919,2.226347,4.905652
0.0573,0.003162313,2.299527,4.912299
0.0574,0.002459687,2.153167,4.919282
0.0575,0.001932717,1.933627,4.926123
0.0576,0.001757061,2.372707,4.933002
0.0577,0.00228403,2.079987,4.939695
0.0578,0.002459687,2.079987,4.946503
0.0579,0.002108364,2.153167,4.952776
0.058,0.001405727,2.299527,4.959067
0.0581,0.0003517778,2.079987,4.966269
0.0582,-0.0003508485,2.153167,4.973196
0.0583,0.0003517778,2.153167,4.979533
0.0584,0.001405727,2.006807,4.986047
0.0585,0.00281099,2.299527,4.99254
0.0586,0.003513626,2.372707,4.998808
0.0587,0.004040606,2.372707,5.004892
0.0588,0.004040606,2.153167,5.012065
0.0589,0.004040606,2.226347,5.019213
0.059,0.003513626,2.372707,5.026495
0.0591,0.002986646,2.299527,5.033907
0.0592,0.004391899,2.153167,5.040792
0.0593,0.006148475,2.226347,5.047264
0.0594,0.006851111,2.226347,5.053904
0.0595,0.007553747,2.299527,5.060881
0.0596,0.008607697,2.372707,5.067917
0.0597,0.00895901,2.226347,5.074901
0.0598,0.009310323,2.519067,5.081847
0.0599,0.008256374,2.226347,5.089692
0.06,0.006675455,2.153167,5.097617
0.0601,0.005445848,2.372707,5.104872
0.0602,0.005445848,2.226347,5.111615
0.0603,0.006324141,2.372707,5.118393
0.0604,0.007026778,2.372707,5.125088
0.0605,0.007905071,2.372707,5.131534
0.0606,0.007729414,2.299527,5.139132
0.0607,0.007553758,2.153167,5.14695
0.0608,0.008607707,2.372707,5.154266
0.0609,0.008783364,2.299527,5.161151
0.061,0.00948599,2.226347,5.167989
0.0611,0.008783354,2.299527,5.175975
0.0612,0.00895901,2.519067,5.183113
0.0613,0.008783354,2.445887,5.190312
0.0614,0.009310333,2.372707,5.197333
0.0615,0.01089124,2.372707,5.204038
0.0616,0.01229651,2.372707,5.210154
0.0617,0.01282347,2.299527,5.216479
0.0618,0.01352611,2.226347,5.223852
0.0619,0.01422875,2.519067,5.230869
0.062,0.01510704,2.592247,5.237641
0.0621,0.01563402,2.299527,5.244819
0.0622,0.016161,2.299527,5.252317
0.0623,0.01668798,2.592247,5.259698
0.0624,0.01739062,2.372707,5.266492
0.0625,0.0170393,2.299527,5.273688
0.0626,0.01668799,2.372707,5.28127
0.0627,0.01633667,2.519067,5.288775
0.0628,0.01580969,2.079987,5.296567
0.0629,0.01528271,2.372707,5.304598
0.063,0.01475573,2.519067,5.312851
0.0631,0.01405309,2.372707,5.319576
0.0632,0.01335045,2.153167,5.326084
0.0633,0.01299914,2.519067,5.333906
0.0634,0.01387743,2.372707,5.341307
0.0635,0.01317481,2.372707,5.348931
0.0636,0.01317481,2.153167,5.356466
0.0637,0.01317481,2.519067,5.364002
0.0638,0.01317481,2.738607,5.371489
0.0639,0.01229653,2.006807,5.379212
0.064,0.01264785,2.299527,5.386669
0.0641,0.01194522,2.665427,5.394848
0.0642,0.0124722,2.592247,5.402157
0.0643,0.01335049,2.592247,5.409319
0.0644,0.01440444,2.299527,5.416638
0.0645,0.01598536,2.592247,5.423913
0.0646,0.01686366,2.519067,5.430035
0.0647,0.01651234,2.665427,5.436522
0.0648,0.01633669,2.738607,5.444223
0.0649,0.01598537,2.884967,5.451531
0.065,0.01633669,2.519067,5.458239
0.0651,0.01651234,2.738607,5.465191
0.0652,0.01721498,2.592247,5.471985
0.0653,0.01932287,2.665427,5.478299
0.0654,0.02178207,2.738607,5.484504
0.0655,0.02301168,2.665427,5.491424
0.0656,0.02283602,2.665427,5.498869
0.0657,0.02178207,2.592247,5.506565
0.0658,0.02125509,2.738607,5.514377
0.0659,0.02301167,2.592247,5.521646
0.066,0.02441693,2.519067,5.529015
0.0661,0.02582219,2.811787,5.535837
0.0662,0.02687614,2.811787,5.542774
0.0663,0.02670047,2.592247,5.55031
0.0664,0.02687613,2.811787,5.557699
