Time_s_,PendulumAngularPosition_deg_,ContactForce_N_,OutputTorque_Nm_
0.0073,0.063237,-0.774032,2.50998
0.0074,0.0649936,-0.847212,2.50835
0.0075,0.0665745,-0.993572,2.50571
0.0076,0.0672771,-0.774032,2.50278
0.0077,0.0669258,-0.847212,2.50599
0.0078,0.0671015,-0.847212,2.51084
0.0079,0.0669258,-0.920392,2.51433
0.008,0.0681554,-0.847212,2.51838
0.0081,0.068858,-0.774032,2.52342
0.0082,0.0683311,-0.847212,2.52907
0.0083,0.0678041,-0.774032,2.52691
0.0084,0.0678041,-0.847212,2.52374
0.0085,0.0679797,-0.774032,2.52495
0.0086,0.0678041,-1.35947,2.52415
0.0087,0.0676284,-1.06675,2.52346
0.0088,0.0663988,-0.920392,2.52541
0.0089,0.0651692,-0.774032,2.52734
0.009,0.063764,-0.700852,2.52634
0.0091,0.063764,-0.847212,2.52225
0.0092,0.063764,-0.847212,2.52266
0.0093,0.0641153,-0.920392,2.52213
0.0094,0.0644666,-0.774032,2.5202
0.0095,0.0653449,-0.920392,2.52021
0.0096,0.0660475,-1.06675,2.51942
0.0097,0.0667501,-0.847212,2.51932
0.0098,0.0656962,-0.700852,2.5179
0.0099,0.0642909,-0.700852,2.51705
0.01,0.0639396,-0.700852,2.51834
0.0101,0.0639396,-0.847212,2.51891
0.0102,0.0641153,-0.920392,2.51949
0.0103,0.0642909,-0.920392,2.52254
0.0104,0.0658718,-0.920392,2.52512
0.0105,0.0648179,-0.774032,2.52518
0.0106,0.0641153,-0.847212,2.52442
0.0107,0.0630613,-0.774032,2.5235
0.0108,0.0623587,-0.847212,2.52278
0.0109,0.0620074,-1.21311,2.52574
0.011,0.0620074,-0.774032,2.53079
0.0111,0.0618317,-0.847212,2.53543
0.0112,0.0620074,-0.920392,2.53839
0.0113,0.062183,-0.920392,2.53523
0.0114,0.0618317,-1.21311,2.53354
0.0115,0.0616561,-0.774032,2.53534
0.0116,0.0606021,-0.700852,2.53586
0.0117,0.0597238,-0.847212,2.53715
0.0118,0.0586699,-0.920392,2.53976
0.0119,0.0577916,-1.13993,2.54337
0.012,0.0577916,-0.774032,2.54435
0.0121,0.0572646,-0.774032,2.54556
0.0122,0.0588456,-0.774032,2.54818
0.0123,0.0602508,-0.700852,2.54947
0.0124,0.0614804,-1.13993,2.55238
0.0125,0.0614804,-1.06675,2.55661
0.0126,0.0593725,-0.847212,2.56125
0.0127,0.0572646,-0.847212,2.56459
0.0128,0.057089,-0.847212,2.56443
0.0129,0.0572646,-1.06675,2.56531
0.013,0.0572646,-0.920392,2.56674
0.0131,0.057089,-0.920392,2.5684
0.0132,0.0567377,-0.408132,2.57304
0.0133,0.0563864,-0.847212,2.57724
0.0134,0.0563864,-1.28629,2.58039
0.0135,0.0556837,-0.920392,2.5772
0.0136,0.0556837,-0.847212,2.57454
0.0137,0.0553324,-0.627672,2.57969
0.0138,0.0555081,-0.700852,2.58267
0.0139,0.0556837,-1.06675,2.58436
0.014,0.0558594,-0.920392,2.58727
0.0141,0.0569133,-0.700852,2.58882
0.0142,0.0579673,-1.06675,2.58994
0.0143,0.0584942,-0.993572,2.59285
0.0144,0.0584942,-0.774032,2.59784
0.0145,0.0579673,-0.700852,2.60261
0.0146,0.0556837,-0.993572,2.60845
0.0147,0.0534002,-0.920392,2.61568
0.0148,0.0526976,-0.993572,2.62265
0.0149,0.0528732,-0.700852,2.62889
0.015,0.0528732,-0.774032,2.63016
0.0151,0.0528732,-0.847212,2.63042
0.0152,0.0525219,-0.847212,2.63363
0.0153,0.0525219,-0.847212,2.63506
0.0154,0.0511166,-0.627672,2.63642
0.0155,0.0526975,-0.700852,2.63731
0.0156,0.0532245,-0.847212,2.63903
0.0157,0.0526975,-0.920392,2.63757
0.0158,0.0526975,-0.920392,2.63548
0.0159,0.0511166,-0.700852,2.6388
0.016,0.0507653,-0.774032,2.64289
0.0161,0.0502383,-0.627672,2.64704
0.0162,0.0502383,-0.700852,2.65111
0.0163,0.0497114,-0.920392,2.65729
0.0164,0.0505896,-0.700852,2.662
0.0165,0.050414,-0.700852,2.66266
0.0166,0.0507653,-0.920392,2.66348
0.0167,0.0502383,-0.847212,2.66549
0.0168,0.0497114,-0.847212,2.66748
0.0169,0.0493601,-0.774032,2.67026
0.017,0.0493601,-0.774032,2.67303
0.0171,0.0497114,-0.847212,2.67676
0.0172,0.0486574,-0.920392,2.67949
0.0173,0.0476035,-0.993572,2.68254
0.0174,0.0465495,-0.847212,2.6856
0.0175,0.0449686,-0.774032,2.68905
0.0176,0.0447929,-0.774032,2.69352
0.0177,0.0440903,-0.847212,2.69943
0.0178,0.0439147,-0.993572,2.705
0.0179,0.044266,-0.993572,2.71009
0.018,0.044266,-0.920392,2.71112
0.0181,0.044266,-0.700852,2.71378
0.0182,0.044266,-0.774032,2.72045
0.0183,0.043739,-0.920392,2.72465
0.0184,0.043212,-0.847212,2.72909
0.0185,0.043212,-0.774032,2.73476
0.0186,0.0433877,-0.774032,2.73951
0.0187,0.043739,-0.920392,2.74234
0.0188,0.043739,-0.920392,2.74329
0.0189,0.043739,-0.993572,2.7451
0.019,0.043212,-1.28629,2.74816
0.0191,0.0430364,-1.13993,2.75129
0.0192,0.0428607,-0.847212,2.75429
0.0193,0.0428607,-0.774032,2.75703
0.0194,0.0426851,-0.774032,2.75985
0.0195,0.0435633,-0.920392,2.76282
0.0196,0.044266,-1.06675,2.76641
0.0197,0.0461982,-0.847212,2.76973
0.0198,0.0474278,-0.408132,2.77305
0.0199,0.0486574,-0.408132,2.77787
0.02,0.0491844,-0.847212,2.78333
0.0201,0.0495357,-0.700852,2.78843
0.0202,0.0502384,-0.700852,2.79262
0.0203,0.0495357,-0.993572,2.79654
0.0204,0.0516436,-0.627672,2.79942
0.0205,0.0525219,-0.847212,2.8029
0.0206,0.0534002,-0.993572,2.80555
0.0207,0.0532246,-0.847212,2.80882
0.0208,0.0523463,-0.700852,2.81266
0.0209,0.0512923,-0.700852,2.81519
0.021,0.050941,-0.774032,2.81431
0.0211,0.0500627,-0.993572,2.81816
0.0212,0.0491844,-0.847212,2.82256
0.0213,0.0486574,-0.774032,2.8249
0.0214,0.0481305,-0.847212,2.82822
0.0215,0.0476035,-0.993572,2.83205
0.0216,0.0472522,-1.28629,2.8357
0.0217,0.0469008,-0.774032,2.8391
0.0218,0.0469008,-0.700852,2.84347
0.0219,0.0460225,-1.06675,2.84846
0.022,0.0458469,-0.847212,2.85117
0.0221,0.0447929,-0.920392,2.85427
0.0222,0.044266,-0.774032,2.85955
0.0223,0.043739,-0.774032,2.86481
0.0224,0.0449686,-1.13993,2.86915
0.0225,0.0474278,-0.847212,2.87136
0.0226,0.049887,-0.920392,2.87486
0.0227,0.0516436,-0.774032,2.87868
0.0228,0.0525219,-0.627672,2.88342
0.0229,0.0526975,-0.261772,2.88908
0.023,0.0528732,-0.993572,2.89488
0.0231,0.0526975,-0.700852,2.90075
0.0232,0.0537515,-0.920392,2.90442
0.0233,0.0544541,-0.920392,2.90677
0.0234,0.0555081,-0.481312,2.9112
0.0235,0.056562,-0.993572,2.91569
0.0236,0.0569133,-0.920392,2.92003
0.0237,0.0576159,-0.554492,2.92481
0.0238,0.0583186,-0.847212,2.92999
0.0239,0.0590212,-0.481312,2.93316
0.024,0.0600751,-0.774032,2.9345
0.0241,0.0611291,-0.774032,2.93982
0.0242,0.0623587,-1.06675,2.94575
0.0243,0.0630613,-0.700852,2.95046
0.0244,0.0625343,-0.554492,2.95613
0.0245,0.0623587,-0.993572,2.96154
0.0246,0.062183,-0.993572,2.9666
0.0247,0.0611291,-0.774032,2.96989
0.0248,0.0598995,-0.774032,2.97283
0.0249,0.0606021,-0.700852,2.97678
0.025,0.0618317,-0.847212,2.98044
0.0251,0.062183,-0.993572,2.98468
0.0252,0.0635883,-1.13993,2.98865
0.0253,0.0655205,-0.993572,2.99196
0.0254,0.0663988,-0.627672,2.99513
0.0255,0.0665745,-0.920392,2.99791
0.0256,0.0674527,-0.920392,3.00181
0.0257,0.0660475,-0.774032,3.00692
0.0258,0.0662231,-0.700852,3.01109
0.0259,0.0658718,-0.700852,3.01548
0.026,0.0663988,-0.920392,3.01949
0.0261,0.0669258,-1.06675,3.02325
0.0262,0.0671014,-0.847212,3.02666
0.0263,0.0663988,-0.774032,3.03171
0.0264,0.0662232,-0.627672,3.03681
0.0265,0.0665745,-0.847212,3.04113
0.0266,0.0669258,-0.847212,3.04603
0.0267,0.0660475,-0.774032,3.05121
0.0268,0.0649935,-0.920392,3.05601
0.0269,0.0658718,-0.334952,3.05964
0.027,0.0665745,-1.13993,3.0622
0.0271,0.0672771,-0.774032,3.06639
0.0272,0.0674528,-0.993572,3.07103
0.0273,0.0678041,-0.774032,3.0746
0.0274,0.0686824,-0.334952,3.07845
0.0275,0.0685067,-0.408132,3.08246
0.0276,0.0676284,-1.13993,3.08636
0.0277,0.0667501,-0.920392,3.08818
0.0278,0.0655205,-0.627672,3.09186
0.0279,0.0655205,-0.408132,3.09671
0.028,0.0655205,-0.920392,3.10064
0.0281,0.0648179,-0.920392,3.10497
0.0282,0.0646423,-0.774032,3.10911
0.0283,0.0653449,-0.700852,3.11294
0.0284,0.0660475,-0.334952,3.11663
0.0285,0.0660475,-0.920392,3.12031
0.0286,0.0663988,-0.920392,3.12461
0.0287,0.0669258,-0.774032,3.12914
0.0288,0.0676285,-0.774032,3.13351
0.0289,0.0686824,-0.408132,3.13782
0.029,0.069385,-0.920392,3.14258
0.0291,0.0695607,-0.847212,3.14713
0.0292,0.0695607,-0.774032,3.15004
0.0293,0.0700877,-0.774032,3.15334
0.0294,0.070439,-0.481312,3.15733
0.0295,0.0706146,-0.700852,3.16134
0.0296,0.0695607,-0.920392,3.16613
0.0297,0.0685067,-0.847212,3.17135
0.0298,0.0679798,-0.627672,3.17664
0.0299,0.0678041,-0.408132,3.17964
0.03,0.0683311,-0.993572,3.1818
0.0301,0.0686824,-0.700852,3.1856
0.0302,0.068858,-0.554492,3.18883
0.0303,0.0679797,-0.847212,3.19167
0.0304,0.0674528,-0.334952,3.19435
0.0305,0.0669258,-0.774032,3.19728
0.0306,0.0679797,-0.774032,3.19985
0.0307,0.0690337,-0.993572,3.20213
0.0308,0.0700876,-0.847212,3.20547
0.0309,0.0686824,-0.115412,3.20976
0.031,0.069385,-0.774032,3.21264
0.0311,0.0700876,-0.774032,3.21605
0.0312,0.0709659,-0.774032,3.21991
0.0313,0.0714929,-0.920392,3.22369
0.0314,0.0718442,0.030948,3.22495
0.0315,0.0714929,-0.847212,3.22703
0.0316,0.0714929,-0.700852,3.23212
0.0317,0.0716686,-0.920392,3.23622
0.0318,0.0718442,-0.920392,3.24044
0.0319,0.0725468,0.030948,3.2453
0.032,0.0706146,-0.774032,3.25065
0.0321,0.0702633,-0.700852,3.25438
0.0322,0.0690337,-0.847212,3.25759
0.0323,0.0671015,-0.847212,3.26202
0.0324,0.0646423,-0.042232,3.26684
0.0325,0.0621831,-0.847212,3.27098
0.0326,0.0604265,-0.847212,3.27543
0.0327,0.0607778,-0.627672,3.27929
0.0328,0.0611291,-0.554492,3.28267
0.0329,0.0614804,-0.115412,3.28553
0.033,0.0618317,-0.700852,3.28962
0.0331,0.0611291,-0.700852,3.29423
0.0332,0.0604265,-0.847212,3.29849
0.0333,0.0597239,-0.920392,3.30357
0.0334,0.0584943,-0.188592,3.30896
0.0335,0.0586699,-0.700852,3.31377
0.0336,0.0579673,-0.774032,3.31837
0.0337,0.0572647,-0.993572,3.32138
0.0338,0.0560351,-0.847212,3.32575
0.0339,0.0544542,-0.554492,3.33047
0.034,0.0528732,-0.920392,3.33422
0.0341,0.050941,-0.847212,3.33824
0.0342,0.0498871,-0.920392,3.34234
0.0343,0.0507653,-0.993572,3.34565
0.0344,0.0521706,-0.774032,3.34737
0.0345,0.0539272,-0.774032,3.34925
0.0346,0.0549811,-0.920392,3.35277
0.0347,0.0560351,-0.847212,3.35565
0.0348,0.0549811,-0.920392,3.35999
0.0349,0.0548055,-0.920392,3.36515
0.035,0.0553324,-0.920392,3.37008
0.0351,0.0558594,-0.847212,3.37397
0.0352,0.0558594,-0.847212,3.37739
0.0353,0.0549811,-0.920392,3.38158
0.0354,0.0541028,-0.847212,3.38581
0.0355,0.0532246,-0.774032,3.39004
0.0356,0.0537515,-0.993572,3.39453
0.0357,0.0541028,-0.774032,3.39937
0.0358,0.0534002,-0.554492,3.40395
0.0359,0.0526976,-0.774032,3.40596
0.036,0.0521706,-0.993572,3.40881
0.0361,0.0525219,-0.774032,3.41303
0.0362,0.0528732,-0.700852,3.41677
0.0363,0.0528732,-0.847212,3.42065
0.0364,0.0532245,-1.06675,3.42439
0.0365,0.0532245,-0.774032,3.42819
0.0366,0.0548055,-0.847212,3.43053
0.0367,0.0539272,-0.847212,3.43377
0.0368,0.0539272,-0.774032,3.43796
0.0369,0.0534002,-0.774032,3.442
0.037,0.0528732,-0.774032,3.44595
0.0371,0.0528732,-0.774032,3.44985
0.0372,0.0525219,-0.700852,3.45412
0.0373,0.0526976,-0.847212,3.45802
0.0374,0.0549811,-0.554492,3.46085
0.0375,0.0577916,-0.700852,3.46372
0.0376,0.0604265,-0.774032,3.46694
0.0377,0.0620074,-0.774032,3.47042
0.0378,0.0621831,-0.993572,3.47498
0.0379,0.0623588,-0.774032,3.47993
0.038,0.063764,-0.774032,3.4841
0.0381,0.0651693,-0.774032,3.48703
0.0382,0.0655206,-0.847212,3.48967
0.0383,0.0660476,-0.920392,3.49299
0.0384,0.0665745,-0.627672,3.49632
0.0385,0.0660476,-0.774032,3.5001
0.0386,0.0653449,-0.554492,3.5048
0.0387,0.0644666,-0.993572,3.50958
0.0388,0.0628857,-0.920392,3.51425
0.0389,0.0613048,-0.700852,3.51737
0.039,0.0609535,-0.847212,3.52036
0.0391,0.0609535,-0.847212,3.52399
0.0392,0.0611291,-0.847212,3.52711
0.0393,0.0613048,-0.774032,3.53064
0.0394,0.0609535,-0.847212,3.53464
0.0395,0.0604265,-0.993572,3.53844
0.0396,0.0609535,-0.847212,3.54154
0.0397,0.0609535,-0.847212,3.54492
0.0398,0.0611291,-0.774032,3.54911
0.0399,0.0607778,-0.554492,3.55304
0.04,0.0602509,-0.774032,3.55715
0.0401,0.0600752,-0.627672,3.56107
0.0402,0.0613048,-0.847212,3.56499
0.0403,0.0625344,-0.700852,3.56847
0.0404,0.0630614,-0.627672,3.57098
0.0405,0.0623588,-0.774032,3.57473
0.0406,0.0623588,-0.700852,3.57854
0.0407,0.0620074,-0.920392,3.58176
0.0408,0.0632371,-1.13993,3.58467
0.0409,0.0628857,-0.261772,3.58833
0.041,0.0625344,-0.700852,3.59195
0.0411,0.0621831,-0.847212,3.59451
0.0412,0.0621831,-0.847212,3.59723
0.0413,0.0611292,-0.847212,3.60093
0.0414,0.0604265,-0.115412,3.60445
0.0415,0.0604265,-0.700852,3.60846
0.0416,0.0604265,-0.920392,3.61263
0.0417,0.0604265,-1.35947,3.6169
0.0418,0.0598996,-0.700852,3.62104
0.0419,0.0616562,-0.042232,3.62274
0.042,0.0616562,-0.920392,3.62597
0.0421,0.0625344,-0.700852,3.62924
0.0422,0.0639397,-0.700852,3.63232
0.0423,0.0646423,-0.847212,3.63615
0.0424,0.0656963,-0.261772,3.64011
0.0425,0.0663989,-0.774032,3.64396
0.0426,0.0655206,-0.627672,3.64624
0.0427,0.0649937,-0.774032,3.64864
0.0428,0.0641154,-0.700852,3.6532
0.0429,0.0646424,-0.261772,3.65647
0.043,0.0656963,-0.993572,3.65953
0.0431,0.0667502,-0.847212,3.66304
0.0432,0.0678042,-0.627672,3.6665
0.0433,0.0686825,-1.13993,3.66824
0.0434,0.0688581,-0.920392,3.66945
0.0435,0.0690338,-0.554492,3.67308
0.0436,0.0692094,-0.700852,3.67674
0.0437,0.0699121,-0.920392,3.67919
0.0438,0.070439,-0.774032,3.68204
0.0439,0.070966,-0.700852,3.68512
0.044,0.0702634,-0.700852,3.68842
0.0441,0.070966,-1.06675,3.69107
0.0442,0.071493,-0.847212,3.69413
0.0443,0.071493,-0.920392,3.69753
0.0444,0.0716687,-1.21311,3.70044
0.0445,0.0718443,-0.700852,3.70371
0.0446,0.07202,-0.920392,3.707
0.0447,0.0725469,-0.774032,3.71005
0.0448,0.0718443,-0.700852,3.71335
0.0449,0.071493,-0.774032,3.71627
0.045,0.0711417,-0.847212,3.71989
0.0451,0.070966,-0.700852,3.72341
0.0452,0.071493,-0.847212,3.72656
0.0453,0.07202,-1.06675,3.72983
0.0454,0.0728983,-0.920392,3.73333
0.0455,0.0739522,-0.774032,3.73659
0.0456,0.0743035,-0.627672,3.73834
0.0457,0.0750062,-0.847212,3.74026
0.0458,0.0771141,-0.993572,3.74248
0.0459,0.0790463,-0.700852,3.74442
0.046,0.0801003,-0.700852,3.74767
0.0461,0.0799246,-0.920392,3.75141
0.0462,0.0795733,-0.774032,3.75502
0.0463,0.0785193,-0.774032,3.75775
0.0464,0.0778167,-0.847212,3.75947
0.0465,0.0772897,-0.920392,3.76222
0.0466,0.0795733,-0.774032,3.76396
0.0467,0.0813298,-0.847212,3.76607
0.0468,0.0822081,-0.847212,3.76872
0.0469,0.0827351,-0.847212,3.77175
0.047,0.0830864,-0.847212,3.7746
0.0471,0.0837891,-0.627672,3.77635
0.0472,0.0836134,-0.847212,3.77888
0.0473,0.0811542,-0.920392,3.7826
0.0474,0.078695,-0.993572,3.78614
0.0475,0.0772897,-0.774032,3.78965
0.0476,0.0764115,-0.847212,3.79313
0.0477,0.0769384,-0.847212,3.79599
0.0478,0.0774654,-0.847212,3.7983
0.0479,0.0779924,-0.847212,3.80011
0.048,0.0783437,-0.920392,3.80275
0.0481,0.078695,-0.847212,3.80525
0.0482,0.0785193,-0.700852,3.80784
0.0483,0.0778167,-0.700852,3.8113
0.0484,0.078168,-0.993572,3.81414
0.0485,0.0788707,-0.847212,3.81646
0.0486,0.0801003,-0.774032,3.81771
0.0487,0.0816812,-0.774032,3.8191
0.0488,0.0830864,-0.920392,3.82078
0.0489,0.0806272,-0.554492,3.82358
0.049,0.0795733,-0.774032,3.82613
0.0491,0.0779924,-0.774032,3.82903
0.0492,0.0764114,-0.847212,3.832
0.0493,0.0757088,-0.847212,3.83421
0.0494,0.0751818,-0.774032,3.83679
0.0495,0.0753575,-0.627672,3.83943
0.0496,0.0755332,-0.700852,3.8418
0.0497,0.0755332,-0.774032,3.84446
0.0498,0.0755332,-0.774032,3.84748
0.0499,0.0765871,-0.993572,3.85004
0.05,0.0769384,-0.774032,3.85234
0.0501,0.0764115,-0.774032,3.85354
0.0502,0.0758845,-0.700852,3.85586
0.0503,0.0757088,-0.774032,3.85814
0.0504,0.0755332,-0.920392,3.85965
0.0505,0.0746549,-0.847212,3.86194
0.0506,0.0744792,-0.554492,3.8644
0.0507,0.0750062,-0.554492,3.86657
0.0508,0.0755332,-0.993572,3.86655
0.0509,0.0760601,-1.06675,3.86694
0.051,0.0755331,-0.700852,3.86941
0.0511,0.0750062,-0.847212,3.87113
0.0512,0.0760601,-0.920392,3.87206
0.0513,0.077114,-0.920392,3.87312
0.0514,0.077641,-1.06675,3.87459
0.0515,0.0751818,-0.847212,3.8772
0.0516,0.0753575,-0.847212,3.87894
0.0517,0.0741279,-0.774032,3.88158
0.0518,0.0734252,-0.700852,3.88379
0.0519,0.0727226,-1.13993,3.88575
0.052,0.0723713,-0.993572,3.88814
0.0521,0.0720199,-0.700852,3.8904
0.0522,0.0732496,-0.700852,3.89184
0.0523,0.0736009,-0.847212,3.89273
0.0524,0.0737765,-0.847212,3.89381
0.0525,0.0739522,-0.700852,3.89548
0.0526,0.0736009,-0.627672,3.8972
0.0527,0.0736009,-0.774032,3.89931
0.0528,0.0728982,-0.847212,3.90191
0.0529,0.0713173,-0.700852,3.90493
0.053,0.0697364,-0.920392,3.90743
0.0531,0.0681555,-0.993572,3.90921
0.0532,0.0665746,-0.627672,3.91175
0.0533,0.0662233,-0.774032,3.91408
0.0534,0.0658719,-1.21311,3.91631
0.0535,0.0656963,-0.847212,3.9185
0.0536,0.0644667,-0.627672,3.9211
0.0537,0.064818,-0.334952,3.92286
0.0538,0.063764,-0.920392,3.9239
0.0539,0.0641154,-0.774032,3.92457
0.054,0.0632371,-0.627672,3.92608
0.0541,0.0630614,-0.847212,3.92698
0.0542,0.0628857,-0.700852,3.92789
0.0543,0.0620074,-0.847212,3.92918
0.0544,0.0611291,-0.920392,3.93056
0.0545,0.0607778,-0.627672,3.93151
0.0546,0.0604265,-0.627672,3.93236
0.0547,0.0598995,-0.774032,3.93372
0.0548,0.0591969,-0.627672,3.9351
0.0549,0.0584943,-0.993572,3.93613
0.055,0.0581429,-0.920392,3.93715
0.0551,0.0577916,-0.993572,3.93824
0.0552,0.0581429,-0.627672,3.93894
0.0553,0.0590212,-0.847212,3.93898
0.0554,0.0611291,-1.06675,3.93957
0.0555,0.0641153,-0.847212,3.94007
0.0556,0.0641153,-0.847212,3.9411
0.0557,0.0620074,-0.920392,3.94305
0.0558,0.0593725,-0.847212,3.94556
0.0559,0.057089,-0.847212,3.94793
0.056,0.056035,-0.920392,3.94841
0.0561,0.0567377,-1.28629,3.94812
0.0562,0.0577916,-1.13993,3.94941
0.0563,0.0584943,-0.847212,3.95066
0.0564,0.0586699,-0.993572,3.95184
0.0565,0.0584943,-0.700852,3.9531
0.0566,0.057089,-0.627672,3.95475
0.0567,0.0563864,-0.774032,3.95614
0.0568,0.0577916,-0.774032,3.95609
0.0569,0.057616,-0.920392,3.95672
0.057,0.0569133,-0.700852,3.95773
0.0571,0.0562107,-0.847212,3.95877
0.0572,0.056562,-0.993572,3.95957
0.0573,0.0583186,-1.06675,3.9599
0.0574,0.0591969,-0.700852,3.96046
0.0575,0.0598995,-0.774032,3.96057
0.0576,0.0591969,-0.920392,3.96127
0.0577,0.0579673,-0.774032,3.96255
0.0578,0.0567377,-0.774032,3.96342
0.0579,0.0556837,-0.920392,3.96424
0.058,0.0546298,-0.920392,3.96533
0.0581,0.0539271,-0.774032,3.96639
0.0582,0.0553324,-0.627672,3.96647
0.0583,0.0563863,-0.847212,3.96635
0.0584,0.0574403,-0.993572,3.9669
0.0585,0.0570889,-0.847212,3.96794
0.0586,0.0567376,-0.847212,3.96877
0.0587,0.056562,-0.920392,3.96973
0.0588,0.0586699,-0.847212,3.96971
0.0589,0.0590212,-0.920392,3.97036
0.059,0.0591968,-0.774032,3.97069
0.0591,0.0602508,-0.847212,3.97067
0.0592,0.0611291,-0.847212,3.97127
0.0593,0.0620074,-0.700852,3.97139
0.0594,0.0620074,-1.06675,3.97181
0.0595,0.0618317,-0.993572,3.97259
0.0596,0.0618317,-0.700852,3.97327
0.0597,0.0625343,-0.920392,3.97301
0.0598,0.0623587,-0.847212,3.97188
0.0599,0.0614804,-0.993572,3.9721
0.06,0.0606021,-0.700852,3.97254
0.0601,0.0597238,-0.920392,3.97257
0.0602,0.0595481,-0.920392,3.97252
0.0603,0.0607777,-0.774032,3.97209
0.0604,0.0620073,-1.13993,3.97135
0.0605,0.0628856,-0.847212,3.97128
0.0606,0.0628856,-0.700852,3.97146
0.0607,0.0630613,-0.993572,3.97137
0.0608,0.0630613,-0.700852,3.97146
0.0609,0.06271,-0.774032,3.9717
0.061,0.0623587,-0.700852,3.97181
0.0611,0.062183,-0.700852,3.97204
0.0612,0.0625343,-0.774032,3.97202
0.0613,0.0618317,-0.920392,3.97193
0.0614,0.0635883,-1.28629,3.9715
0.0615,0.06271,-0.700852,3.97231
0.0616,0.0635883,-0.700852,3.97234
0.0617,0.0642909,-0.847212,3.9727
0.0618,0.0648179,-0.993572,3.97307
0.0619,0.0646422,-1.06675,3.97347
0.062,0.0639396,-0.847212,3.9734
0.0621,0.0635883,-0.847212,3.97309
0.0622,0.0637639,-0.700852,3.97288
0.0623,0.0637639,-0.774032,3.97274
0.0624,0.0637639,-1.28629,3.9728
0.0625,0.0639396,-0.993572,3.97297
0.0626,0.0642909,-0.847212,3.97307
0.0627,0.0646422,-0.847212,3.97253
0.0628,0.0655205,-0.847212,3.97126
0.0629,0.0674527,-0.993572,3.97036
0.063,0.069385,-0.700852,3.96935
0.0631,0.0702633,-0.847212,3.96859
0.0632,0.0706146,-0.920392,3.96848
0.0633,0.0713172,-0.993572,3.96799
0.0634,0.0718442,-1.06675,3.96721
0.0635,0.0748304,-0.847212,3.96493
0.0636,0.075006,-0.774032,3.96452
0.0637,0.0758843,-0.847212,3.96428
0.0638,0.0741277,-0.700852,3.96469
0.0639,0.0723712,-0.774032,3.96518
