time [s]; pendulum_position [deg]; pendulum_torque [Nm]; contact_force [N]; UTC_time[YY-MM-DD HH:MM:SS +-OFF]; fallen [bool]
    0.092500;   -40.182786;     1.487668;     1.860447; ; 
    0.092600;   -40.165347;     1.388954;     1.640907; ; 
    0.092700;   -40.130468;     1.569929;     1.714087; ; 
    0.092800;   -40.304863;     1.388954;     1.714087; ; 
    0.092900;   -40.304863;     1.652191;     1.421367; ; 
    0.093000;   -40.444380;     1.718000;     1.640907; ; 
    0.093100;   -40.566456;     1.685096;     1.714087; ; 
    0.093200;   -40.549017;     1.767357;     1.933627; ; 
    0.093300;   -40.322303;     1.471215;     1.714087; ; 
    0.093400;   -40.235105;     1.487668;     1.714087; ; 
    0.093500;   -40.269984;     1.487668;     1.860447; ; 
    0.093600;   -40.147907;     1.569929;     1.055468; ; 
    0.093700;   -40.304863;     1.602834;     1.494547; ; 
    0.093800;   -40.322303;     1.339597;     1.494547; ; 
    0.093900;   -40.357182;     1.421858;     1.640907; ; 
    0.094000;   -40.531577;     1.388954;     1.933627; ; 
    0.094100;   -40.426940;     1.372501;     1.860447; ; 
    0.094200;   -40.549017;     1.487668;     1.494547; ; 
    0.094300;   -40.322303;     1.438311;     1.640907; ; 
    0.094400;   -40.304863;     1.520572;     1.714087; ; 
    0.094500;   -40.147907;     1.668643;     1.787267; ; 
    0.094600;   -40.392061;     1.685096;     1.567727; ; 
    0.094700;   -40.392061;     1.602834;     1.567727; ; 
    0.094800;   -40.479259;     1.569929;     1.567727; ; 
    0.094900;   -40.549017;     1.405406;     1.714087; ; 
    0.095000;   -40.496698;     1.175073;     1.787267; ; 
    0.095100;   -40.409500;     0.878931;     1.640907; ; 
    0.095200;   -40.392061;     0.961193;     1.421367; ; 
    0.095300;   -40.217665;     1.421858;     1.567727; ; 
    0.095400;   -40.252544;     1.652191;     1.494547; ; 
    0.095500;   -40.165347;     1.652191;     1.714087; ; 
    0.095600;   -40.357182;     1.405406;     1.787267; ; 
    0.095700;   -40.357182;     1.356049;     1.933627; ; 
    0.095800;   -40.566456;     1.339597;     1.714087; ; 
    0.095900;   -40.566456;     1.356049;     1.787267; ; 
    0.096000;   -40.409500;     1.290240;     1.275008; ; 
    0.096100;   -40.322303;     1.339597;     1.275008; ; 
    0.096200;   -40.461819;     1.405406;     1.933627; ; 
    0.096300;   -40.304863;     1.504120;     1.860447; ; 
    0.096400;   -40.182786;     1.290240;     1.640907; ; 
    0.096500;   -40.217665;     0.747313;     1.567727; ; 
    0.096600;   -40.374621;     0.368909;     1.567727; ; 
    0.096700;   -40.322303;     0.533432;     1.860447; ; 
    0.096800;   -40.479259;     1.290240;     1.640907; ; 
    0.096900;   -40.479259;     1.898976;     1.714087; ; 
    0.097000;   -40.426940;     1.866071;     1.787267; ; 
    0.097100;   -40.322303;     1.635739;     1.567727; ; 
    0.097200;   -40.374621;     1.158621;     1.567727; ; 
    0.097300;   -40.235105;     1.191526;     1.640907; ; 
    0.097400;   -40.182786;     1.290240;     1.714087; ; 
    0.097500;   -40.304863;     1.487668;     1.787267; ; 
    0.097600;   -40.479259;     1.619286;     1.640907; ; 
    0.097700;   -40.461819;     1.734453;     1.567727; ; 
    0.097800;   -40.496698;     1.652191;     1.714087; ; 
    0.097900;   -40.374621;     1.520572;     1.860447; ; 
    0.098000;   -40.444380;     1.356049;     1.714087; ; 
    0.098100;   -40.095588;     1.207978;     1.714087; ; 
    0.098200;   -40.426940;     1.372501;     1.787267; ; 
    0.098300;   -40.165347;     1.438311;     1.787267; ; 
    0.098400;   -40.322303;     1.388954;     2.006807; ; 
    0.098500;   -40.357182;     1.388954;     2.226347; ; 
    0.098600;   -40.426940;     1.487668;     1.714087; ; 
    0.098700;   -40.514138;     1.668643;     1.640907; ; 
    0.098800;   -40.409500;     1.685096;     1.860447; ; 
    0.098900;   -40.374621;     1.783810;     1.567727; ; 
    0.099000;   -40.200226;     1.767357;     1.714087; ; 
    0.099100;   -40.235105;     1.915428;     1.787267; ; 
    0.099200;   -40.304863;     1.981238;     1.714087; ; 
    0.099300;   -40.252544;     1.882524;     1.714087; ; 
    0.099400;   -40.357182;     1.569929;     1.567727; ; 
    0.099500;   -40.444380;     0.961193;     1.860447; ; 
    0.099600;   -40.339742;     0.516980;     1.933627; ; 
    0.099700;   -40.461819;     0.846027;     1.421367; ; 
    0.099800;   -40.461819;     1.158621;     1.640907; ; 
    0.099900;   -40.357182;     1.586382;     1.933627; ; 
    0.100000;   -40.269984;     1.520572;     1.860447; ; 
    0.100100;   -40.217665;     1.323144;     2.006807; ; 
    0.100200;   -40.426940;     1.158621;     1.933627; ; 
    0.100300;   -40.252544;     1.142169;     1.933627; ; 
    0.100400;   -40.426940;     1.356049;     1.640907; ; 
    0.100500;   -40.479259;     1.471215;     1.640907; ; 
    0.100600;   -40.496698;     1.635739;     1.640907; ; 
    0.100700;   -40.531577;     1.866071;     1.714087; ; 
    0.100800;   -40.322303;     1.586382;     1.714087; ; 
    0.100900;   -40.304863;     1.421858;     1.933627; ; 
    0.101000;   -40.357182;     1.290240;     1.787267; ; 
    0.101100;   -40.374621;     1.158621;     1.933627; ; 
    0.101200;   -40.269984;     1.240883;     1.640907; ; 
    0.101300;   -40.374621;     1.290240;     1.714087; ; 
    0.101400;   -40.479259;     1.454763;     1.933627; ; 
    0.101500;   -40.479259;     1.487668;     1.640907; ; 
    0.101600;   -40.514138;     1.405406;     1.494547; ; 
    0.101700;   -40.444380;     1.520572;     1.787267; ; 
    0.101800;   -40.252544;     1.553477;     1.640907; ; 
    0.101900;   -40.339742;     1.668643;     1.787267; ; 
    0.102000;   -40.235105;     1.586382;     1.787267; ; 
    0.102100;   -40.200226;     1.586382;     1.640907; ; 
    0.102200;   -40.392061;     1.635739;     1.787267; ; 
    0.102300;   -40.392061;     1.685096;     1.933627; ; 
    0.102400;   -40.392061;     1.652191;     1.567727; ; 
    0.102500;   -40.531577;     1.339597;     1.714087; ; 
    0.102600;   -40.496698;     1.339597;     1.860447; ; 
    0.102700;   -40.322303;     1.471215;     1.714087; ; 
    0.102800;   -40.287424;     1.602834;     1.714087; ; 
    0.102900;   -40.252544;     1.849619;     1.640907; ; 
    0.103000;   -40.235105;     1.734453;     1.787267; ; 
    0.103100;   -40.235105;     1.602834;     1.714087; ; 
    0.103200;   -40.322303;     1.569929;     1.933627; ; 
    0.103300;   -40.496698;     1.635739;     1.860447; ; 
    0.103400;   -40.496698;     1.866071;     1.933627; ; 
    0.103500;   -40.461819;     2.014142;     1.787267; ; 
    0.103600;   -40.409500;     2.047047;     1.567727; ; 
    0.103700;   -40.322303;     2.096404;     1.567727; ; 
    0.103800;   -40.322303;     1.833167;     1.567727; ; 
    0.103900;   -40.269984;     1.866071;     1.640907; ; 
    0.104000;   -40.269984;     1.388954;     1.787267; ; 
    0.104100;   -40.287424;     1.207978;     1.787267; ; 
    0.104200;   -40.426940;     1.257335;     1.860447; ; 
    0.104300;   -40.566456;     1.224430;     1.787267; ; 
    0.104400;   -40.514138;     1.454763;     1.933627; ; 
    0.104500;   -40.514138;     1.586382;     1.787267; ; 
    0.104600;   -40.322303;     1.504120;     2.079987; ; 
    0.104700;   -40.339742;     1.454763;     1.640907; ; 
    0.104800;   -40.217665;     1.454763;     1.567727; ; 
    0.104900;   -40.339742;     1.438311;     1.714087; ; 
    0.105000;   -40.182786;     1.537025;     2.079987; ; 
    0.105100;   -40.339742;     1.487668;     1.933627; ; 
    0.105200;   -40.444380;     1.372501;     1.860447; ; 
    0.105300;   -40.549017;     1.438311;     1.640907; ; 
    0.105400;   -40.549017;     1.388954;     1.933627; ; 
    0.105500;   -40.444380;     1.207978;     1.640907; ; 
    0.105600;   -40.304863;     1.125716;     2.006807; ; 
    0.105700;   -40.252544;     1.207978;     1.860447; ; 
    0.105800;   -40.357182;     1.421858;     1.860447; ; 
    0.105900;   -40.235105;     1.734453;     1.933627; ; 
    0.106000;   -40.322303;     1.718000;     1.567727; ; 
    0.106100;   -40.426940;     1.668643;     1.787267; ; 
    0.106200;   -40.374621;     1.553477;     1.860447; ; 
    0.106300;   -40.531577;     1.652191;     1.860447; ; 
    0.106400;   -40.357182;     1.816714;     2.079987; ; 
    0.106500;   -40.252544;     1.816714;     1.860447; ; 
    0.106600;   -40.200226;     1.767357;     1.860447; ; 
    0.106700;   -40.147907;     1.866071;     1.860447; ; 
    0.106800;   -40.060709;     1.833167;     1.787267; ; 
    0.106900;   -40.147907;     1.849619;     1.714087; ; 
    0.107000;   -40.252544;     1.454763;     1.494547; ; 
    0.107100;   -40.357182;     0.977645;     1.640907; ; 
    0.107200;   -40.496698;     0.763765;     1.787267; ; 
    0.107300;   -40.496698;     1.027002;     1.714087; ; 
    0.107400;   -40.392061;     1.388954;     1.714087; ; 
    0.107500;   -40.235105;     1.652191;     2.006807; ; 
    0.107600;   -40.217665;     1.487668;     1.933627; ; 
    0.107700;   -40.235105;     1.224430;     1.640907; ; 
    0.107800;   -40.252544;     1.257335;     1.494547; ; 
    0.107900;   -40.339742;     1.306692;     1.787267; ; 
    0.108000;   -40.514138;     1.471215;     1.640907; ; 
    0.108100;   -40.514138;     1.372501;     1.640907; ; 
    0.108200;   -40.479259;     1.339597;     1.933627; ; 
    0.108300;   -40.549017;     1.520572;     2.299527; ; 
    0.108400;   -40.269984;     1.569929;     2.519067; ; 
    0.108500;   -40.165347;     1.405406;     2.445887; ; 
    0.108600;   -40.182786;     1.175073;     1.933627; ; 
    0.108700;   -40.078149;     1.109264;     1.275008; ; 
    0.108800;   -40.339742;     1.224430;     1.640907; ; 
    0.108900;   -40.514138;     1.504120;     1.860447; ; 
    0.109000;   -40.461819;     1.602834;     1.787267; ; 
    0.109100;   -40.374621;     1.520572;     1.933627; ; 
    0.109200;   -40.357182;     1.388954;     1.787267; ; 
    0.109300;   -40.339742;     1.306692;     1.787267; ; 
    0.109400;   -40.322303;     1.421858;     1.933627; ; 
    0.109500;   -40.165347;     1.471215;     1.640907; ; 
    0.109600;   -40.043270;     1.487668;     1.714087; ; 
    0.109700;   -40.217665;     1.537025;     1.787267; ; 
    0.109800;   -40.357182;     1.586382;     1.933627; ; 
    0.109900;   -40.426940;     1.339597;     1.640907; ; 
    0.110000;   -40.496698;     1.273787;     1.860447; ; 
    0.110100;   -40.479259;     0.961193;     1.640907; ; 
    0.110200;   -40.339742;     0.994098;     1.860447; ; 
    0.110300;   -40.357182;     1.158621;     1.714087; ; 
    0.110400;   -40.200226;     1.438311;     1.860447; ; 
    0.110500;   -40.235105;     1.586382;     1.787267; ; 
    0.110600;   -40.287424;     1.504120;     2.006807; ; 
    0.110700;   -40.322303;     1.487668;     1.860447; ; 
    0.110800;   -40.514138;     1.421858;     1.787267; ; 
    0.110900;   -40.426940;     1.569929;     1.714087; ; 
    0.111000;   -40.479259;     1.602834;     1.933627; ; 
    0.111100;   -40.357182;     1.586382;     1.714087; ; 
    0.111200;   -40.217665;     1.718000;     1.348188; ; 
    0.111300;   -40.287424;     1.635739;     1.640907; ; 
    0.111400;   -40.147907;     1.569929;     1.567727; ; 
    0.111500;   -40.200226;     1.372501;     1.787267; ; 
    0.111600;   -40.409500;     1.191526;     2.006807; ; 
    0.111700;   -40.758292;     1.257335;     1.860447; ; 
    0.111800;   -40.549017;     1.191526;     1.714087; ; 
    0.111900;   -40.322303;     1.421858;     1.787267; ; 
    0.112000;   -40.357182;     1.504120;     1.860447; ; 
    0.112100;   -40.322303;     1.388954;     2.079987; ; 
    0.112200;   -40.182786;     1.240883;     1.567727; ; 
    0.112300;   -40.322303;     1.323144;     1.714087; ; 
    0.112400;   -40.322303;     1.240883;     1.933627; ; 
    0.112500;   -40.322303;     1.388954;     1.640907; ; 
    0.112600;   -40.409500;     1.273787;     1.933627; ; 
    0.112700;   -40.409500;     1.356049;     1.714087; ; 
    0.112800;   -40.514138;     1.438311;     1.787267; ; 
    0.112900;   -40.426940;     1.471215;     1.787267; ; 
    0.113000;   -40.444380;     0.944741;     1.714087; ; 
    0.113100;   -40.357182;     0.434718;     1.787267; ; 
    0.113200;   -40.217665;     0.566337;     1.201828; ; 
    0.113300;   -40.252544;     1.175073;     1.567727; ; 
    0.113400;   -40.409500;     1.767357;     1.933627; ; 
    0.113500;   -40.479259;     1.964785;     1.933627; ; 
    0.113600;   -40.426940;     1.701548;     1.933627; ; 
    0.113700;   -40.426940;     1.372501;     1.640907; ; 
    0.113800;   -40.496698;     1.027002;     1.567727; ; 
    0.113900;   -40.147907;     1.175073;     1.640907; ; 
    0.114000;   -40.357182;     1.520572;     2.079987; ; 
    0.114100;   -40.200226;     1.783810;     1.787267; ; 
    0.114200;   -40.339742;     2.079952;     1.860447; ; 
    0.114300;   -40.339742;     1.750905;     1.714087; ; 
    0.114400;   -40.287424;     1.569929;     1.714087; ; 
    0.114500;   -40.409500;     1.207978;     1.567727; ; 
    0.114600;   -40.426940;     0.977645;     1.933627; ; 
    0.114700;   -40.496698;     0.878931;     1.787267; ; 
    0.114800;   -40.496698;     1.059907;     1.567727; ; 
    0.114900;   -40.444380;     1.356049;     1.787267; ; 
    0.115000;   -40.287424;     1.718000;     1.714087; ; 
    0.115100;   -40.252544;     1.537025;     2.153167; ; 
    0.115200;   -40.147907;     1.356049;     2.079987; ; 
    0.115300;   -40.235105;     1.109264;     1.567727; ; 
    0.115400;   -40.531577;     1.191526;     1.640907; ; 
    0.115500;   -40.322303;     1.339597;     1.640907; ; 
    0.115600;   -40.461819;     1.487668;     1.348188; ; 
    0.115700;   -40.479259;     1.504120;     1.494547; ; 
    0.115800;   -40.531577;     1.487668;     1.640907; ; 
    0.115900;   -40.252544;     1.372501;     1.640907; ; 
    0.116000;   -40.287424;     0.911836;     1.640907; ; 
    0.116100;   -40.235105;     0.451171;     1.714087; ; 
    0.116200;   -40.287424;     0.533432;     1.567727; ; 
    0.116300;   -40.304863;     1.027002;     1.787267; ; 
    0.116400;   -40.636215;     1.635739;     1.860447; ; 
    0.116500;   -40.514138;     1.898976;     1.640907; ; 
    0.116600;   -40.531577;     1.767357;     1.714087; ; 
    0.116700;   -40.357182;     1.569929;     1.714087; ; 
    0.116800;   -40.339742;     1.537025;     1.787267; ; 
    0.116900;   -40.304863;     1.619286;     2.299527; ; 
    0.117000;   -40.217665;     1.701548;     1.787267; ; 
    0.117100;   -40.235105;     1.816714;     1.933627; ; 
    0.117200;   -40.409500;     1.701548;     1.640907; ; 
    0.117300;   -40.322303;     1.718000;     1.640907; ; 
    0.117400;   -40.392061;     1.652191;     1.787267; ; 
    0.117500;   -40.409500;     1.372501;     1.787267; ; 
    0.117600;   -40.461819;     1.059907;     1.787267; ; 
