time [s]; pendulum_position [deg]; pendulum_torque [Nm]; contact_force [N]; UTC_time[YY-MM-DD HH:MM:SS +-OFF]; fallen [bool]
    0.005100;     7.873426;     0.780217;     0.250488; ; 
    0.005200;     7.821255;     0.615694;     0.323668; ; 
    0.005300;     7.577793;     0.665051;     0.250488; ; 
    0.005400;     7.856035;     0.665051;     0.396848; ; 
    0.005500;     7.890816;     0.582789;     0.030948; ; 
    0.005600;     7.925596;     0.072767;     0.250488; ; 
    0.005700;     7.977766;    -0.206923;    -0.042232; ; 
    0.005800;     7.838645;     0.138576;    -0.042232; ; 
    0.005900;     8.012547;     0.615694;     0.104128; ; 
    0.006000;     7.960376;     0.961193;     0.323668; ; 
    0.006100;     7.942986;     0.895384;     0.250488; ; 
    0.006200;     7.873426;     0.516980;     0.396848; ; 
    0.006300;     7.769085;     0.286647;     0.396848; ; 
    0.006400;     7.856035;     0.286647;     0.177308; ; 
    0.006500;     7.890816;     0.484075;     0.104128; ; 
    0.006600;     7.856035;     0.648599;     0.104128; ; 
    0.006700;     7.995156;     0.697956;    -0.042232; ; 
    0.006800;     8.151668;     0.730860;     0.104128; ; 
    0.006900;     7.890816;     0.599242;     0.030948; ; 
    0.007000;     7.890816;     0.516980;     0.177308; ; 
    0.007100;     7.751695;     0.451171;     0.396848; ; 
    0.007200;     7.873426;     0.336004;     0.323668; ; 
    0.007300;     7.838645;     0.385361;     0.396848; ; 
    0.007400;     7.890816;     0.451171;     0.323668; ; 
    0.007500;     8.082107;     0.615694;     0.104128; ; 
    0.007600;     7.908206;     0.615694;     0.177308; ; 
    0.007700;     7.960376;     0.533432;     0.177308; ; 
    0.007800;     8.047327;     0.566337;     0.250488; ; 
    0.007900;     7.995156;     0.665051;     0.177308; ; 
    0.008000;     7.960376;     0.796670;     0.323668; ; 
    0.008100;     7.716914;     0.895384;     0.396848; ; 
    0.008200;     7.751695;     0.862479;     0.396848; ; 
    0.008300;     7.873426;     0.796670;     0.250488; ; 
    0.008400;     8.238618;     0.763765;     0.250488; ; 
    0.008500;     8.064717;     0.681503;     0.250488; ; 
    0.008600;     7.873426;     0.385361;     0.250488; ; 
    0.008700;     8.342959;     0.039862;     0.250488; ; 
    0.008800;     7.803865;     0.122124;     0.250488; ; 
    0.008900;     7.890816;     0.237290;     0.250488; ; 
    0.009000;     8.012547;     0.500528;     0.250488; ; 
    0.009100;     7.803865;     0.681503;     0.396848; ; 
    0.009200;     7.821255;     0.566337;     0.323668; ; 
    0.009300;     8.082107;     0.401814;     0.396848; ; 
    0.009400;     8.134278;     0.500528;     0.250488; ; 
    0.009500;     8.099497;     0.648599;     0.177308; ; 
    0.009600;     8.029937;     0.813122;     0.104128; ; 
    0.009700;     7.995156;     0.846027;     0.250488; ; 
    0.009800;     7.960376;     0.928288;     0.177308; ; 
    0.009900;     8.012547;     0.862479;     0.323668; ; 
    0.010000;     7.856035;     0.697956;     0.250488; ; 
    0.010100;     7.821255;     0.401814;     0.177308; ; 
    0.010200;     7.908206;     0.187933;     0.396848; ; 
    0.010300;     8.099497;     0.187933;     0.177308; ; 
    0.010400;     8.064717;     0.566337;     0.177308; ; 
    0.010500;     8.169058;     0.813122;     0.250488; ; 
    0.010600;     7.942986;     0.796670;     0.177308; ; 
    0.010700;     7.873426;     0.582789;     0.250488; ; 
    0.010800;     8.047327;     0.385361;     0.104128; ; 
    0.010900;     7.925596;     0.187933;     0.323668; ; 
    0.011000;     7.856035;     0.336004;     0.323668; ; 
    0.011100;     7.821255;     0.533432;     0.250488; ; 
    0.011200;     7.925596;     0.615694;     0.323668; ; 
    0.011300;     7.977766;     0.632146;     0.396848; ; 
    0.011400;     8.064717;     0.582789;     0.323668; ; 
    0.011500;     8.116887;     0.418266;     0.323668; ; 
    0.011600;     7.908206;     0.319552;     0.250488; ; 
    0.011700;     8.099497;     0.237290;     0.396848; ; 
    0.011800;     7.942986;     0.434718;     0.250488; ; 
    0.011900;     7.890816;     0.665051;     0.104128; ; 
    0.012000;     7.873426;     0.665051;     0.250488; ; 
    0.012100;     7.960376;     0.632146;     0.177308; ; 
    0.012200;     8.012547;     0.500528;     0.250488; ; 
    0.012300;     7.995156;     0.582789;     0.323668; ; 
    0.012400;     8.099497;     0.533432;    -0.042232; ; 
    0.012500;     8.134278;     0.648599;     0.250488; ; 
    0.012600;     7.856035;     0.714408;     0.030948; ; 
    0.012700;     7.995156;     0.763765;     0.177308; ; 
    0.012800;     7.716914;     0.796670;     0.104128; ; 
    0.012900;     7.873426;     0.730860;     0.104128; ; 
    0.013000;     7.977766;     0.747313;     0.030948; ; 
    0.013100;     8.116887;     0.599242;     0.104128; ; 
    0.013200;     7.995156;     0.484075;     0.323668; ; 
    0.013300;     7.960376;     0.451171;     0.543208; ; 
    0.013400;     7.995156;     0.484075;     0.470028; ; 
    0.013500;     8.012547;     0.714408;     0.250488; ; 
    0.013600;     7.942986;     0.796670;     0.250488; ; 
    0.013700;     7.856035;     0.747313;     0.104128; ; 
    0.013800;     7.699524;     0.780217;     0.104128; ; 
    0.013900;     7.977766;     0.780217;     0.104128; ; 
    0.014000;     7.977766;     0.878931;     0.250488; ; 
    0.014100;     7.925596;     0.961193;     0.323668; ; 
    0.014200;     8.047327;     0.928288;    -0.042232; ; 
    0.014300;     8.012547;     1.010550;     0.470028; ; 
    0.014400;     7.977766;     0.895384;     0.323668; ; 
    0.014500;     7.838645;     0.730860;     0.396848; ; 
    0.014600;     7.751695;     0.319552;     0.396848; ; 
    0.014700;     7.838645;     0.072767;    -0.188592; ; 
    0.014800;     7.890816;     0.237290;     0.177308; ; 
    0.014900;     8.082107;     0.418266;     0.250488; ; 
    0.015000;     8.116887;     0.533432;     0.323668; ; 
    0.015100;     8.151668;     0.533432;     0.323668; ; 
    0.015200;     8.082107;     0.467623;     0.323668; ; 
    0.015300;     7.716914;     0.516980;     0.323668; ; 
    0.015400;     7.908206;     0.549885;     0.177308; ; 
    0.015500;     8.012547;     0.665051;     0.250488; ; 
    0.015600;     7.682134;     0.582789;     0.177308; ; 
    0.015700;     7.908206;     0.467623;     0.323668; ; 
    0.015800;     8.082107;     0.533432;     0.104128; ; 
    0.015900;     8.064717;     0.599242;    -0.115412; ; 
    0.016000;     8.151668;     0.500528;    -0.115412; ; 
    0.016100;     8.012547;     0.220838;     0.104128; ; 
    0.016200;     7.960376;    -0.042399;     0.250488; ; 
    0.016300;     8.012547;    -0.289184;     0.250488; ; 
    0.016400;     7.977766;    -0.058852;     0.323668; ; 
    0.016500;     7.786475;     0.187933;     0.323668; ; 
    0.016600;     7.803865;     0.237290;     0.323668; ; 
    0.016700;     7.786475;     0.237290;     0.030948; ; 
    0.016800;     7.960376;     0.220838;     0.177308; ; 
    0.016900;     8.047327;     0.204386;     0.323668; ; 
    0.017000;     8.151668;     0.336004;     0.250488; ; 
    0.017100;     8.116887;     0.368909;     0.177308; ; 
    0.017200;     8.047327;     0.434718;     0.250488; ; 
    0.017300;     7.890816;     0.418266;     0.250488; ; 
    0.017400;     7.890816;     0.434718;     0.323668; ; 
    0.017500;     7.751695;     0.484075;     0.250488; ; 
    0.017600;     7.769085;     0.549885;     0.323668; ; 
    0.017700;     7.838645;     0.648599;     0.250488; ; 
    0.017800;     8.203838;     0.763765;     0.250488; ; 
    0.017900;     7.977766;     0.665051;     0.250488; ; 
    0.018000;     8.099497;     0.615694;     0.250488; ; 
    0.018100;     8.116887;     0.451171;     0.250488; ; 
    0.018200;     8.047327;     0.385361;     0.250488; ; 
    0.018300;     7.960376;     0.484075;     0.177308; ; 
    0.018400;     7.769085;     0.730860;     0.323668; ; 
    0.018500;     7.838645;     0.862479;     0.177308; ; 
    0.018600;     7.786475;     0.862479;     0.396848; ; 
    0.018700;     7.960376;     0.730860;     0.323668; ; 
    0.018800;     7.995156;     0.994098;     0.323668; ; 
    0.018900;     8.029937;     1.059907;     0.543208; ; 
    0.019000;     8.082107;     0.582789;     0.396848; ; 
    0.019100;     7.960376;    -0.322089;     0.396848; ; 
    0.019200;     7.977766;    -0.716945;     0.177308; ; 
    0.019300;     7.960376;    -0.420803;     0.323668; ; 
    0.019400;     7.856035;     0.352457;    -0.042232; ; 
    0.019500;     7.925596;     0.862479;     0.030948; ; 
    0.019600;     7.751695;     0.895384;     0.104128; ; 
    0.019700;     8.308179;     0.549885;     0.323668; ; 
    0.019800;     8.064717;     0.500528;     0.323668; ; 
    0.019900;     8.029937;     0.500528;     0.177308; ; 
    0.020000;     8.116887;     0.599242;     0.982288; ; 
    0.020100;     7.925596;     0.714408;     0.323668; ; 
    0.020200;     7.890816;     0.681503;     0.177308; ; 
    0.020300;     7.873426;     0.566337;     0.030948; ; 
    0.020400;     7.769085;     0.467623;    -0.188592; ; 
    0.020500;     8.064717;     0.368909;     0.177308; ; 
    0.020600;     7.977766;     0.105672;     0.104128; ; 
    0.020700;     8.029937;    -0.025947;     0.177308; ; 
    0.020800;     8.029937;     0.155029;     0.250488; ; 
    0.020900;     8.099497;     0.549885;     0.030948; ; 
    0.021000;     7.995156;     0.878931;     0.396848; ; 
    0.021100;     7.960376;     0.846027;     0.323668; ; 
    0.021200;     7.995156;     0.665051;     0.177308; ; 
    0.021300;     7.821255;     0.401814;     0.250488; ; 
    0.021400;     7.925596;     0.401814;     0.104128; ; 
    0.021500;     7.995156;     0.484075;     0.030948; ; 
    0.021600;     7.856035;     0.582789;    -0.188592; ; 
    0.021700;     8.116887;     0.566337;     0.250488; ; 
    0.021800;     8.082107;     0.681503;     0.250488; ; 
    0.021900;     8.116887;     0.599242;     0.104128; ; 
    0.022000;     8.047327;     0.566337;     0.250488; ; 
    0.022100;     7.925596;     0.368909;     0.177308; ; 
    0.022200;     7.838645;     0.039862;     0.396848; ; 
    0.022300;     7.838645;     0.204386;     0.250488; ; 
    0.022400;     7.960376;     0.352457;     0.250488; ; 
    0.022500;     8.116887;     0.566337;     0.396848; ; 
    0.022600;     8.029937;     0.516980;     0.177308; ; 
    0.022700;     8.151668;     0.385361;     0.250488; ; 
    0.022800;     7.821255;     0.500528;     0.250488; ; 
    0.022900;     8.099497;     0.549885;     0.543208; ; 
    0.023000;     7.925596;     0.648599;     0.250488; ; 
    0.023100;     7.942986;     0.665051;     0.250488; ; 
    0.023200;     7.856035;     0.566337;     0.177308; ; 
    0.023300;     7.769085;     0.549885;     0.396848; ; 
    0.023400;     8.116887;     0.500528;     0.689568; ; 
    0.023500;     8.012547;     0.467623;     0.250488; ; 
    0.023600;     7.942986;     0.352457;     0.030948; ; 
    0.023700;     8.029937;     0.187933;     0.030948; ; 
    0.023800;     7.803865;     0.352457;     0.250488; ; 
    0.023900;     7.977766;     0.500528;     0.689568; ; 
    0.024000;     7.942986;     0.714408;     0.177308; ; 
    0.024100;     7.856035;     0.747313;     0.250488; ; 
    0.024200;     7.995156;     0.615694;     0.250488; ; 
    0.024300;     8.151668;     0.467623;     0.250488; ; 
    0.024400;     8.064717;     0.336004;     0.762748; ; 
    0.024500;     8.029937;     0.270195;     0.323668; ; 
    0.024600;     7.908206;     0.368909;     0.177308; ; 
    0.024700;     7.908206;     0.434718;     0.104128; ; 
    0.024800;     7.769085;     0.615694;     0.177308; ; 
    0.024900;     7.942986;     0.615694;     0.689568; ; 
    0.025000;     7.890816;     0.451171;     0.250488; ; 
    0.025100;     7.856035;     0.270195;     0.323668; ; 
    0.025200;     8.116887;     0.155029;     0.177308; ; 
    0.025300;     7.873426;     0.352457;     0.250488; ; 
    0.025400;     7.977766;     0.467623;     0.470028; ; 
    0.025500;     8.116887;     0.549885;     0.396848; ; 
    0.025600;     8.012547;     0.418266;     0.470028; ; 
    0.025700;     7.942986;     0.270195;     0.323668; ; 
    0.025800;     7.960376;     0.319552;     0.323668; ; 
    0.025900;     7.925596;     0.368909;    -0.042232; ; 
    0.026000;     8.029937;     0.385361;     0.250488; ; 
    0.026100;     7.942986;     0.434718;     0.177308; ; 
    0.026200;     8.047327;     0.434718;     0.030948; ; 
    0.026300;     8.029937;     0.516980;     0.104128; ; 
    0.026400;     8.151668;     0.566337;     0.323668; ; 
    0.026500;     8.064717;     0.418266;     0.250488; ; 
    0.026600;     8.012547;     0.155029;     0.396848; ; 
    0.026700;     7.977766;    -0.157566;     0.396848; ; 
    0.026800;     7.908206;    -0.124661;     0.250488; ; 
    0.026900;     7.942986;     0.138576;     0.470028; ; 
    0.027000;     8.203838;     0.401814;     0.396848; ; 
    0.027100;     7.960376;     0.434718;     0.250488; ; 
    0.027200;     8.047327;     0.286647;     0.030948; ; 
    0.027300;     8.082107;     0.155029;     0.030948; ; 
    0.027400;     8.151668;     0.155029;     0.177308; ; 
    0.027500;     8.099497;     0.270195;     0.177308; ; 
    0.027600;     7.856035;     0.336004;     0.177308; ; 
    0.027700;     7.925596;     0.368909;     0.250488; ; 
    0.027800;     7.786475;     0.286647;     0.177308; ; 
    0.027900;     7.908206;     0.352457;     0.177308; ; 
    0.028000;     8.116887;     0.253743;     0.323668; ; 
    0.028100;     8.134278;    -0.042399;     0.250488; ; 
    0.028200;     8.064717;    -0.108209;     0.250488; ; 
    0.028300;     8.116887;     0.039862;     0.177308; ; 
    0.028400;     8.082107;     0.368909;     0.177308; ; 
    0.028500;     8.116887;     0.566337;     0.250488; ; 
    0.028600;     7.925596;     0.467623;     0.250488; ; 
    0.028700;     7.803865;     0.319552;     0.177308; ; 
    0.028800;     7.908206;     0.171481;     0.323668; ; 
    0.028900;     7.856035;     0.089219;     0.177308; ; 
    0.029000;     8.116887;     0.089219;     0.470028; ; 
    0.029100;     8.012547;     0.122124;     0.250488; ; 
    0.029200;     8.099497;     0.072767;     0.323668; ; 
    0.029300;     8.186448;     0.270195;     0.250488; ; 
    0.029400;     8.012547;     0.204386;     0.323668; ; 
    0.029500;     8.082107;     0.171481;     0.323668; ; 
    0.029600;     7.838645;    -0.025947;     0.177308; ; 
    0.029700;     7.786475;    -0.075304;     0.250488; ; 
    0.029800;     7.925596;     0.138576;     0.250488; ; 
    0.029900;     8.082107;     0.467623;     0.250488; ; 
    0.030000;     8.151668;     0.665051;     0.250488; ; 
    0.030100;     8.082107;     0.566337;     0.177308; ; 
    0.030200;     8.151668;     0.253743;     0.104128; ; 
    0.030300;     8.047327;     0.171481;     0.323668; ; 
    0.030400;     7.942986;     0.270195;     0.250488; ; 
    0.030500;     8.047327;     0.516980;     0.250488; ; 
    0.030600;     7.821255;     0.681503;     0.104128; ; 
    0.030700;     7.873426;     0.615694;     0.250488; ; 
    0.030800;     7.960376;     0.500528;     0.177308; ; 
    0.030900;     8.186448;     0.500528;     0.104128; ; 
    0.031000;     8.082107;     0.368909;     0.104128; ; 
    0.031100;     8.273399;     0.187933;     0.177308; ; 
    0.031200;     8.290789;     0.122124;     0.250488; ; 
    0.031300;     8.082107;     0.220838;     0.396848; ; 
    0.031400;     7.995156;     0.336004;     0.470028; ; 
    0.031500;     7.925596;     0.434718;     0.396848; ; 
    0.031600;     7.977766;     0.401814;     0.396848; ; 
    0.031700;     7.942986;     0.385361;     0.177308; ; 
    0.031800;     8.186448;     0.385361;     0.396848; ; 
    0.031900;     8.082107;     0.368909;    -0.042232; ; 
    0.032000;     8.360349;     0.286647;     0.323668; ; 
    0.032100;     8.238618;     0.237290;     0.323668; ; 
    0.032200;     8.151668;     0.253743;     0.250488; ; 
    0.032300;     8.099497;     0.418266;     0.250488; ; 
    0.032400;     8.082107;     0.467623;     0.250488; ; 
    0.032500;     7.873426;     0.319552;     0.177308; ; 
    0.032600;     7.856035;     0.220838;     0.323668; ; 
    0.032700;     7.908206;     0.204386;     0.323668; ; 
    0.032800;     8.082107;     0.401814;     0.177308; ; 
    0.032900;     8.186448;     0.516980;     0.470028; ; 
    0.033000;     8.203838;     0.549885;     0.177308; ; 
    0.033100;     8.151668;     0.418266;     0.323668; ; 
    0.033200;     8.012547;     0.270195;     0.250488; ; 
    0.033300;     7.977766;     0.270195;     0.177308; ; 
    0.033400;     7.960376;     0.303100;     0.323668; ; 
    0.033500;     7.890816;     0.500528;    -0.042232; ; 
    0.033600;     7.856035;     0.566337;     0.177308; ; 
    0.033700;     7.977766;     0.599242;     0.104128; ; 
    0.033800;     8.029937;     0.796670;     0.323668; ; 
    0.033900;     8.099497;     0.648599;     0.177308; ; 
    0.034000;     8.047327;     0.549885;     0.323668; ; 
    0.034100;     8.064717;     0.237290;     0.323668; ; 
    0.034200;     7.960376;     0.155029;     0.177308; ; 
    0.034300;     8.082107;     0.286647;     0.104128; ; 
    0.034400;     7.873426;     0.368909;     0.104128; ; 
    0.034500;     7.960376;     0.418266;     0.030948; ; 
    0.034600;     8.064717;     0.286647;     0.104128; ; 
    0.034700;     7.890816;     0.105672;     0.177308; ; 
    0.034800;     8.412520;     0.434718;     0.323668; ; 
    0.034900;     8.151668;     0.533432;     0.250488; ; 
    0.035000;     8.151668;     0.681503;     0.177308; ; 
    0.035100;     7.908206;     0.714408;    -0.042232; ; 
    0.035200;     7.925596;     0.615694;     0.104128; ; 
    0.035300;     7.873426;     0.747313;     0.323668; ; 
    0.035400;     7.873426;     0.549885;     0.323668; ; 
    0.035500;     8.099497;     0.401814;     0.396848; ; 
    0.035600;     8.151668;     0.253743;     0.104128; ; 
    0.035700;     8.082107;    -0.075304;     0.396848; ; 
    0.035800;     8.151668;     0.023410;     0.104128; ; 
    0.035900;     8.134278;     0.138576;     0.030948; ; 
    0.036000;     7.942986;     0.303100;     0.250488; ; 
    0.036100;     7.873426;     0.303100;     0.323668; ; 
    0.036200;     7.873426;     0.253743;     0.250488; ; 
    0.036300;     7.890816;     0.187933;     0.323668; ; 
    0.036400;     7.995156;     0.187933;     0.250488; ; 
    0.036500;     8.099497;     0.303100;     0.323668; ; 
    0.036600;     8.047327;     0.418266;     0.323668; ; 
    0.036700;     8.116887;     0.352457;     0.323668; ; 
    0.036800;     8.151668;     0.319552;     0.396848; ; 
    0.036900;     8.012547;     0.368909;     0.543208; ; 
    0.037000;     8.099497;     0.072767;     0.250488; ; 
    0.037100;     7.821255;    -0.371446;     0.030948; ; 
    0.037200;     7.890816;    -0.618231;     0.250488; ; 
    0.037300;     8.029937;    -0.338541;     0.250488; ; 
    0.037400;     7.977766;     0.171481;     0.323668; ; 
    0.037500;     8.151668;     0.401814;     0.396848; ; 
    0.037600;     8.029937;     0.484075;     0.250488; ; 
    0.037700;     8.047327;     0.138576;     0.323668; ; 
    0.037800;     8.116887;     0.138576;     0.177308; ; 
    0.037900;     7.942986;     0.105672;     0.762748; ; 
    0.038000;     7.995156;     0.089219;     0.250488; ; 
    0.038100;     7.942986;     0.204386;     0.323668; ; 
    0.038200;     7.925596;     0.204386;     0.177308; ; 
    0.038300;     7.942986;     0.303100;     0.104128; ; 
    0.038400;     8.238618;     0.253743;     0.689568; ; 
    0.038500;     7.942986;    -0.025947;     0.177308; ; 
    0.038600;     8.186448;    -0.486612;     0.250488; ; 
    0.038700;     8.029937;    -0.766302;     0.104128; ; 
    0.038800;     8.012547;    -0.289184;     0.323668; ; 
    0.038900;     7.873426;     0.418266;     0.396848; ; 
    0.039000;     8.012547;     0.714408;     0.323668; ; 
    0.039100;     7.873426;     0.549885;     0.104128; ; 
    0.039200;     7.960376;     0.122124;     0.250488; ; 
    0.039300;     8.012547;    -0.174018;     0.250488; ; 
    0.039400;     7.995156;    -0.289184;     0.177308; ; 
    0.039500;     8.238618;    -0.108209;     0.177308; ; 
    0.039600;     8.221228;     0.039862;     0.250488; ; 
    0.039700;     8.012547;    -0.108209;     0.104128; ; 
    0.039800;     8.151668;     0.006958;     0.323668; ; 
    0.039900;     7.942986;    -0.009495;    -0.042232; ; 
    0.040000;     7.925596;    -0.289184;    -0.115412; ; 
    0.040100;     7.873426;    -0.651136;     0.177308; ; 
    0.040200;     7.942986;    -0.651136;     0.250488; ; 
    0.040300;     8.186448;    -0.223375;     0.177308; ; 
    0.040400;     7.995156;     0.418266;     0.104128; ; 
    0.040500;     8.151668;     0.747313;     0.323668; ; 
    0.040600;     8.047327;     0.566337;     0.104128; ; 
    0.040700;     7.821255;     0.138576;     0.250488; ; 
    0.040800;     7.995156;     0.089219;     0.396848; ; 
    0.040900;     7.925596;     0.237290;     0.104128; ; 
    0.041000;     7.873426;     0.451171;     0.470028; ; 
    0.041100;     8.134278;     0.582789;     0.104128; ; 
    0.041200;     8.169058;     0.763765;     0.177308; ; 
    0.041300;     8.082107;     0.632146;     0.104128; ; 
    0.041400;     8.151668;     0.484075;     0.030948; ; 
    0.041500;     8.099497;     0.138576;     0.177308; ; 
    0.041600;     7.995156;    -0.289184;     0.177308; ; 
    0.041700;     8.012547;    -0.338541;     0.396848; ; 
    0.041800;     7.873426;    -0.108209;     0.323668; ; 
    0.041900;     7.873426;     0.187933;     0.177308; ; 
    0.042000;     8.029937;     0.467623;     0.396848; ; 
    0.042100;     8.012547;     0.319552;     0.323668; ; 
    0.042200;     7.977766;     0.006958;    -0.115412; ; 
    0.042300;     8.221228;     0.006958;     0.104128; ; 
    0.042400;     8.064717;     0.089219;    -0.042232; ; 
    0.042500;     8.012547;     0.204386;     0.030948; ; 
    0.042600;     7.925596;     0.319552;     0.177308; ; 
    0.042700;     7.856035;     0.336004;     0.323668; ; 
    0.042800;     8.064717;     0.434718;     0.323668; ; 
    0.042900;     7.890816;     0.237290;    -0.042232; ; 
    0.043000;     8.012547;     0.122124;     0.323668; ; 
    0.043100;     8.169058;     0.023410;     0.470028; ; 
    0.043200;     8.221228;    -0.091756;     0.396848; ; 
    0.043300;     8.151668;     0.220838;     0.323668; ; 
    0.043400;     8.273399;     0.418266;     0.030948; ; 
    0.043500;     8.099497;     0.665051;     0.250488; ; 
    0.043600;     8.047327;     0.549885;     0.396848; ; 
    0.043700;     8.012547;     0.138576;     0.543208; ; 
    0.043800;     8.203838;     0.204386;     0.250488; ; 
    0.043900;     8.047327;     0.220838;    -0.042232; ; 
    0.044000;     8.029937;     0.434718;     0.396848; ; 
    0.044100;     8.134278;     0.665051;     0.323668; ; 
    0.044200;     8.134278;     0.582789;     0.177308; ; 
    0.044300;     8.325569;     0.648599;     0.323668; ; 
    0.044400;     7.995156;     0.484075;     0.030948; ; 
    0.044500;     8.064717;     0.303100;    -0.042232; ; 
    0.044600;     7.908206;     0.023410;     0.177308; ; 
    0.044700;     7.751695;    -0.091756;     0.030948; ; 
    0.044800;     8.047327;     0.072767;     0.177308; ; 
    0.044900;     8.342959;     0.286647;    -0.261772; ; 
    0.045000;     8.029937;     0.467623;     0.104128; ; 
    0.045100;     8.134278;     0.434718;     0.177308; ; 
    0.045200;     8.221228;     0.385361;    -0.042232; ; 
    0.045300;     8.273399;     0.549885;     0.250488; ; 
    0.045400;     7.838645;     0.665051;    -0.042232; ; 
    0.045500;     7.960376;     0.615694;     0.177308; ; 
    0.045600;     7.890816;     0.665051;     0.396848; ; 
    0.045700;     8.064717;     0.763765;     0.250488; ; 
    0.045800;     8.116887;     0.895384;     0.470028; ; 
    0.045900;     8.186448;     0.829574;     0.177308; ; 
    0.046000;     8.012547;     0.451171;     0.177308; ; 
    0.046100;     8.273399;    -0.206923;     0.250488; ; 
    0.046200;     8.029937;    -0.585326;     0.323668; ; 
    0.046300;     8.064717;    -0.420803;     0.250488; ; 
    0.046400;     7.769085;     0.056315;     0.396848; ; 
    0.046500;     7.890816;     0.385361;     0.250488; ; 
    0.046600;     7.925596;     0.484075;     0.396848; ; 
    0.046700;     7.664744;     0.204386;     0.323668; ; 
    0.046800;     8.029937;    -0.108209;     0.323668; ; 
    0.046900;     8.151668;    -0.190470;     0.396848; ; 
    0.047000;     8.186448;    -0.223375;     0.250488; ; 
    0.047100;     8.325569;    -0.091756;     0.323668; ; 
    0.047200;     8.064717;     0.056315;     0.030948; ; 
    0.047300;     7.995156;     0.171481;     0.177308; ; 
    0.047400;     7.908206;     0.155029;     0.250488; ; 
    0.047500;     8.169058;     0.072767;     0.177308; ; 
    0.047600;     7.977766;    -0.108209;     0.323668; ; 
    0.047700;     7.925596;    -0.190470;     0.250488; ; 
    0.047800;     8.029937;    -0.091756;     0.177308; ; 
    0.047900;     8.134278;     0.039862;     0.177308; ; 
    0.048000;     8.029937;     0.336004;     0.323668; ; 
    0.048100;     8.099497;     0.401814;     0.470028; ; 
    0.048200;     8.012547;     0.286647;     0.323668; ; 
    0.048300;     7.960376;     0.237290;     0.250488; ; 
    0.048400;     7.873426;     0.368909;     0.323668; ; 
    0.048500;     8.012547;     0.352457;     0.250488; ; 
    0.048600;     7.838645;     0.451171;     0.250488; ; 
    0.048700;     8.169058;     0.549885;     0.104128; ; 
    0.048800;     8.186448;     0.549885;     0.104128; ; 
    0.048900;     8.134278;     0.467623;     0.104128; ; 
    0.049000;     8.099497;     0.352457;     0.104128; ; 
    0.049100;     8.203838;     0.187933;     0.396848; ; 
