time [s]; pendulum_position [deg]; pendulum_torque [Nm]; contact_force [N]; UTC_time[YY-MM-DD HH:MM:SS +-OFF]; fallen [bool]
    0.006600;   -38.194677;     0.878931;    -0.847212; ; 
    0.006700;   -38.351633;     0.862479;    -0.334952; ; 
    0.006800;   -38.491149;     0.878931;    -0.188592; ; 
    0.006900;   -38.473710;     1.076359;    -0.408132; ; 
    0.007000;   -39.711918;     0.944741;    -0.554492; ; 
    0.007100;   -38.613226;     1.076359;    -2.091271; ; 
    0.007200;   -38.334193;     1.092812;    -0.188592; ; 
    0.007300;   -38.403952;     1.059907;    -0.408132; ; 
    0.007400;   -38.369073;     0.796670;    -0.042232; ; 
    0.007500;   -39.310808;     0.401814;    -0.188592; ; 
    0.007600;   -38.090040;     0.336004;    -0.115412; ; 
    0.007700;   -38.299314;     0.615694;    -0.188592; ; 
    0.007800;   -38.526029;     0.796670;    -0.042232; ; 
    0.007900;   -38.526029;     0.730860;    -0.042232; ; 
    0.008000;   -38.578347;     0.418266;     0.177308; ; 
    0.008100;   -38.613226;     0.418266;    -0.481312; ; 
    0.008200;   -38.403952;     0.615694;    -0.261772; ; 
    0.008300;   -38.316754;     0.697956;    -0.115412; ; 
    0.008400;   -38.264435;     0.846027;    -0.554492; ; 
    0.008500;   -38.473710;     0.714408;    -0.627672; ; 
    0.008600;   -38.072600;     0.846027;    -0.188592; ; 
    0.008700;   -38.351633;     0.862479;    -0.554492; ; 
    0.008800;   -38.543468;     0.780217;    -0.334952; ; 
    0.008900;   -38.543468;     0.681503;    -0.627672; ; 
    0.009000;   -38.962017;     0.385361;     0.104128; ; 
    0.009100;   -38.090040;     0.681503;     0.030948; ; 
    0.009200;   -38.369073;     0.944741;    -0.334952; ; 
    0.009300;   -38.281875;     1.059907;    -0.188592; ; 
    0.009400;   -38.177237;     0.763765;    -0.042232; ; 
    0.009500;   -38.351633;     0.451171;    -0.627672; ; 
    0.009600;   -38.316754;     0.763765;     0.470028; ; 
    0.009700;   -38.403952;     1.158621;    -0.042232; ; 
    0.009800;   -38.560908;     1.405406;    -0.408132; ; 
    0.009900;   -38.543468;     1.487668;    -0.115412; ; 
    0.010000;   -40.025830;     1.405406;    -0.481312; ; 
    0.010100;   -38.403952;     1.438311;    -0.920392; ; 
    0.010200;   -38.281875;     1.356049;    -0.408132; ; 
    0.010300;   -38.212117;     0.862479;    -0.042232; ; 
    0.010400;   -38.212117;     0.072767;    -0.115412; ; 
    0.010500;   -38.648105;    -0.289184;    -0.408132; ; 
    0.010600;   -38.351633;     0.155029;     0.104128; ; 
    0.010700;   -38.369073;     0.878931;    -0.261772; ; 
    0.010800;   -38.595787;     1.273787;    -0.554492; ; 
    0.010900;   -38.369073;     1.158621;    -0.408132; ; 
    0.011000;   -38.578347;     0.928288;    -0.115412; ; 
    0.011100;   -38.229556;     0.763765;    -0.261772; ; 
    0.011200;   -38.194677;     0.780217;    -0.408132; ; 
    0.011300;   -38.142358;     0.747313;    -0.115412; ; 
    0.011400;   -38.159798;     0.994098;    -0.700852; ; 
    0.011500;   -38.403952;     1.059907;    -0.700852; ; 
    0.011600;   -38.369073;     1.043455;    -0.408132; ; 
    0.011700;   -38.456270;     0.994098;    -0.261772; ; 
    0.011800;   -38.595787;     0.697956;    -0.481312; ; 
    0.011900;   -38.421391;     0.632146;    -0.408132; ; 
    0.012000;   -38.299314;     0.533432;    -0.334952; ; 
    0.012100;   -38.212117;     0.813122;    -0.700852; ; 
    0.012200;   -38.212117;     0.961193;    -0.993572; ; 
    0.012300;   -38.212117;     1.092812;    -0.627672; ; 
    0.012400;   -38.246996;     1.010550;    -0.920392; ; 
    0.012500;   -38.351633;     0.862479;     0.030948; ; 
    0.012600;   -38.369073;     0.829574;    -0.188592; ; 
    0.012700;   -38.473710;     0.911836;    -0.408132; ; 
    0.012800;   -38.473710;     0.977645;    -1.139932; ; 
    0.012900;   -38.194677;     0.961193;    -0.774032; ; 
    0.013000;   -38.264435;     1.142169;    -0.627672; ; 
    0.013100;   -38.212117;     1.027002;    -0.042232; ; 
    0.013200;   -38.124919;     1.027002;    -0.408132; ; 
    0.013300;   -38.159798;     0.928288;    -0.700852; ; 
    0.013400;   -38.386512;     0.714408;    -0.481312; ; 
    0.013500;   -38.177237;     0.714408;    -0.774032; ; 
    0.013600;   -38.421391;     0.681503;    -0.774032; ; 
    0.013700;   -38.334193;     0.895384;    -0.920392; ; 
    0.013800;   -38.386512;     0.994098;    -0.847212; ; 
    0.013900;   -38.229556;     0.928288;    -0.774032; ; 
    0.014000;   -38.264435;     1.010550;    -0.774032; ; 
    0.014100;   -38.107479;     0.961193;    -1.139932; ; 
    0.014200;   -38.159798;     1.010550;     0.177308; ; 
    0.014300;   -38.351633;     0.994098;    -0.920392; ; 
    0.014400;   -38.386512;     0.829574;    -0.115412; ; 
    0.014500;   -38.438831;     0.846027;    -0.700852; ; 
    0.014600;   -38.334193;     1.092812;    -0.408132; ; 
    0.014700;   -38.334193;     1.027002;    -1.213112; ; 
    0.014800;   -38.299314;     0.763765;    -0.700852; ; 
    0.014900;   -38.124919;     0.270195;    -0.481312; ; 
    0.015000;   -38.107479;     0.401814;    -0.261772; ; 
    0.015100;   -38.194677;     0.747313;    -0.700852; ; 
    0.015200;   -38.246996;     1.092812;    -1.066752; ; 
    0.015300;   -38.264435;     0.961193;    -0.481312; ; 
    0.015400;   -38.299314;     0.730860;    -0.481312; ; 
    0.015500;   -38.438831;     0.632146;    -0.334952; ; 
    0.015600;   -38.316754;     0.796670;    -0.481312; ; 
    0.015700;   -38.299314;     0.911836;    -0.334952; ; 
    0.015800;   -38.264435;     0.944741;    -0.554492; ; 
    0.015900;   -38.264435;     0.878931;    -0.481312; ; 
    0.016000;   -38.264435;     0.846027;    -0.554492; ; 
    0.016100;   -38.037721;     0.928288;    -0.774032; ; 
    0.016200;   -38.264435;     0.829574;    -0.481312; ; 
    0.016300;   -38.438831;     0.697956;    -0.481312; ; 
    0.016400;   -38.334193;     0.516980;    -0.627672; ; 
    0.016500;   -38.682985;     0.286647;    -0.334952; ; 
    0.016600;   -38.281875;     0.632146;     0.543208; ; 
    0.016700;   -38.177237;     0.813122;    -0.334952; ; 
    0.016800;   -38.090040;     0.796670;    -0.481312; ; 
    0.016900;   -38.159798;     0.681503;    -0.627672; ; 
    0.017000;   -38.892259;     0.451171;    -0.334952; ; 
    0.017100;   -38.055161;     0.763765;     1.421367; ; 
    0.017200;   -38.299314;     0.911836;    -0.847212; ; 
    0.017300;   -38.421391;     0.944741;    -0.408132; ; 
    0.017400;   -38.386512;     0.961193;    -0.261772; ; 
    0.017500;   -38.700424;     0.928288;    -0.115412; ; 
    0.017600;   -38.229556;     0.961193;     2.299527; ; 
    0.017700;   -38.090040;     0.911836;    -0.334952; ; 
    0.017800;   -38.159798;     0.632146;    -0.700852; ; 
    0.017900;   -38.107479;     0.484075;    -0.627672; ; 
    0.018000;   -38.839941;     0.467623;    -0.627672; ; 
    0.018100;   -38.299314;     0.878931;     1.567727; ; 
    0.018200;   -38.386512;     1.125716;    -0.042232; ; 
    0.018300;   -38.369073;     1.027002;     0.104128; ; 
    0.018400;   -38.351633;     1.010550;    -0.334952; ; 
    0.018500;   -38.212117;     0.697956;    -0.627672; ; 
    0.018600;   -38.229556;     0.994098;     1.933627; ; 
    0.018700;   -38.055161;     1.010550;    -0.042232; ; 
    0.018800;   -38.159798;     1.158621;    -0.627672; ; 
    0.018900;   -38.124919;     1.273787;    -0.408132; ; 
    0.019000;   -38.491149;     1.158621;    -0.554492; ; 
    0.019100;   -38.421391;     1.175073;     2.079987; ; 
    0.019200;   -38.421391;     0.813122;    -0.334952; ; 
    0.019300;   -38.281875;     0.665051;    -0.334952; ; 
    0.019400;   -38.229556;     0.500528;    -0.408132; ; 
    0.019500;   -38.700424;     0.615694;    -0.700852; ; 
    0.019600;   -38.124919;     1.076359;     2.153167; ; 
    0.019700;   -38.229556;     1.224430;    -0.188592; ; 
    0.019800;   -38.264435;     1.059907;     0.177308; ; 
    0.019900;   -38.264435;     0.878931;    -0.115412; ; 
    0.020000;   -39.502644;     0.582789;    -0.115412; ; 
    0.020100;   -38.386512;     0.846027;     1.640907; ; 
    0.020200;   -38.334193;     1.125716;    -0.042232; ; 
    0.020300;   -38.229556;     1.142169;    -0.700852; ; 
    0.020400;   -38.142358;     1.191526;    -0.334952; ; 
    0.020500;   -37.915644;     1.059907;    -0.115412; ; 
    0.020600;   -38.037721;     0.895384;     0.323668; ; 
    0.020700;   -38.177237;     0.665051;    -0.188592; ; 
    0.020800;   -38.159798;     0.582789;    -0.261772; ; 
    0.020900;   -38.194677;     0.632146;    -0.334952; ; 
    0.021000;   -38.246996;     0.780217;    -0.042232; ; 
    0.021100;   -38.264435;     0.796670;     0.104128; ; 
    0.021200;   -38.229556;     0.829574;    -0.261772; ; 
    0.021300;   -38.212117;     0.730860;     0.030948; ; 
    0.021400;   -38.037721;     0.714408;    -0.115412; ; 
    0.021500;   -38.037721;     0.944741;     0.543208; ; 
    0.021600;   -38.055161;     1.191526;     0.396848; ; 
    0.021700;   -38.246996;     1.306692;    -0.188592; ; 
    0.021800;   -38.334193;     1.356049;    -0.408132; ; 
    0.021900;   -38.334193;     1.273787;    -0.408132; ; 
    0.022000;   -38.369073;     1.323144;    -0.261772; ; 
    0.022100;   -38.281875;     0.944741;     0.104128; ; 
    0.022200;   -38.194677;     0.418266;     0.177308; ; 
    0.022300;   -38.229556;    -0.075304;     0.030948; ; 
    0.022400;   -38.072600;     0.023410;     0.030948; ; 
    0.022500;   -38.002842;     0.516980;    -0.115412; ; 
    0.022600;   -38.002842;     1.142169;    -0.554492; ; 
    0.022700;   -38.299314;     1.207978;     0.030948; ; 
    0.022800;   -38.334193;     0.928288;    -1.139932; ; 
    0.022900;   -38.316754;     0.714408;    -0.042232; ; 
    0.023000;   -38.229556;     0.516980;    -0.261772; ; 
    0.023100;   -38.212117;     0.599242;     0.396848; ; 
    0.023200;   -38.142358;     0.878931;    -0.042232; ; 
    0.023300;   -38.124919;     0.911836;     0.323668; ; 
    0.023400;   -38.020281;     0.895384;    -0.115412; ; 
    0.023500;   -38.002842;     0.714408;     0.177308; ; 
    0.023600;   -38.037721;     0.681503;     0.396848; ; 
    0.023700;   -38.316754;     0.451171;    -0.334952; ; 
    0.023800;   -38.229556;     0.516980;     0.250488; ; 
    0.023900;   -38.369073;     0.730860;     0.323668; ; 
    0.024000;   -38.264435;     0.747313;    -0.115412; ; 
    0.024100;   -38.124919;     0.730860;     0.470028; ; 
    0.024200;   -38.090040;     0.549885;     0.470028; ; 
    0.024300;   -38.072600;     0.533432;    -0.042232; ; 
    0.024400;   -37.950523;     0.730860;    -0.261772; ; 
    0.024500;   -38.107479;     0.911836;    -0.627672; ; 
    0.024600;   -38.194677;     1.191526;    -0.115412; ; 
    0.024700;   -38.351633;     1.224430;    -0.115412; ; 
    0.024800;   -38.264435;     1.175073;     0.177308; ; 
    0.024900;   -38.316754;     1.207978;    -0.115412; ; 
    0.025000;   -38.159798;     1.224430;    -0.554492; ; 
    0.025100;   -38.107479;     1.059907;    -0.188592; ; 
    0.025200;   -38.072600;     0.582789;    -0.188592; ; 
    0.025300;   -38.159798;     0.336004;    -0.261772; ; 
    0.025400;   -37.967963;     0.401814;    -0.188592; ; 
    0.025500;   -38.159798;     0.681503;    -0.115412; ; 
    0.025600;   -38.194677;     1.142169;     0.177308; ; 
    0.025700;   -38.386512;     0.911836;    -0.042232; ; 
    0.025800;   -38.299314;     0.697956;     0.030948; ; 
    0.025900;   -38.159798;     0.599242;    -0.042232; ; 
    0.026000;   -38.229556;     0.681503;    -0.334952; ; 
    0.026100;   -37.967963;     0.911836;    -0.334952; ; 
    0.026200;   -38.142358;     1.010550;    -0.408132; ; 
    0.026300;   -38.002842;     0.911836;    -0.481312; ; 
    0.026400;   -37.985402;     0.862479;    -0.261772; ; 
    0.026500;   -38.177237;     0.796670;    -0.334952; ; 
    0.026600;   -38.246996;     0.516980;     0.323668; ; 
    0.026700;   -38.281875;     0.039862;    -0.261772; ; 
    0.026800;   -38.142358;    -0.174018;    -0.481312; ; 
    0.026900;   -38.229556;     0.187933;    -0.847212; ; 
    0.027000;   -37.427337;     0.681503;    -0.774032; ; 
    0.027100;   -38.090040;     1.092812;     1.201828; ; 
    0.027200;   -37.985402;     1.092812;    -0.115412; ; 
    0.027300;   -38.090040;     0.697956;    -0.042232; ; 
    0.027400;   -38.090040;     0.681503;    -0.261772; ; 
    0.027500;   -38.648105;     0.681503;    -0.408132; ; 
    0.027600;   -38.177237;     0.813122;     1.567727; ; 
    0.027700;   -38.264435;     0.829574;    -0.188592; ; 
    0.027800;   -38.124919;     0.763765;    -0.408132; ; 
    0.027900;   -38.229556;     0.829574;    -0.261772; ; 
    0.028000;   -38.334193;     0.829574;    -0.334952; ; 
    0.028100;   -37.915644;     0.697956;     0.689568; ; 
    0.028200;   -38.159798;     0.467623;    -0.261772; ; 
    0.028300;   -38.055161;     0.516980;    -0.993572; ; 
    0.028400;   -38.107479;     0.648599;    -0.334952; ; 
    0.028500;   -38.682985;     0.780217;    -0.920392; ; 
    0.028600;   -38.264435;     1.043455;     1.714087; ; 
    0.028700;   -38.316754;     0.829574;    -0.700852; ; 
    0.028800;   -38.212117;     0.681503;    -1.139932; ; 
    0.028900;   -38.299314;     0.681503;    -0.627672; ; 
    0.029000;   -38.927138;     0.763765;    -0.481312; ; 
    0.029100;   -38.002842;     1.059907;     1.275008; ; 
    0.029200;   -38.002842;     1.175073;    -0.481312; ; 
    0.029300;   -38.090040;     1.109264;    -0.334952; ; 
    0.029400;   -38.351633;     1.224430;    -0.408132; ; 
    0.029500;   -39.188732;     0.961193;    -0.042232; ; 
    0.029600;   -38.316754;     0.796670;     1.275008; ; 
    0.029700;   -38.124919;     0.648599;    -0.261772; ; 
    0.029800;   -38.107479;     0.714408;    -0.627672; ; 
    0.029900;   -38.124919;     0.846027;    -0.700852; ; 
    0.030000;   -37.357578;     1.109264;    -0.627672; ; 
    0.030100;   -38.177237;     1.125716;     0.982288; ; 
    0.030200;   -38.177237;     1.043455;    -0.115412; ; 
    0.030300;   -38.229556;     1.076359;    -0.554492; ; 
    0.030400;   -38.299314;     1.175073;    -0.408132; ; 
    0.030500;   -37.776128;     1.207978;    -0.261772; ; 
    0.030600;   -38.473710;     1.290240;    -0.334952; ; 
    0.030700;   -38.107479;     1.388954;    -0.115412; ; 
    0.030800;   -38.072600;     1.438311;    -0.408132; ; 
    0.030900;   -38.124919;     1.504120;    -0.115412; ; 
    0.031000;   -38.002842;     1.207978;    -0.408132; ; 
    0.031100;   -38.212117;     0.697956;    -0.188592; ; 
    0.031200;   -38.246996;     0.187933;     0.030948; ; 
    0.031300;   -38.264435;     0.138576;    -0.334952; ; 
    0.031400;   -38.281875;     0.599242;    -0.408132; ; 
    0.031500;   -38.072600;     0.813122;    -0.042232; ; 
    0.031600;   -38.124919;     1.010550;    -0.481312; ; 
    0.031700;   -38.002842;     0.862479;    -0.847212; ; 
    0.031800;   -38.124919;     0.829574;    -0.481312; ; 
    0.031900;   -37.985402;     0.961193;    -0.408132; ; 
    0.032000;   -38.090040;     0.928288;    -0.188592; ; 
    0.032100;   -38.142358;     0.895384;    -0.408132; ; 
    0.032200;   -38.334193;     0.928288;    -0.115412; ; 
    0.032300;   -38.212117;     0.895384;    -0.261772; ; 
    0.032400;   -38.246996;     0.977645;    -0.554492; ; 
    0.032500;   -38.142358;     0.862479;    -0.408132; ; 
    0.032600;   -38.072600;     0.599242;    -0.774032; ; 
    0.032700;   -38.124919;     0.352457;    -0.774032; ; 
    0.032800;   -38.072600;     0.352457;    -0.627672; ; 
    0.032900;   -38.142358;     0.829574;    -0.627672; ; 
    0.033000;   -37.985402;     1.027002;    -0.627672; ; 
    0.033100;   -38.316754;     1.010550;    -0.627672; ; 
    0.033200;   -38.194677;     0.796670;    -0.115412; ; 
    0.033300;   -38.299314;     0.862479;    -0.920392; ; 
    0.033400;   -38.299314;     0.977645;    -0.627672; ; 
    0.033500;   -38.055161;     1.109264;    -0.554492; ; 
    0.033600;   -38.124919;     1.109264;     0.030948; ; 
    0.033700;   -37.915644;     1.191526;    -0.188592; ; 
    0.033800;   -37.915644;     1.224430;    -0.261772; ; 
    0.033900;   -38.142358;     1.109264;    -0.261772; ; 
    0.034000;   -38.037721;     0.895384;    -0.334952; ; 
    0.034100;   -38.194677;     0.615694;     0.177308; ; 
    0.034200;   -38.246996;     0.484075;    -0.774032; ; 
    0.034300;   -38.194677;     0.747313;    -0.334952; ; 
    0.034400;   -38.212117;     0.763765;    -0.627672; ; 
    0.034500;   -38.124919;     0.599242;    -0.188592; ; 
    0.034600;   -38.159798;     0.582789;     0.323668; ; 
    0.034700;   -37.863326;     0.467623;    -0.627672; ; 
    0.034800;   -38.142358;     0.451171;    -0.334952; ; 
    0.034900;   -38.055161;     0.599242;    -0.334952; ; 
    0.035000;   -38.281875;     0.714408;    -0.481312; ; 
    0.035100;   -38.264435;     0.862479;     0.323668; ; 
    0.035200;   -38.281875;     0.911836;    -0.481312; ; 
    0.035300;   -38.107479;     0.846027;    -0.627672; ; 
    0.035400;   -38.002842;     0.780217;    -0.774032; ; 
    0.035500;   -37.741249;     0.632146;    -0.408132; ; 
    0.035600;   -38.142358;     0.533432;     0.177308; ; 
    0.035700;   -37.967963;     0.484075;    -0.554492; ; 
    0.035800;   -38.037721;     0.763765;    -0.774032; ; 
    0.035900;   -38.194677;     0.862479;    -0.700852; ; 
    0.036000;   -38.281875;     0.862479;    -0.554492; ; 
    0.036100;   -38.403952;     0.747313;     0.177308; ; 
    0.036200;   -38.124919;     0.632146;     0.030948; ; 
    0.036300;   -38.020281;     0.763765;     0.396848; ; 
    0.036400;   -38.264435;     0.862479;    -0.042232; ; 
    0.036500;   -37.462216;     0.928288;    -0.261772; ; 
    0.036600;   -38.037721;     0.977645;    -0.700852; ; 
    0.036700;   -38.159798;     1.125716;    -0.188592; ; 
    0.036800;   -38.090040;     1.027002;    -0.261772; ; 
    0.036900;   -38.229556;     0.928288;    -0.188592; ; 
    0.037000;   -38.316754;     0.632146;     0.030948; ; 
    0.037100;   -38.281875;     0.549885;     0.909108; ; 
    0.037200;   -38.194677;     0.549885;     0.323668; ; 
    0.037300;   -38.055161;     0.615694;    -0.334952; ; 
    0.037400;   -37.985402;     0.846027;    -0.261772; ; 
    0.037500;   -36.939029;     0.862479;    -0.115412; ; 
    0.037600;   -38.177237;     0.846027;     0.909108; ; 
    0.037700;   -38.142358;     0.714408;    -0.408132; ; 
    0.037800;   -38.264435;     0.665051;    -0.408132; ; 
    0.037900;   -38.281875;     0.681503;     0.030948; ; 
    0.038000;   -37.915644;     0.862479;    -0.334952; ; 
    0.038100;   -38.159798;     0.928288;     0.396848; ; 
    0.038200;   -38.072600;     0.895384;    -0.700852; ; 
    0.038300;   -37.898205;     0.878931;    -0.774032; ; 
    0.038400;   -37.985402;     0.862479;    -0.481312; ; 
    0.038500;   -37.043667;     0.533432;    -0.408132; ; 
    0.038600;   -38.246996;     0.484075;     0.470028; ; 
    0.038700;   -38.264435;     0.484075;    -0.188592; ; 
    0.038800;   -38.229556;     0.582789;    -0.554492; ; 
    0.038900;   -38.299314;     0.747313;    -0.627672; ; 
    0.039000;   -36.782073;     0.730860;    -0.554492; ; 
    0.039100;   -38.142358;     0.648599;    -0.627672; ; 
    0.039200;   -38.020281;     0.599242;    -0.627672; ; 
    0.039300;   -37.933084;     0.648599;    -0.993572; ; 
    0.039400;   -37.950523;     0.648599;    -0.700852; ; 
    0.039500;   -37.130864;     0.549885;    -0.188592; ; 
    0.039600;   -38.124919;     0.566337;    -0.334952; ; 
    0.039700;   -38.246996;     0.632146;    -0.627672; ; 
    0.039800;   -38.246996;     0.665051;    -0.993572; ; 
    0.039900;   -38.124919;     0.632146;    -0.627672; ; 
    0.040000;   -37.793567;     0.451171;    -0.334952; ; 
    0.040100;   -38.037721;     0.467623;    -0.847212; ; 
    0.040200;   -37.950523;     0.451171;    -0.774032; ; 
    0.040300;   -38.002842;     0.582789;    -0.700852; ; 
    0.040400;   -38.072600;     0.632146;    -0.847212; ; 
    0.040500;   -38.194677;     0.730860;    -0.408132; ; 
    0.040600;   -38.177237;     0.697956;    -0.700852; ; 
    0.040700;   -38.281875;     0.599242;    -0.627672; ; 
    0.040800;   -38.508589;     0.582789;    -0.481312; ; 
    0.040900;   -38.107479;     0.681503;    -0.627672; ; 
    0.041000;   -38.090040;     0.648599;    -0.408132; ; 
    0.041100;   -37.985402;     0.747313;    -0.554492; ; 
    0.041200;   -38.090040;     0.878931;    -0.700852; ; 
    0.041300;   -38.020281;     0.829574;    -0.627672; ; 
    0.041400;   -38.002842;     0.714408;    -0.993572; ; 
    0.041500;   -38.229556;     0.632146;    -0.042232; ; 
    0.041600;   -38.281875;     0.451171;    -0.481312; ; 
    0.041700;   -38.212117;     0.599242;    -0.408132; ; 
    0.041800;   -38.072600;     0.747313;    -0.188592; ; 
    0.041900;   -38.072600;     0.862479;    -0.554492; ; 
    0.042000;   -38.002842;     0.977645;    -0.261772; ; 
    0.042100;   -38.055161;     0.928288;    -0.261772; ; 
    0.042200;   -38.002842;     0.977645;    -0.334952; ; 
    0.042300;   -38.124919;     1.027002;    -0.042232; ; 
    0.042400;   -38.090040;     1.043455;    -0.042232; ; 
    0.042500;   -38.142358;     1.207978;    -0.408132; ; 
    0.042600;   -38.334193;     1.191526;    -0.481312; ; 
    0.042700;   -38.124919;     1.257335;    -0.554492; ; 
    0.042800;   -38.124919;     1.092812;    -0.554492; ; 
    0.042900;   -37.863326;     0.484075;    -0.188592; ; 
    0.043000;   -38.002842;    -0.124661;    -0.042232; ; 
    0.043100;   -37.933084;    -0.124661;    -0.334952; ; 
    0.043200;   -37.950523;     0.352457;    -0.481312; ; 
    0.043300;   -38.055161;     0.911836;    -0.408132; ; 
    0.043400;   -38.055161;     1.125716;    -0.627672; ; 
    0.043500;   -38.438831;     0.944741;    -0.188592; ; 
    0.043600;   -38.281875;     0.549885;    -0.188592; ; 
    0.043700;   -38.212117;     0.533432;    -0.115412; ; 
    0.043800;   -38.090040;     0.697956;    -0.115412; ; 
    0.043900;   -37.915644;     0.944741;    -0.115412; ; 
    0.044000;   -38.072600;     0.878931;    -0.261772; ; 
    0.044100;   -37.933084;     0.862479;    -0.042232; ; 
    0.044200;   -38.037721;     0.944741;    -0.408132; ; 
    0.044300;   -38.072600;     0.813122;    -0.261772; ; 
    0.044400;   -38.212117;     0.681503;    -0.334952; ; 
    0.044500;   -38.299314;     0.385361;    -0.042232; ; 
    0.044600;   -38.142358;     0.648599;    -0.042232; ; 
    0.044700;   -38.002842;     0.846027;    -0.408132; ; 
    0.044800;   -38.055161;     1.010550;    -0.188592; ; 
    0.044900;   -37.967963;     0.944741;    -0.188592; ; 
    0.045000;   -37.967963;     0.780217;    -0.920392; ; 
    0.045100;   -37.933084;     0.796670;    -0.554492; ; 
    0.045200;   -38.002842;     1.027002;    -0.700852; ; 
    0.045300;   -38.177237;     1.240883;     0.177308; ; 
    0.045400;   -38.264435;     1.092812;    -0.188592; ; 
    0.045500;   -38.560908;     1.125716;     0.177308; ; 
    0.045600;   -38.037721;     0.994098;    -0.627672; ; 
    0.045700;   -37.967963;     1.076359;    -0.408132; ; 
    0.045800;   -37.915644;     1.076359;    -0.261772; ; 
    0.045900;   -37.880765;     0.780217;     0.030948; ; 
    0.046000;   -38.159798;     0.500528;    -0.115412; ; 
    0.046100;   -38.020281;     0.484075;    -0.481312; ; 
    0.046200;   -38.229556;     0.813122;    -0.261772; ; 
    0.046300;   -38.159798;     0.796670;    -0.627672; ; 
